Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
42,2741,1146,669,1793,13149,1248,100,5,1,3,2,2,2,5,18836.4884266094
43,2741,1158,682,1820,13201,1270,100,5,1,3,2,2,2,5,19507.4010783572
44,2741,1170,695,1848,13247,1291,100,5,1,3,2,2,2,5,20164.6959950707
45,2741,1181,709,1876,13287,1311,100,5,1,3,2,2,2,5,20808.1526380206
46,2741,1192,723,1904,13323,1331,100,5,1,3,2,2,2,5,21437.6728111685
47,2741,1203,737,1931,13354,1351,100,5,1,3,2,2,2,5,22053.1347966531
48,2741,1213,751,1958,13380,1370,100,5,1,3,2,2,2,5,22654.4425009032
49,2741,1223,765,1984,13401,1388,100,5,1,3,2,2,2,5,23241.587190593
50,2741,1286,778,2010,13418,1421,100,5,1,4,2,2,2,6,23809.7255713975
51,2741,1295,791,2036,13431,1438,100,5,1,4,2,2,2,6,24363.0596748247
52,2741,1304,804,2060,13443,1455,100,5,1,4,2,2,2,6,24900.958960176
53,2741,1312,817,2084,13454,1472,100,5,1,4,2,2,2,6,25423.6905800336
54,2741,1320,830,2107,13465,1489,100,5,1,4,2,2,2,6,25931.5530989789
55,2741,1328,843,2130,13475,1505,100,5,1,4,2,2,2,6,26424.7419071841
56,2741,1336,855,2152,13485,1521,100,5,1,4,2,2,2,6,26903.6134482106
57,2741,1343,867,2172,13494,1536,100,5,1,4,2,2,2,6,27368.2945895102
58,2741,1350,879,2192,13503,1551,100,5,1,4,2,2,2,6,27819.0757124479
59,2741,1357,891,2211,13512,1567,100,5,1,4,2,2,2,6,28256.1610924142
60,2741,1414,902,2229,13520,1597,100,5,1,5,2,2,2,7,28673.2182095587
61,2741,1420,913,2247,13528,1612,100,5,1,5,2,2,2,7,29078.4315250826
62,2741,1426,924,2264,13535,1627,100,5,1,5,2,2,2,7,29470.6389476812
63,2741,1432,934,2280,13542,1643,100,5,1,5,2,2,2,7,29850.2035973844
64,2741,1438,944,2295,13549,1658,100,5,1,5,2,2,2,7,30217.3805538432
65,2741,1443,954,2309,13555,1674,100,5,1,5,2,2,2,7,30572.3562805489
66,2741,1448,963,2323,13561,1690,100,5,1,5,2,2,2,7,30915.4062512521
67,2741,1453,972,2337,13567,1706,100,5,1,5,2,2,2,7,31246.7707089029
68,2741,1458,981,2350,13573,1722,100,5,1,5,2,2,2,7,31566.7171230191
69,2741,1463,990,2363,13578,1737,100,5,1,5,2,2,2,7,31875.4796155338
70,2741,1516,998,2375,13583,1766,100,5,1,6,2,2,2,8,32166.6632932399
71,2741,1521,1006,2387,13588,1781,100,5,1,6,2,2,2,8,32448.3981521246
72,2741,1525,1014,2397,13593,1797,100,5,1,6,2,2,2,8,32719.6246158046
73,2741,1529,1021,2407,13597,1813,100,5,1,6,2,2,2,8,32980.7766167272
74,2741,1533,1028,2417,13601,1829,100,5,1,6,2,2,2,8,33232.0560388265
75,2741,1537,1035,2426,13605,1844,100,5,1,6,2,2,2,8,33473.7284105506
76,2741,1541,1042,2435,13609,1859,100,5,1,6,2,2,2,8,33706.0152611436
77,2741,1545,1049,2444,13613,1874,100,5,1,6,2,2,2,8,33929.169883631
78,2741,1549,1055,2453,13617,1890,100,5,1,6,2,2,2,8,34143.3580924897
79,2741,1552,1061,2461,13620,1906,100,5,1,6,2,2,2,8,34348.8411426361
80,2741,1555,1067,2469,13623,1935,100,5,1,6,2,2,2,9,34544.328757653
81,2741,1558,1073,2477,13626,1951,100,5,1,6,2,2,2,9,34731.7576865192
82,2741,1561,1079,2485,13629,1967,100,5,1,6,2,2,2,9,34911.1416690759
83,2741,1564,1084,2492,13632,1983,100,5,1,6,2,2,2,9,35082.7629579707
84,2741,1567,1089,2499,13635,1999,100,5,1,6,2,2,2,9,35246.8086488542
85,2741,1570,1094,2506,13637,2015,100,5,1,6,2,2,2,9,35403.4710141852
86,2741,1573,1099,2513,13639,2031,100,5,1,6,2,2,2,9,35552.8421354258
87,2741,1576,1104,2520,13641,2047,100,5,1,6,2,2,2,9,35695.1576634542
88,2741,1579,1109,2526,13643,2063,100,5,1,6,2,2,2,9,35830.5548521982
89,2741,1582,1114,2531,13645,2079,100,5,1,6,2,2,2,9,35959.3077359299
90,2741,1630,1118,2536,13647,2108,100,5,1,7,2,2,2,10,36074.9719214767
91,2741,1632,1122,2541,13649,2124,100,5,1,7,2,2,2,10,36185.2717670278
92,2741,1634,1126,2546,13650,2140,100,5,1,7,2,2,2,10,36289.5549327736
93,2741,1636,1130,2551,13651,2156,100,5,1,7,2,2,2,10,36388.0721638455
94,2741,1638,1134,2556,13652,2172,100,5,1,7,2,2,2,10,36480.9725401845
95,2741,1640,1138,2561,13653,2188,100,5,1,7,2,2,2,10,36568.6270094094
96,2741,1642,1142,2565,13654,2204,100,5,1,7,2,2,2,10,36651.2718611778
97,2741,1644,1146,2569,13655,2219,100,5,1,7,2,2,2,10,36729.157528019
98,2741,1646,1149,2573,13656,2234,100,5,1,7,2,2,2,10,36802.4285924871
99,2741,1648,1152,2577,13657,2249,100,5,1,7,2,2,2,10,36871.2187538743
100,2741,1650,1155,2581,13658,2264,100,5,1,7,2,2,2,10,36935.6579127915
101,2741,1652,1158,2585,13659,2279,100,5,1,7,2,2,2,10,36995.7858975654
102,2741,1654,1161,2589,13659,2294,100,5,1,7,2,2,2,10,37051.7460109985
103,2741,1656,1164,2593,13659,2308,100,5,1,7,2,2,2,10,37103.7251221326
104,2741,1658,1167,2597,13659,2322,100,5,1,7,2,2,2,10,37151.8307803977
105,2741,1660,1170,2601,13659,2336,100,5,1,7,2,2,2,10,37196.222217488
106,2741,1661,1173,2605,13659,2350,100,5,1,7,2,2,2,10,37237.0090446708
107,2741,1662,1176,2609,13659,2364,100,5,1,7,2,2,2,10,37274.2971480209
108,2741,1663,1179,2612,13659,2377,100,5,1,7,2,2,2,10,37308.3195409249
109,2741,1664,1182,2615,13659,2390,100,5,1,7,2,2,2,10,37339.1615280587
110,2741,1708,1185,2618,13659,2415,100,5,1,8,2,2,2,11,37360.2468675545
111,2741,1709,1188,2621,13659,2428,100,5,1,8,2,2,2,11,37379.2426465993
112,2741,1710,1190,2624,13658,2441,100,5,1,8,2,2,2,11,37395.480041294
113,2741,1711,1192,2627,13657,2454,100,5,1,8,2,2,2,11,37409.0749520741
114,2741,1712,1194,2630,13656,2467,100,5,1,8,2,2,2,11,37420.1067515516
115,2741,1713,1196,2633,13655,2480,100,5,1,8,2,2,2,11,37428.6554479003
116,2741,1714,1198,2636,13654,2493,100,5,1,8,2,2,2,11,37434.7980115435
117,2741,1715,1200,2639,13653,2506,100,5,1,8,2,2,2,11,37438.6088652628
118,2741,1716,1202,2642,13652,2518,100,5,1,8,2,2,2,11,37440.2289839898
119,2741,1717,1204,2645,13651,2530,100,5,1,8,2,2,2,11,37439.719789709
120,2741,1760,1206,2648,13650,2554,100,5,1,9,2,2,2,12,37430.3991384116
121,2741,1761,1208,2651,13649,2566,100,5,1,9,2,2,2,12,37419.6772972358
122,2741,1762,1210,2653,13648,2578,100,5,1,9,2,2,2,12,37407.1309366057
123,2741,1763,1212,2655,13647,2589,100,5,1,9,2,2,2,12,37392.9215788643
124,2741,1764,1214,2657,13646,2601,100,5,1,9,2,2,2,12,37376.9869728321
125,2741,1765,1216,2659,13645,2613,100,5,1,9,2,2,2,12,37359.3938217768
126,2741,1766,1218,2660,13643,2625,100,5,1,9,2,2,2,12,37340.3453695349
127,2741,1766,1220,2661,13641,2637,100,5,1,9,2,2,2,12,37319.8961396901
128,2741,1766,1222,2662,13639,2649,100,5,1,9,2,2,2,12,37298.1021385494
129,2741,1766,1224,2663,13637,2661,100,5,1,9,2,2,2,12,37275.0173677771
130,2741,1766,1226,2664,13635,2685,100,5,1,9,2,2,2,13,37249.131915341
131,2741,1766,1228,2665,13633,2696,100,5,1,9,2,2,2,13,37227.0539808759
132,2741,1766,1230,2666,13631,2702,100,5,1,9,2,2,2,13,37234.8937193247
133,2721,1766,1232,2667,13629,2696,100,5,1,9,2,2,2,13,37279.9140516711
134,2672,1767,1234,2670,13626,2678,100,5,1,9,2,2,2,13,37377.0969214014
135,2591,1769,1236,2662,13624,2645,100,5,1,9,2,2,2,13,37537.1223768961
136,2474,1772,1239,2634,13624,2597,100,5,1,9,2,2,2,13,37764.1373916137
137,2320,1776,1243,2585,13627,2529,100,5,1,9,2,2,2,13,38055.1353708686
138,2130,1782,1249,2514,13633,2441,100,5,1,9,2,2,2,13,38402.4879764699
139,1905,1790,1257,2420,13642,2335,100,5,1,9,2,2,2,13,38795.5895848958
140,1651,1848,1267,2302,13654,2212,100,5,1,10,2,2,2,13,39217.6163833962
141,1376,1861,1278,2158,13670,2075,100,5,1,10,2,2,2,13,39648.3109805204
142,1094,1876,1291,1993,13689,1930,100,5,1,10,2,2,2,13,40051.8323753419
143,820,1892,1304,1814,13720,1782,100,5,1,10,2,2,2,13,40397.796571402
144,571,1908,1317,1630,13767,1638,100,5,1,10,2,2,2,13,40667.6981099745
145,361,1922,1330,1450,13826,1503,100,5,1,10,2,2,2,13,40850.1149269659
146,201,1934,1341,1281,13894,1382,99.8554481108563,5,1,10,2,2,2,13,40938.1630236646
147,94,1943,1350,1129,13976,1274,98.5245738211544,5,1,10,2,2,2,13,40942.2545545503
148,34,1950,1357,991,14080,1178,97.6472933904895,5,1,10,2,2,2,13,40892.6013024887
149,0,1954,1362,853,14202,1084,96.9743794237863,5,0,10,2,1,2,12,40808.4279877687
150,0,1957,1366,738,14332,1017,96.6603529059914,5,0,10,2,1,2,13,40748.6241192643
151,0,1959,1369,614,14468,927,96.3862027714086,5,0,10,2,1,2,13,40700.3582144113
152,0,1962,1373,487,14614,836,96.0622071578108,5,0,10,2,1,2,13,40655.2122318509
153,0,1965,1377,363,14767,747,95.798026119031,5,0,10,2,1,2,13,40604.8991015465
154,0,1967,1380,251,14926,664,95.6435051340843,5,0,10,2,1,2,13,40544.8432998266
155,0,1969,1383,157,15087,591,95.6385205861828,5,0,10,2,1,2,13,40474.5334255058
156,0,1971,1386,86,15246,529,95.7930415711295,5,0,10,2,1,2,13,40397.875201161
157,0,1972,1389,40,15399,477,96.0871298973183,5,0,10,2,1,2,13,40323.2149626117
158,0,1973,1391,14,15543,434,96.4759246336357,5,0,10,2,1,2,13,40259.3202939593
159,0,1974,1393,0,15676,393,96.8796730136577,5,0,10,2,0,2,12,40211.2688157726
160,0,2037,1395,0,15799,357,97.3232977768916,5,0,11,2,0,2,12,40191.787056115
161,0,2038,1397,0,15906,320,98.0011962914964,5,0,11,2,0,2,12,40193.5236921664
162,0,2039,1399,0,16007,283,98.3351610008972,5,0,11,2,0,2,12,40212.7094417067
163,0,2040,1401,0,16101,249,98.649187518692,5,0,11,2,0,2,12,40246.19273895
164,0,2041,1403,0,16191,220,98.9681985843884,5,0,11,2,0,2,12,40291.8011037671
165,0,2042,1405,0,16276,196,99.2872096500847,5,0,11,2,0,2,12,40347.5317966487
166,0,2043,1407,0,16356,179,99.6161898115841,5,0,11,2,0,2,12,40412.6660150274
167,0,2044,1409,0,16432,168,99.9551390688865,5,0,11,2,0,2,12,40487.7956877345
168,0,2045,1411,0,16504,162,100,5,0,11,2,0,2,12,40573.7172013548
169,0,2046,1413,0,16570,157,100,5,0,11,2,0,2,11,40669.8763051286
170,0,2106,1415,0,16632,172,100,5,0,12,2,0,2,12,40775.2982127025
171,0,2107,1417,0,16684,170,100,5,0,12,2,0,2,12,40890.6727466954
172,0,2108,1419,0,16734,168,100,5,0,12,2,0,2,12,41014.0248570966
173,0,2109,1421,0,16781,166,100,5,0,12,2,0,2,12,41143.8939610623
174,0,2110,1423,0,16827,164,100,5,0,12,2,0,2,12,41279.5887227874
175,0,2111,1425,0,16871,162,100,5,0,12,2,0,2,12,41420.3326475653
176,0,2112,1427,0,16913,161,100,5,0,12,2,0,2,12,41565.8295738551
177,0,2113,1429,0,16954,160,100,5,0,12,2,0,2,12,41715.5189153475
178,0,2114,1431,0,16993,158,100,5,0,12,2,0,2,12,41868.7297648374
179,0,2115,1433,0,17031,155,100,5,0,12,2,0,2,11,42024.8052396817
180,0,2116,1435,0,17068,170,100,5,0,12,2,0,2,12,42182.4092592751
181,0,2117,1437,0,17103,168,100,5,0,12,2,0,2,12,42342.5485658489
182,0,2118,1439,0,17136,166,100,5,0,12,2,0,2,12,42504.7153057758
183,0,2119,1441,0,17168,164,100,5,0,12,2,0,2,12,42668.4546204613
184,0,2120,1443,0,17199,163,100,5,0,12,2,0,2,12,42833.5906942657
185,0,2121,1445,0,17229,161,100,5,0,12,2,0,2,12,42999.3966539493
186,0,2122,1447,0,17257,160,100,5,0,12,2,0,2,12,43165.8278752994
187,0,2123,1449,0,17284,159,100,5,0,12,2,0,2,12,43332.4463641419
188,0,2124,1451,0,17311,157,100,5,0,12,2,0,2,12,43498.953868747
189,0,2125,1453,0,17337,154,100,5,0,12,2,0,2,11,43664.9526865892
190,0,2126,1455,0,17361,169,100,5,0,12,2,0,2,12,43832.092089329
191,0,2127,1457,0,17384,168,100,5,0,12,2,0,2,12,44001.4365830485
192,0,2128,1459,0,17406,167,100,5,0,12,2,0,2,12,44172.8314986035
193,0,2129,1461,0,17426,165,100,5,0,12,2,0,2,12,44345.7856384471
194,0,2130,1463,0,17446,164,100,5,0,12,2,0,2,12,44520.3442765529
195,0,2131,1465,0,17465,162,100,5,0,12,2,0,2,12,44695.8730826244
196,0,2132,1467,0,17483,161,100,5,0,12,2,0,2,12,44872.5196599012
197,0,2133,1469,0,17500,160,100,5,0,12,2,0,2,12,45050.048267803
198,0,2134,1471,0,17517,159,100,5,0,12,2,0,2,12,45228.2733833741
199,0,2135,1473,0,17532,156,100,5,0,12,2,0,2,11,45406.7330582991
200,0,2136,1475,0,17547,171,100,5,0,12,2,0,2,12,45585.1022717561
201,0,2137,1477,0,17560,170,100,5,0,12,2,0,2,12,45764.1938441944
202,0,2138,1479,0,17572,169,100,5,0,12,2,0,2,12,45943.9077782104
203,0,2139,1481,0,17583,167,100,5,0,12,2,0,2,12,46123.8595687528
204,0,2140,1483,0,17594,166,100,5,0,12,2,0,2,12,46304.1704641785
205,0,2141,1485,0,17603,164,100,5,0,12,2,0,2,12,46484.2785370644
206,0,2142,1487,0,17612,163,100,5,0,12,2,0,2,12,46664.3893251483
207,0,2143,1489,0,17620,162,100,5,0,12,2,0,2,12,46844.3573350079
208,0,2144,1491,0,17627,161,100,5,0,12,2,0,2,12,47024.0439649998
209,0,2145,1493,0,17633,158,100,5,0,12,2,0,2,11,47203.0488676383
210,0,2200,1495,0,17638,172,100,5,0,13,2,0,2,12,47378.225074728
211,0,2201,1497,0,17640,171,100,5,0,13,2,0,2,12,47553.2443629083
212,0,2202,1499,0,17642,170,100,5,0,13,2,0,2,12,47728.1682519906
213,0,2203,1501,0,17643,168,100,5,0,13,2,0,2,12,47902.6535806482
214,0,2204,1503,0,17643,167,100,5,0,13,2,0,2,12,48076.8529616153
215,0,2205,1505,0,17643,165,100,5,0,13,2,0,2,12,48250.2627696151
216,0,2206,1507,0,17642,164,100,5,0,13,2,0,2,12,48423.1154566391
217,0,2207,1509,0,17640,163,100,5,0,13,2,0,2,12,48595.2719582319
218,0,2208,1511,0,17637,162,100,5,0,13,2,0,2,12,48766.6017012425
219,0,2209,1513,0,17633,159,100,5,0,13,2,0,2,11,48934.5769548016
220,0,2263,1515,0,17631,173,100,5,0,14,2,0,2,12,49096.2847720905
221,0,2264,1517,0,17628,172,100,5,0,14,2,0,2,12,49255.8269101546
222,0,2265,1519,0,17626,171,100,5,0,14,2,0,2,12,49413.0209003945
223,0,2266,1521,0,17625,170,100,5,0,14,2,0,2,12,49567.9267631749
224,0,2267,1523,0,17625,169,100,5,0,14,2,0,2,12,49720.5958261891
225,0,2268,1525,0,17626,167,100,5,0,14,2,0,2,12,49870.6363074497
226,0,2269,1527,0,17628,166,100,5,0,14,2,0,2,12,50018.4366777834
227,0,2270,1529,0,17631,165,100,5,0,14,2,0,2,12,50163.9539002467
228,0,2271,1531,0,17634,164,100,5,0,14,2,0,2,12,50307.0666800076
229,0,2272,1532,0,17638,161,100,5,0,14,2,0,2,11,50447.557045249
230,0,2326,1533,0,17643,175,100,5,0,15,2,0,2,12,50582.4122917897
231,0,2327,1534,0,17646,174,100,5,0,15,2,0,2,12,50715.6191210292
232,0,2328,1535,0,17649,173,100,5,0,15,2,0,2,12,50846.9817157602
233,0,2329,1536,0,17652,172,100,5,0,15,2,0,2,12,50976.4833585207
234,0,2330,1537,0,17656,171,100,5,0,15,2,0,2,12,51104.1457284713
235,0,2331,1538,0,17660,169,100,5,0,15,2,0,2,12,51229.4987927575
236,0,2332,1539,0,17665,168,100,5,0,15,2,0,2,12,51355.1600105682
237,0,2333,1539,0,17670,167,100,5,0,15,2,0,2,12,51481.4596327681
238,0,2334,1536,0,17676,166,100,5,0,15,2,0,2,12,51608.287336328
239,0,2335,1529,0,17682,164,100,5,0,15,2,0,2,11,51735.4429089893
240,0,2388,1519,0,17689,179,100,5,0,16,2,0,2,12,51860.1505639271
241,0,2389,1505,0,17694,179,100,5,0,16,2,0,2,12,51985.9940202631
242,0,2390,1487,0,17700,179,100,5,0,16,2,0,2,12,52112.8276294453
243,0,2391,1466,0,17707,179,100,5,0,16,2,0,2,12,52240.6176087526
244,0,2392,1441,0,17715,179,100,5,0,16,2,0,2,12,52369.3030349336
245,0,2393,1412,0,17725,179,100,5,0,16,2,0,2,12,52498.8657359975
246,0,2394,1379,0,17735,179,100,5,0,16,2,0,2,12,52629.1903862983
247,0,2395,1343,0,17746,179,100,5,0,16,2,0,2,12,52760.155863248
248,0,2396,1302,0,17759,179,100,5,0,16,2,0,2,12,52894.7256577002
249,0,2395,1257,0,17773,179,100,5,0,16,2,0,2,12,53035.1158752873
250,0,2441,1209,0,17790,193,100,5,0,17,2,0,2,13,53177.5840831355
251,0,2427,1158,0,17806,192,100,5,0,17,2,0,2,13,53324.7174246774
252,0,2407,1104,0,17825,191,100,5,0,17,2,0,2,13,53475.8826330991
253,0,2380,1047,0,17847,190,100,5,0,17,2,0,2,13,53630.44338538
254,0,2347,988,0,17871,189,100,5,0,17,2,0,2,13,53787.6515484438
255,0,2307,927,0,17899,187,100,5,0,17,2,0,2,13,53946.3594938618
256,0,2261,864,0,17929,186,100,5,0,17,2,0,2,13,54106.0338452182
257,0,2208,800,0,17962,185,100,5,0,17,2,0,2,13,54265.7416684275
258,0,2149,736,0,17999,184,100,5,0,17,2,0,2,13,54425.4617216067
259,0,2084,671,0,18038,182,100,5,0,17,2,0,2,12,54671.6971389473
260,0,2013,607,0,17982,181,100,5,0,17,2,0,2,12,54994.1870753199
261,0,1937,544,0,17839,180,100,5,0,17,2,0,2,12,55383.0353189045
262,0,1855,483,0,17615,179,100,5,0,17,2,0,2,12,55810.1266966999
263,0,1770,425,0,17333,178,98.2255009470641,5,0,17,2,0,2,12,56243.820746156
264,0,1682,370,0,17020,177,95.9475625560762,5,0,17,2,0,2,12,56715.2673221053
265,0,1593,320,0,16633,175,93.3157212640813,5,0,17,2,0,2,12,57226.6518778392
266,0,1504,274,0,16162,174,90.2901006878676,4,0,17,2,0,2,12,57765.2675808462
267,0,1417,233,0,15615,173,86.92054630645,4,0,17,2,0,2,12,58318.3304332974
268,0,1333,196,0,14999,172,83.2419499551391,4,0,17,2,0,2,12,58872.8077753086
269,0,1254,164,0,14322,170,79.3041571129499,4,0,17,2,0,2,11,59416.2841582924
270,0,1181,136,0,13590,169,75.1470441630944,4,0,17,2,0,2,11,59937.3775521296
271,0,1113,113,0,12811,168,70.8055029408833,3,0,17,2,0,2,11,60424.3823892431
272,0,1053,94,0,11993,167,66.3293789253315,3,0,17,2,0,2,11,60866.4110101594
273,0,1000,78,0,11141,166,61.7336257601436,3,0,17,2,0,2,11,61252.0643650519
274,0,955,66,0,10265,165,57.0780580201376,3,0,17,2,0,2,11,61571.2606041145
275,0,918,56,0,9373,163,52.3875984448211,2,0,17,2,0,2,11,61813.3289135478
276,0,888,48,0,8474,166,47.7320307048151,2,0,17,2,0,2,11,61969.645250884
277,0,864,41,0,7575,174,43.1362775396272,1,0,17,2,0,2,11,62030.5900577167
278,0,846,36,0,6685,182,38.6252616887648,1,0,17,2,0,2,11,61988.3544703959
279,0,832,31,0,5813,189,34.2189213438341,1,0,17,2,0,2,10,61834.6153312843
280,115,821,28,0,5279,253,29.9920247233576,1,1,17,2,0,3,11,61595.690489383
281,139,813,26,0,4417,272,28.2474329578307,1,1,17,2,0,3,11,61222.0051137828
282,172,807,24,0,3612,297,24.4840992921942,1,1,17,2,0,3,11,60711.6205315203
283,218,802,22,0,2875,328,21.1594058418901,0,1,17,2,0,3,11,60063.8450073455
284,283,797,21,0,2218,367,18.3730435649487,0,1,17,2,0,3,11,59279.9290398637
285,377,792,20,0,1659,418,16.2795334463164,0,1,17,2,0,3,11,58365.1600844419
286,514,787,19,0,1211,485,15.0333964709401,0,1,17,2,0,3,11,57330.341287016
287,711,781,17,0,884,565,14.7442926926528,0,1,17,2,0,3,11,56195.0275127554
288,981,777,16,0,674,659,15.4869903299771,0,1,17,2,0,3,11,54997.7541680478
289,1328,773,15,0,557,748,17.0521383710497,0,1,17,2,0,3,11,53776.2788617938
290,1743,988,14,98,874,823,19.2154321603031,1,1,18,2,1,4,11,52565.801792418
291,2111,989,13,118,869,843,24.6386202771409,1,1,18,2,1,4,11,51386.8732805409
292,2468,990,11,123,881,845,26.5078257402054,1,1,18,2,1,4,11,50254.5822223302
293,2781,991,10,123,903,849,28.1975874788157,1,1,18,2,1,4,11,49202.8477198168
294,3031,992,9,123,931,868,29.6779982055628,1,1,18,2,1,4,11,48214.6212546383
295,3219,994,8,129,962,909,31.0088724952647,1,1,18,2,1,4,11,47282.2357255272
296,3357,996,8,140,996,962,32.195194895823,1,1,18,2,1,4,11,46388.3275459226
297,3458,997,8,153,1031,1023,33.2469345030406,1,1,18,2,1,4,11,45522.9870417316
298,3532,999,8,167,1068,1092,34.2239058917356,1,1,18,2,1,4,11,44676.5475156176
299,3587,999,5,182,1107,1158,35.0812481307945,1,1,17,1,1,3,10,43840.787322033
300,3627,1001,120,272,1433,1280,35.9485594656565,1,1,17,2,2,4,11,43010.9774705585
301,3635,1004,126,294,1483,1350,39.3380520386801,2,1,17,2,2,4,11,42185.5215322028
302,3640,1008,132,315,1535,1418,40.1156415113149,2,1,17,2,2,4,11,41363.3774485918
303,3643,1012,139,336,1592,1486,40.9131691755558,2,1,17,2,2,4,11,40545.4406731752
304,3645,1017,147,356,1653,1552,41.7206659355996,2,1,17,2,2,4,11,39731.4636018199
305,3646,1024,155,375,1719,1617,42.5481008872495,2,1,17,2,2,4,11,38921.7853331341
306,3646,1033,163,394,1790,1679,43.3904894826039,2,1,17,2,2,4,11,38116.8223253768
307,3646,1041,170,412,1867,1737,44.2278935300568,2,1,17,2,2,4,11,37317.2437961921
308,3646,1051,178,429,1950,1792,45.0902203170172,2,1,17,2,2,4,11,36524.1850981008
309,3646,1062,186,446,2039,1845,45.9774698434852,2,1,17,2,2,3,11,35737.3376311945
310,3734,1075,290,461,2138,1928,46.8597348220516,2,2,17,3,2,3,12,34953.1830794165
311,3745,1090,301,475,2245,1969,48.9731831322899,2,2,17,3,2,3,12,34181.6028757487
312,3757,1108,310,487,2363,2000,49.970092712591,3,2,17,3,2,3,12,33416.6687084643
313,3770,1129,320,499,2493,2030,51.0467550593161,3,2,17,3,2,3,12,32661.6089529867
314,3783,1154,331,510,2636,2060,52.2081547203669,3,2,17,3,2,3,12,31914.8647651228
