Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
41,2763,1089,971,1769,12421,1204,100,5,1,2,3,2,1,4,18363.4698090896
42,2763,1101,991,1795,12475,1225,100,5,1,2,3,2,1,4,19027.7953611077
43,2763,1113,1011,1822,12524,1245,100,5,1,2,3,2,1,4,19677.6824806134
44,2763,1124,1031,1849,12568,1265,100,5,1,2,3,2,1,4,20313.0486265338
45,2763,1135,1051,1876,12608,1284,100,5,1,2,3,2,1,4,20933.812309885
46,2763,1146,1071,1903,12643,1302,100,5,1,2,3,2,1,4,21539.823794166
47,2763,1156,1092,1929,12675,1319,100,5,1,2,3,2,1,4,22130.9889903151
48,2763,1166,1113,1955,12703,1337,100,5,1,2,3,2,1,4,22707.3839369463
49,2763,1176,1134,1981,12727,1354,100,5,1,2,3,2,1,4,23269.0087402693
50,2763,1185,1155,2006,12747,1371,100,5,1,2,3,2,1,4,23816.1226850265
51,2763,1194,1175,2031,12764,1387,100,5,1,2,3,2,1,4,24349.443016651
52,2763,1203,1195,2055,12778,1403,100,5,1,2,3,2,1,4,24868.9820213899
53,2763,1211,1216,2078,12789,1418,100,5,1,2,3,2,1,4,25374.8227388497
54,2763,1219,1237,2101,12797,1433,100,5,1,2,3,2,1,4,25867.1858956191
55,2763,1227,1258,2124,12802,1447,100,5,1,2,3,2,1,4,26346.1591545748
56,2763,1235,1278,2146,12804,1462,100,5,1,2,3,2,1,4,26811.9017809959
57,2763,1242,1299,2167,12804,1477,100,5,1,2,3,2,1,4,27262.6576720327
58,2763,1249,1320,2188,12804,1491,100,5,1,2,3,2,1,4,27698.7195630791
59,2763,1256,1341,2207,12804,1505,100,5,1,2,3,2,1,4,28120.3718661998
60,2763,1263,1361,2226,12804,1519,100,5,1,2,3,2,1,4,28527.9515841912
61,2763,1269,1382,2244,12804,1532,100,5,1,2,3,2,1,4,28921.6461255084
62,2763,1275,1403,2262,12804,1545,100,5,1,2,3,2,1,4,29301.7816671041
63,2763,1281,1423,2279,12804,1559,100,5,1,2,3,2,1,4,29668.5946442044
64,2763,1287,1443,2295,12804,1572,100,5,1,2,3,2,1,4,30022.3889437514
65,2763,1293,1463,2310,12804,1585,100,5,1,2,3,2,1,4,30363.4179747247
66,2763,1298,1483,2324,12804,1598,100,5,1,2,3,2,1,4,30691.9246881482
67,2763,1303,1503,2338,12804,1611,100,5,1,2,3,2,1,4,31008.1955027377
68,2763,1308,1523,2351,12804,1624,100,5,1,2,3,2,1,4,31312.5533263298
69,2763,1313,1542,2364,12804,1637,100,5,1,2,3,2,1,4,31605.1615421889
70,2763,1367,1562,2377,12804,1650,100,5,1,3,3,2,1,4,31881.1123052884
71,2763,1371,1582,2389,12804,1663,100,5,1,3,3,2,1,4,32146.6506212646
72,2763,1375,1601,2400,12804,1676,100,5,1,3,3,2,1,4,32401.2487943808
73,2763,1379,1620,2410,12804,1689,100,5,1,3,3,2,1,4,32645.3015840815
74,2763,1383,1639,2420,12804,1701,100,5,1,3,3,2,1,4,32879.0336618241
75,2763,1387,1658,2430,12804,1713,100,5,1,3,3,2,1,4,33102.8105404103
76,2763,1391,1677,2439,12804,1726,100,5,1,3,3,2,1,4,33317.0287413546
77,2763,1395,1695,2448,12804,1739,100,5,1,3,3,2,1,4,33521.9620424505
78,2763,1398,1713,2457,12804,1752,100,5,1,3,3,2,1,4,33717.8594423652
79,2763,1401,1731,2465,12804,1765,100,5,1,3,3,2,1,4,33905.0035407988
80,2763,1404,1749,2473,12804,1792,100,5,1,3,3,2,1,5,34082.0605128835
81,2763,1407,1767,2481,12804,1805,100,5,1,3,3,2,1,5,34251.0778690798
82,2763,1410,1784,2489,12804,1818,100,5,1,3,3,2,1,5,34412.076837855
83,2763,1413,1801,2496,12804,1830,100,5,1,3,3,2,1,5,34565.3363696526
84,2763,1416,1818,2503,12804,1842,100,5,1,3,3,2,1,5,34711.0626128717
85,2763,1419,1835,2510,12804,1854,100,5,1,3,3,2,1,5,34849.4618995462
86,2763,1422,1851,2517,12804,1866,100,5,1,3,3,2,1,5,34980.8129124329
87,2763,1425,1867,2523,12804,1879,100,5,1,3,3,2,1,5,35105.1851811861
88,2763,1428,1882,2529,12804,1892,100,5,1,3,3,2,1,5,35222.8325409027
89,2763,1430,1897,2534,12804,1905,100,5,1,3,3,2,1,5,35333.9912700339
90,2763,1478,1911,2539,12804,1931,100,5,1,4,3,2,1,6,35432.3774776327
91,2763,1480,1925,2544,12804,1944,100,5,1,4,3,2,1,6,35525.5467135525
92,2763,1482,1939,2549,12804,1956,100,5,1,4,3,2,1,6,35612.9472060026
93,2763,1484,1953,2554,12804,1968,100,5,1,4,3,2,1,6,35694.8123522316
94,2763,1486,1966,2559,12804,1980,100,5,1,4,3,2,1,6,35771.3308502695
95,2763,1488,1979,2564,12804,1992,100,5,1,4,3,2,1,6,35842.6790853184
96,2763,1490,1991,2568,12804,2004,100,5,1,4,3,2,1,6,35909.0729819569
97,2763,1492,2002,2572,12804,2016,100,5,1,4,3,2,1,6,35970.7289219639
98,2763,1494,2013,2576,12804,2027,100,5,1,4,3,2,1,6,36027.979034499
99,2763,1496,2024,2580,12804,2038,100,5,1,4,3,2,1,6,36080.9314196349
100,2763,1498,2035,2584,12804,2062,100,5,1,4,3,2,1,7,36128.1991233604
101,2763,1500,2046,2588,12804,2073,100,5,1,4,3,2,1,7,36171.6632071659
102,2763,1501,2056,2592,12804,2084,100,5,1,4,3,2,1,7,36211.3002336756
103,2763,1502,2066,2596,12804,2094,100,5,1,4,3,2,1,7,36247.3128644637
104,2763,1503,2076,2600,12804,2104,100,5,1,4,3,2,1,7,36279.8006600935
105,2763,1504,2086,2604,12804,2114,100,5,1,4,3,2,1,7,36308.8701724496
106,2763,1505,2095,2608,12804,2124,100,5,1,4,3,2,1,7,36334.6737735053
107,2763,1506,2104,2612,12804,2134,100,5,1,4,3,2,1,7,36357.3059710968
108,2763,1507,2113,2615,12804,2144,100,5,1,4,3,2,1,7,36376.9266484185
109,2763,1508,2122,2618,12804,2153,100,5,1,4,3,2,1,7,36393.6911907778
110,2763,1509,2131,2621,12804,2174,100,5,1,4,3,2,1,8,36406.2944168909
111,2763,1510,2139,2624,12803,2183,100,5,1,4,3,2,1,8,36416.461250996
112,2763,1511,2146,2627,12802,2192,100,5,1,4,3,2,1,8,36424.1562315602
113,2763,1512,2153,2630,12801,2201,100,5,1,4,3,2,1,8,36429.4732512398
114,2763,1513,2160,2633,12800,2209,100,5,1,4,3,2,1,8,36432.5572991073
115,2763,1514,2167,2636,12799,2217,100,5,1,4,3,2,1,8,36433.4765115606
116,2763,1515,2174,2639,12798,2225,100,5,1,4,3,2,1,8,36432.3040008032
117,2763,1516,2181,2642,12797,2233,100,5,1,4,3,2,1,8,36429.1095479181
118,2763,1517,2188,2645,12796,2241,100,5,1,4,3,2,1,8,36423.9605700387
119,2763,1518,2195,2648,12795,2249,100,5,1,4,3,2,1,8,36416.9221369422
120,2763,1519,2201,2651,12794,2256,100,5,1,4,3,2,1,8,36408.1847893011
121,2763,1520,2207,2654,12793,2263,100,5,1,4,3,2,1,8,36397.8425672314
122,2763,1521,2213,2656,12792,2270,100,5,1,4,3,2,1,8,36385.914878389
123,2763,1522,2219,2658,12791,2277,100,5,1,4,3,2,1,8,36372.4662156172
124,2763,1523,2225,2660,12790,2284,100,5,1,4,3,2,1,8,36357.5544086238
125,2763,1524,2231,2662,12788,2291,100,5,1,4,3,2,1,8,36341.2424586645
126,2763,1525,2237,2664,12786,2298,100,5,1,4,3,2,1,8,36323.5837759186
127,2763,1526,2243,2666,12784,2304,100,5,1,4,3,2,1,8,36304.7007875452
128,2763,1527,2249,2668,12782,2310,100,5,1,4,3,2,1,8,36284.6376362946
129,2763,1528,2255,2670,12780,2316,100,5,1,4,3,2,1,8,36263.4439278277
130,2763,1529,2261,2672,12778,2334,100,5,1,4,3,2,1,9,36239.698478827
131,2763,1530,2266,2674,12776,2340,100,5,1,4,3,2,1,9,36215.1964221129
132,2763,1530,2271,2675,12774,2346,100,5,1,4,3,2,1,9,36217.2749384
133,2746,1530,2276,2676,12771,2341,100,5,1,4,3,2,1,9,36256.6953355823
134,2700,1531,2282,2679,12768,2322,100,5,1,4,3,2,1,9,36337.5795410911
135,2621,1533,2289,2681,12765,2289,100,5,1,4,3,2,1,9,36484.357814614
136,2506,1535,2297,2664,12762,2238,100,5,1,4,3,2,1,9,36699.2425297936
137,2353,1539,2308,2625,12759,2166,100,5,1,4,3,2,1,9,36980.0052276707
138,2162,1545,2323,2562,12756,2074,100,5,1,4,3,2,1,9,37319.4420082107
139,1936,1553,2341,2474,12752,1961,100,5,1,4,3,2,1,9,37709.729048066
140,1680,1563,2362,2358,12748,1829,100,5,1,4,3,2,1,9,38134.7364686118
141,1403,1576,2387,2214,12744,1682,100,5,1,4,3,2,1,9,38561.8697414326
142,1118,1591,2415,2045,12748,1525,100,5,1,4,3,2,1,9,38954.6178397328
143,840,1607,2445,1858,12772,1366,100,5,1,4,3,2,1,9,39287.4133037202
144,586,1623,2475,1663,12814,1209,100,5,1,4,3,2,1,9,39536.9283674527
145,372,1637,2503,1470,12872,1063,99.2772405542817,5,1,4,3,2,1,9,39690.4542932952
146,208,1649,2528,1287,12945,931,97.4379423786263,5,1,4,3,2,1,9,39748.8897903659
147,98,1658,2548,1121,13030,815,96.0522380620078,5,1,4,3,2,1,9,39728.9169247717
148,36,1664,2564,973,13125,715,95.0902203170173,5,1,4,3,2,1,9,39658.4392151315
149,0,1668,2576,824,13227,619,94.2777390090719,5,0,4,3,1,1,8,39544.9724072949
150,0,1671,2586,711,13334,539,93.913867012262,5,0,4,3,1,1,8,39460.1661877417
151,0,1673,2593,589,13445,456,93.490180440634,5,0,4,3,1,1,8,39389.5518107018
152,0,1675,2601,465,13561,375,93.0964011564151,5,0,4,3,1,1,8,39323.7273357813
153,0,1677,2609,345,13682,299,92.7724055428173,5,0,4,3,1,1,8,39253.0274900781
154,0,1679,2617,237,13807,233,92.5780081746585,5,0,4,3,1,1,8,39170.4999889439
155,0,1681,2624,147,13935,181,92.553085435151,5,0,4,3,1,1,8,39073.2530709301
156,0,1682,2631,80,14064,143,92.7125909679992,5,0,4,3,1,1,8,38963.2417052769
157,0,1683,2636,37,14192,120,93.0515402253016,5,0,4,3,1,1,8,38848.1637479301
158,0,1683,2641,13,14317,108,93.5200877280431,5,0,4,3,1,1,8,38736.7791389955
159,0,1683,2645,0,14438,101,94.0434652577011,5,0,4,3,0,1,7,38634.8410712107
160,0,1748,2648,0,14554,120,94.6366264579803,5,0,5,3,0,1,8,38552.3685642334
161,0,1748,2651,0,14660,120,95.5986442029708,5,0,5,3,0,1,8,38490.0163298418
162,0,1748,2654,0,14762,120,96.1220217326289,5,0,5,3,0,1,8,38446.3806384127
163,0,1748,2657,0,14859,120,96.6204765227794,5,0,5,3,0,1,8,38420.1679425902
164,0,1748,2660,0,14952,120,97.0989931213239,5,0,5,3,0,1,8,38410.222039102
165,0,1748,2663,0,15042,120,97.5625560761639,5,0,5,3,0,1,8,38415.54710731
166,0,1748,2667,0,15128,120,98.0111653872994,5,0,5,3,0,1,8,38435.1076460189
167,0,1748,2671,0,15211,119,98.4398365068288,5,0,5,3,0,1,8,38467.9586484062
168,0,1748,2675,0,15291,118,98.8535539826538,5,0,5,3,0,1,8,38513.2234566287
169,0,1748,2679,0,15368,117,99.2523178147742,5,0,5,3,0,1,8,38570.0740425797
170,0,1748,2683,0,15442,132,99.6311434552886,5,0,5,3,0,1,9,38636.7178435324
171,0,1748,2687,0,15513,130,100,5,0,5,3,0,1,9,38713.2576552982
172,0,1748,2691,0,15581,128,100,5,0,5,3,0,1,9,38798.8792378255
173,0,1748,2696,0,15647,126,100,5,0,5,3,0,1,9,38892.8773936636
174,0,1748,2701,0,15711,124,100,5,0,5,3,0,1,9,38994.56731117
175,0,1749,2706,0,15772,122,100,5,0,5,3,0,1,9,39103.1838360568
176,0,1750,2711,0,15831,121,100,5,0,5,3,0,1,9,39218.502167581
177,0,1751,2715,0,15888,120,100,5,0,5,3,0,1,9,39339.905190296
178,0,1752,2719,0,15943,118,100,5,0,5,3,0,1,9,39466.7101156404
179,0,1753,2724,0,15996,115,100,5,0,5,3,0,1,8,39598.223814269
180,0,1811,2728,0,16048,114,100,5,0,6,3,0,1,8,39731.9567186691
181,0,1812,2732,0,16096,112,100,5,0,6,3,0,1,8,39870.1901132754
182,0,1813,2736,0,16142,110,100,5,0,6,3,0,1,8,40012.3318840706
183,0,1814,2740,0,16187,108,100,5,0,6,3,0,1,8,40157.9441627949
184,0,1815,2744,0,16230,107,100,5,0,6,3,0,1,8,40306.8754850445
185,0,1816,2748,0,16272,105,100,5,0,6,3,0,1,8,40458.3335871807
186,0,1817,2752,0,16313,104,100,5,0,6,3,0,1,8,40612.3295654398
187,0,1818,2756,0,16352,103,100,5,0,6,3,0,1,8,40768.4209909153
188,0,1819,2760,0,16390,102,100,5,0,6,3,0,1,8,40926.2145904866
189,0,1820,2764,0,16427,100,100,5,0,6,3,0,1,7,41085.2267737943
190,0,1821,2768,0,16463,116,100,5,0,6,3,0,1,8,41245.0602888789
191,0,1822,2772,0,16497,116,100,5,0,6,3,0,1,8,41406.3909692087
192,0,1823,2776,0,16530,116,100,5,0,6,3,0,1,8,41568.9710187419
193,0,1824,2780,0,16561,116,100,5,0,6,3,0,1,8,41732.5628279583
194,0,1825,2784,0,16591,116,100,5,0,6,3,0,1,8,41896.9777781912
195,0,1826,2788,0,16620,116,100,5,0,6,3,0,1,8,42062.0354023984
196,0,1827,2792,0,16648,116,100,5,0,6,3,0,1,8,42227.5644944088
197,0,1828,2796,0,16675,116,100,5,0,6,3,0,1,8,42393.4025800281
198,0,1829,2800,0,16701,116,100,5,0,6,3,0,1,8,42559.395478733
199,0,1830,2804,0,16727,116,100,5,0,6,3,0,1,8,42725.4337303546
200,0,1831,2808,0,16752,131,100,5,0,6,3,0,1,9,42890.5054604751
201,0,1832,2812,0,16775,131,100,5,0,6,3,0,1,9,43055.347198279
202,0,1833,2815,0,16797,131,100,5,0,6,3,0,1,9,43219.8269559581
203,0,1834,2818,0,16819,131,100,5,0,6,3,0,1,9,43383.8636572099
204,0,1835,2821,0,16840,131,100,5,0,6,3,0,1,9,43547.3437594025
205,0,1836,2824,0,16860,131,100,5,0,6,3,0,1,9,43710.1609194786
206,0,1837,2827,0,16879,131,100,5,0,6,3,0,1,9,43872.2141790874
207,0,1838,2830,0,16898,131,100,5,0,6,3,0,1,9,44033.4505083985
208,0,1839,2833,0,16916,131,100,5,0,6,3,0,1,9,44193.8273282471
209,0,1840,2836,0,16933,131,100,5,0,6,3,0,1,9,44353.2630364308
210,0,1841,2839,0,16950,146,100,5,0,6,3,0,1,10,44510.8415906154
211,0,1842,2842,0,16966,146,100,5,0,6,3,0,1,10,44667.425849208
212,0,1843,2845,0,16981,146,100,5,0,6,3,0,1,10,44822.9232408645
213,0,1844,2848,0,16995,146,100,5,0,6,3,0,1,10,44977.2884141859
214,0,1845,2851,0,17009,146,100,5,0,6,3,0,1,10,45130.5046230123
215,0,1846,2854,0,17022,146,100,5,0,6,3,0,1,10,45282.5253955178
216,0,1847,2857,0,17035,146,100,5,0,6,3,0,1,10,45433.347528464
217,0,1848,2860,0,17047,146,100,5,0,6,3,0,1,10,45582.9386236421
218,0,1849,2863,0,17059,146,100,5,0,6,3,0,1,10,45731.3483297832
219,0,1850,2866,0,17070,145,100,5,0,6,3,0,1,10,45878.4617038836
220,0,1851,2869,0,17081,159,100,5,0,6,3,0,1,11,46023.3859812442
221,0,1852,2872,0,17091,158,100,5,0,6,3,0,1,11,46167.0033329146
222,0,1853,2875,0,17101,157,100,5,0,6,3,0,1,11,46309.2599579237
223,0,1854,2878,0,17110,155,100,5,0,6,3,0,1,11,46449.81156439
224,0,1855,2881,0,17119,154,100,5,0,6,3,0,1,11,46588.8966610953
225,0,1856,2884,0,17128,152,100,5,0,6,3,0,1,11,46726.0395066235
226,0,1857,2887,0,17136,151,100,5,0,6,3,0,1,11,46861.5162271635
227,0,1858,2890,0,17144,150,100,5,0,6,3,0,1,11,46995.2227705896
228,0,1859,2893,0,17152,149,100,5,0,6,3,0,1,11,47127.0885452136
229,0,1860,2896,0,17159,146,100,5,0,6,3,0,1,10,47256.7793832687
230,0,1861,2899,0,17166,160,100,5,0,6,3,0,1,11,47384.1569471108
231,0,1862,2902,0,17172,159,100,5,0,6,3,0,1,11,47510.0896966725
232,0,1863,2905,0,17178,158,100,5,0,6,3,0,1,11,47634.5357304462
233,0,1864,2908,0,17184,157,100,5,0,6,3,0,1,11,47757.47862976
234,0,1865,2911,0,17189,156,100,5,0,6,3,0,1,11,47878.8381643318
235,0,1865,2914,0,17194,154,100,5,0,6,3,0,1,11,47998.1883931114
236,0,1866,2917,0,17199,153,100,5,0,6,3,0,1,11,48118.3928431064
237,0,1866,2919,0,17204,152,100,5,0,6,3,0,1,11,48239.4625783278
238,0,1867,2917,0,17209,151,100,5,0,6,3,0,1,11,48361.3048014216
239,0,1868,2912,0,17214,148,100,5,0,6,3,0,1,10,48483.6035711988
240,0,1869,2904,0,17219,162,100,5,0,6,3,0,1,11,48606.2107468267
241,0,1870,2892,0,17224,161,100,5,0,6,3,0,1,11,48729.9169368141
242,0,1871,2876,0,17229,160,100,5,0,6,3,0,1,11,48854.6356266592
243,0,1872,2857,0,17234,159,100,5,0,6,3,0,1,11,48980.2416991674
244,0,1873,2834,0,17240,158,100,5,0,6,3,0,1,11,49106.63549709
245,0,1874,2807,0,17247,156,100,5,0,6,3,0,1,11,49233.4016385334
246,0,1875,2777,0,17255,155,100,5,0,6,3,0,1,11,49363.341317862
247,0,1876,2741,0,17264,154,100,5,0,6,3,0,1,11,49496.1746592848
248,0,1877,2698,0,17274,153,100,5,0,6,3,0,1,11,49634.9682446768
249,0,1876,2648,0,17285,151,100,5,0,6,3,0,1,10,49781.226097953
250,0,1869,2591,0,17298,150,100,5,0,6,3,0,1,10,49935.0269859091
251,0,1855,2528,0,17313,149,100,5,0,6,3,0,1,10,50095.7407885075
252,0,1835,2458,0,17330,148,100,5,0,6,3,0,1,10,50262.6562789509
253,0,1809,2382,0,17350,147,100,5,0,6,3,0,1,10,50435.0244995768
254,0,1776,2300,0,17373,146,100,5,0,6,3,0,1,10,50612.0122119957
255,0,1737,2213,0,17400,144,100,5,0,6,3,0,1,10,50792.3287261217
256,0,1692,2120,0,17430,143,100,5,0,6,3,0,1,10,50975.3213165737
257,0,1641,2022,0,17464,142,100,5,0,6,3,0,1,10,51159.932734734
258,0,1584,1921,0,17503,141,100,5,0,6,3,0,1,10,51345.0916256759
259,0,1520,1815,0,17546,139,100,5,0,6,3,0,1,9,51608.4570294399
260,0,1451,1707,0,17506,155,100,5,0,6,3,0,1,10,51957.422017186
261,0,1376,1596,0,17369,155,100,5,0,6,3,0,1,10,52378.6270298169
262,0,1295,1484,0,17146,155,100,5,0,6,3,0,1,10,52859.7304970618
263,0,1210,1372,0,16844,155,97.6024324593759,5,0,6,3,0,1,10,53388.462063237
264,0,1123,1262,0,16472,155,94.7662247034194,5,0,6,3,0,1,10,53953.2252153101
265,0,1034,1154,0,16036,155,91.6110058817665,4,0,6,3,0,1,10,54542.1056569344
266,0,946,1049,0,15544,155,88.1965905692354,4,0,6,3,0,1,10,55144.0053749622
267,0,859,948,0,15002,155,84.5578706011365,4,0,6,3,0,1,10,55747.9731273519
268,0,776,851,0,14416,155,80.7397069085834,4,0,6,3,0,1,10,56343.6358576605
269,0,697,760,0,13792,155,76.7819758747882,4,0,6,3,0,1,10,56921.1974516234
270,0,624,674,0,13292,154,72.7145847871598,3,0,6,3,0,2,10,57481.5804855354
271,0,557,594,0,12585,153,69.2303858040076,3,0,6,3,0,2,10,58000.7304644005
272,0,497,520,0,11860,152,64.943674608713,3,0,6,3,0,2,10,58470.9349515033
273,0,445,453,0,11120,151,60.6569634134184,3,0,6,3,0,2,10,58885.1882705271
274,0,401,392,0,10369,151,56.3901904097298,3,0,6,3,0,2,10,59236.6809888786
275,0,365,336,0,9610,151,52.1483401455488,2,0,6,3,0,2,10,59517.9912606692
276,0,336,286,0,8848,154,47.9712890040873,2,0,6,3,0,2,10,59723.7087928019
277,0,313,241,0,8086,162,43.8739906290499,1,0,6,3,0,2,10,59847.5000626086
278,0,295,202,0,7326,170,39.8414913767321,1,0,6,3,0,2,10,59883.1458446379
279,0,282,168,0,6574,177,35.8937294387399,1,0,6,3,0,2,9,59825.2429600652
280,112,451,138,79,6133,240,32.0556275545808,1,1,7,3,1,3,10,59734.3316427505
281,134,447,113,90,5282,255,31.5073272854152,1,1,7,3,1,3,10,59509.5613860647
282,163,445,91,104,4468,278,27.6592563054531,1,1,7,3,1,3,10,59149.4017362925
283,203,444,73,123,3698,305,24.1551191306948,1,1,7,3,1,3,10,58652.5751788101
284,258,443,60,148,2980,341,21.0846376233676,0,1,7,3,1,3,10,58018.0590339954
285,336,443,49,182,2328,383,18.5475027415013,0,1,7,3,1,3,10,57244.1798948545
286,448,444,41,230,1762,438,16.7630345927624,0,1,7,3,1,3,10,56331.7774821497
287,608,445,34,296,1304,507,15.920645997408,0,1,7,3,1,3,10,55285.1486721737
288,830,448,29,385,975,590,16.2346725152029,0,1,7,3,1,3,10,54124.9998435302
289,1119,451,25,497,776,683,17.7001295982454,0,1,7,3,1,3,10,52900.2786644549
290,1467,672,170,721,680,759,19.9730834413319,1,1,8,4,2,3,10,51655.1630141695
291,1802,680,169,816,647,804,24.5140065796032,1,1,8,4,2,3,10,50502.1867903722
292,2137,687,169,834,648,811,26.3483202073572,1,1,8,4,2,3,10,49340.4952502624
293,2443,696,170,837,662,854,28.2225102183232,1,1,8,4,2,3,10,48275.2045726179
294,2693,705,172,837,682,879,29.7477818761838,1,1,8,4,2,3,10,47275.1624533381
295,2882,714,175,845,704,929,31.1484398365068,1,1,8,4,2,3,10,46334.0039486029
296,3020,724,179,856,728,982,32.3447313328681,1,1,8,4,2,3,10,45435.999882742
297,3120,735,183,870,754,1038,33.3964709400857,1,1,8,4,2,3,10,44569.227540587
298,3192,746,189,885,781,1099,34.3535041371748,1,1,8,4,2,3,10,43724.0117485931
299,3245,756,192,900,808,1159,35.1909081846277,1,1,7,3,2,2,10,42891.1249032311
300,3388,937,199,991,1120,1219,36.013358588376,1,2,8,3,3,3,10,42059.8061830672
301,3409,954,210,1013,1157,1271,39.9461668826637,2,2,8,3,3,3,10,41235.2050729874
302,3430,972,218,1034,1196,1319,40.7187718073971,2,2,8,3,3,3,10,40413.987728348
303,3450,991,227,1055,1238,1368,41.5162994716379,2,2,8,3,3,3,10,39597.1778614807
304,3470,1012,236,1075,1283,1416,42.3287807795833,2,2,8,3,3,3,10,38784.4196089717
305,3490,1036,244,1095,1333,1463,43.1711693749377,2,2,8,3,3,3,10,37976.3577798219
306,3508,1063,251,1115,1387,1509,44.0285116139966,2,2,8,3,3,3,10,37175.3127825981
307,3524,1091,257,1134,1446,1552,44.880869305154,2,2,8,3,3,3,10,36380.5680423587
308,3538,1122,263,1152,1510,1595,45.758149735819,2,2,8,3,3,3,10,35593.9276163696
309,3550,1155,267,1169,1581,1635,46.6404147143854,2,2,8,2,3,3,9,34812.3414350494
310,3648,1333,272,1186,1660,1676,47.5974479114744,2,3,9,2,3,3,9,34031.7676997867
311,3667,1382,276,1201,1746,1712,49.7657262486293,3,3,9,2,3,3,9,33263.3090002301
312,3686,1438,279,1214,1842,1743,50.8523576911574,3,3,9,2,3,3,9,32501.5065401395
313,3705,1503,282,1227,1949,1772,52.0287109959127,3,3,9,2,3,3,9,31749.1754763393
