Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
41,3524,1902,576,1707,11781,1131,100,5,2,4,1,2,1,3,17382.0525949695
42,3544,1940,589,1730,11816,1150,100,5,2,4,1,2,1,3,17995.9234272472
43,3563,1978,602,1752,11845,1168,100,5,2,4,1,2,1,3,18595.9553466156
44,3581,2015,615,1774,11869,1186,100,5,2,4,1,2,1,3,19181.9146951191
45,3599,2052,628,1796,11889,1204,100,5,2,4,1,2,1,3,19753.8398251794
46,3616,2087,641,1818,11904,1221,100,5,2,4,1,2,1,3,20311.4801069583
47,3632,2122,654,1840,11915,1238,100,5,2,4,1,2,1,3,20854.7959231132
48,3647,2156,667,1862,11921,1254,100,5,2,4,1,2,1,3,21383.5832263725
49,3661,2188,679,1884,11923,1270,100,5,2,4,1,2,1,3,21897.0959018842
50,3674,2272,691,1906,11923,1300,100,5,2,5,1,2,1,4,22386.812554201
51,3687,2303,703,1927,11923,1315,100,5,2,5,1,2,1,4,22862.0710954312
52,3699,2332,715,1948,11923,1329,100,5,2,5,1,2,1,4,23320.8270306814
53,3710,2361,727,1968,11923,1343,100,5,2,5,1,2,1,4,23763.7277996275
54,3720,2390,738,1987,11923,1357,100,5,2,5,1,2,1,4,24190.8836066561
55,3730,2417,749,2006,11923,1371,100,5,2,5,1,2,1,4,24602.5572507177
56,3739,2444,760,2024,11923,1385,100,5,2,5,1,2,1,4,24998.9700713797
57,3748,2471,770,2042,11923,1398,100,5,2,5,1,2,1,4,25380.3826577926
58,3756,2498,780,2059,11923,1411,100,5,2,5,1,2,1,4,25747.0081090368
59,3764,2524,790,2076,11923,1424,100,5,2,5,1,2,1,4,26099.1466876144
60,3772,2599,800,2092,11923,1450,100,5,2,6,1,2,1,5,26430.801036732
61,3779,2624,809,2106,11923,1462,100,5,2,6,1,2,1,5,26749.9060074958
62,3786,2650,818,2120,11923,1474,100,5,2,6,1,2,1,5,27055.0427942357
63,3792,2675,827,2133,11923,1487,100,5,2,6,1,2,1,5,27346.8354312694
64,3798,2701,835,2146,11923,1499,100,5,2,6,1,2,1,5,27625.4346986181
65,3804,2727,843,2158,11923,1512,100,5,2,6,1,2,1,5,27890.9929618265
66,3810,2752,851,2170,11923,1525,100,5,2,6,1,2,1,5,28143.8609092114
67,3815,2778,858,2181,11923,1538,100,5,2,6,1,2,1,5,28384.2890094293
68,3820,2805,865,2192,11923,1551,100,5,2,6,1,2,1,5,28612.476804937
69,3825,2832,872,2203,11923,1563,100,5,2,6,1,2,1,5,28828.6392396991
70,3830,2859,879,2213,11923,1575,100,5,2,6,1,2,1,5,29033.1718002022
71,3834,2886,885,2223,11923,1588,100,5,2,6,1,2,1,5,29226.1854975987
72,3838,2913,891,2232,11923,1601,100,5,2,6,1,2,1,5,29408.0640311389
73,3842,2940,897,2240,11923,1614,100,5,2,6,1,2,1,5,29578.9551177884
74,3846,2967,903,2248,11923,1627,100,5,2,6,1,2,1,5,29739.1558485107
75,3850,2995,909,2255,11923,1640,100,5,2,6,1,2,1,5,29889.1565919827
76,3854,3023,914,2262,11923,1653,100,5,2,6,1,2,1,5,30029.8555948848
77,3857,3051,919,2269,11923,1665,100,5,2,6,1,2,1,5,30161.5179208858
78,3860,3078,924,2276,11923,1677,100,5,2,6,1,2,1,5,30284.486870376
79,3863,3105,929,2282,11923,1689,100,5,2,6,1,2,1,5,30399.1364853294
80,3866,3175,934,2288,11923,1702,100,5,2,7,1,2,1,5,30500.7874565301
81,3869,3200,939,2294,11923,1715,100,5,2,7,1,2,1,5,30595.5436987494
82,3872,3224,943,2300,11923,1728,100,5,2,7,1,2,1,5,30682.6576408219
83,3875,3248,947,2306,11923,1741,100,5,2,7,1,2,1,5,30762.5061236135
84,3878,3270,951,2311,11923,1754,100,5,2,7,1,2,1,5,30835.3678024719
85,3880,3291,955,2316,11923,1767,100,5,2,7,1,2,1,5,30901.4821187353
86,3882,3312,959,2321,11923,1780,100,5,2,7,1,2,1,5,30961.0136935167
87,3884,3332,963,2326,11923,1793,100,5,2,7,1,2,1,5,31014.1387277561
88,3886,3351,967,2331,11923,1806,100,5,2,7,1,2,1,5,31061.0740224109
89,3888,3369,970,2336,11923,1820,100,5,2,7,1,2,1,5,31101.8775005313
90,3890,3387,973,2341,11923,1833,100,5,2,7,1,2,1,5,31136.7440453446
91,3892,3404,976,2345,11923,1846,100,5,2,7,1,2,1,5,31165.8941369588
92,3894,3421,979,2349,11923,1859,100,5,2,7,1,2,1,5,31189.4627034596
93,3896,3437,982,2353,11923,1872,100,5,2,7,1,2,1,5,31207.6675088721
94,3898,3451,985,2357,11923,1885,100,5,2,7,1,2,1,5,31220.6640760518
95,3900,3464,988,2361,11923,1898,100,5,2,7,1,2,1,5,31228.6512881158
96,3902,3476,991,2365,11923,1911,100,5,2,7,1,2,1,5,31231.7917730064
97,3904,3488,994,2369,11923,1924,100,5,2,7,1,2,1,5,31230.2863131539
98,3906,3500,997,2372,11923,1937,100,5,2,7,1,2,1,5,31224.235586646
99,3908,3511,1000,2375,11923,1950,100,5,2,7,1,2,1,5,31213.9141837481
100,3910,3563,1003,2378,11923,1975,100,5,2,8,1,2,1,6,31193.0527215655
101,3911,3573,1005,2380,11923,1987,100,5,2,8,1,2,1,6,31169.6683838164
102,3912,3583,1007,2382,11923,1999,100,5,2,8,1,2,1,6,31142.7704124985
103,3913,3593,1009,2384,11923,2011,100,5,2,8,1,2,1,6,31112.6469049065
104,3914,3602,1011,2386,11923,2023,100,5,2,8,1,2,1,6,31079.4430316863
105,3915,3611,1013,2388,11923,2036,100,5,2,8,1,2,1,6,31043.1634955945
106,3916,3620,1015,2390,11923,2049,100,5,2,8,1,2,1,6,31003.9459779692
107,3917,3629,1017,2392,11923,2062,100,5,2,8,1,2,1,6,30961.9041923985
108,3918,3637,1019,2394,11923,2074,100,5,2,8,1,2,1,6,30917.3027958436
109,3919,3644,1021,2396,11923,2086,100,5,2,8,1,2,1,6,30870.279556378
110,3920,3651,1023,2398,11923,2098,100,5,2,8,1,2,1,6,30820.9393214659
111,3921,3658,1025,2400,11923,2110,100,5,2,8,1,2,1,6,30769.3855693999
112,3922,3665,1027,2402,11923,2122,100,5,2,8,1,2,1,6,30715.785455138
113,3923,3671,1029,2404,11922,2134,100,5,2,8,1,2,1,6,30660.2456055859
114,3924,3676,1031,2406,11921,2146,100,5,2,8,1,2,1,6,30602.9117467939
115,3925,3681,1033,2408,11920,2157,100,5,2,8,1,2,1,6,30543.9562711822
116,3926,3686,1035,2410,11919,2168,100,5,2,8,1,2,1,6,30483.455524173
117,3927,3691,1037,2412,11918,2179,100,5,2,8,1,2,1,6,30421.4926725323
118,3928,3696,1039,2413,11917,2191,100,5,2,8,1,2,1,6,30358.1098449031
119,3929,3701,1041,2414,11916,2203,100,5,2,8,1,2,1,6,30293.3880726803
120,3930,3745,1043,2415,11915,2226,100,5,2,9,1,2,1,7,30220.7377405693
121,3931,3750,1045,2416,11914,2236,100,5,2,9,1,2,1,7,30147.9956355096
122,3932,3754,1046,2417,11913,2246,100,5,2,9,1,2,1,7,30074.4432705123
123,3933,3758,1047,2418,11912,2256,100,5,2,9,1,2,1,7,30000.2312338808
124,3934,3762,1048,2419,11911,2266,100,5,2,9,1,2,1,7,29925.4113341323
125,3935,3766,1049,2420,11910,2276,100,5,2,9,1,2,1,7,29850.0422533594
126,3936,3770,1050,2421,11909,2286,100,5,2,9,1,2,1,7,29774.1783366898
127,3937,3774,1051,2422,11907,2296,100,5,2,9,1,2,1,7,29697.8944870585
128,3938,3778,1052,2423,11905,2305,100,5,2,9,1,2,1,7,29621.3289834662
129,3939,3782,1053,2424,11903,2314,100,5,2,9,1,2,1,7,29544.5178372192
130,3940,3825,1054,2425,11901,2324,100,5,2,10,1,2,1,7,29462.4379326954
131,3941,3828,1055,2426,11899,2334,100,5,2,10,1,2,1,7,29389.8095663339
132,3941,3830,1056,2427,11897,2336,100,5,2,10,1,2,1,7,29351.0071109697
133,3917,3834,1057,2428,11895,2327,100,5,2,10,1,2,1,7,29351.6851493484
134,3864,3839,1059,2427,11893,2307,100,5,2,10,1,2,1,7,29410.0499535215
135,3779,3846,1061,2411,11890,2274,100,5,2,10,1,2,1,7,29531.2681946529
136,3661,3857,1064,2377,11887,2224,100,5,2,10,1,2,1,7,29716.4133312085
137,3508,3873,1068,2324,11884,2158,100,5,2,10,1,2,1,7,29962.1177450295
138,3321,3894,1073,2251,11881,2076,100,5,2,10,1,2,1,7,30260.9736012029
139,3103,3922,1080,2158,11878,1977,100,5,2,10,1,2,1,7,30606.5363611738
140,2859,3956,1089,2041,11875,1863,100,5,2,10,1,2,1,7,30980.6472753314
141,2599,3999,1099,1902,11871,1738,100,5,2,10,1,2,1,7,31368.2118918673
142,2327,4046,1110,1746,11867,1607,100,5,2,10,1,2,1,7,31747.4135029934
143,2055,4098,1122,1579,11863,1476,100,5,2,10,1,2,1,7,32094.2721490307
144,1797,4150,1135,1410,11859,1348,100,5,2,10,1,2,1,7,32379.0792878932
145,1565,4200,1147,1245,11865,1230,100,5,2,10,1,2,1,7,32593.1581049715
146,1367,4245,1158,1094,11884,1124,100,5,2,10,1,2,1,7,32741.8254113163
147,1203,4281,1168,958,11913,1032,100,5,2,10,1,2,1,7,32840.9139577947
148,1068,4310,1176,837,11950,950,100,5,2,10,1,2,1,7,32914.4638990421
149,938,4335,1183,718,11995,871,99.8903399461669,5,1,10,1,1,1,6,32969.142862924
150,824,4357,1190,617,12047,817,98.8635230784568,5,1,10,1,1,1,7,33049.1781036936
151,697,4377,1196,509,12107,742,97.8367062107467,5,1,10,1,1,1,7,33135.2048668068
152,562,4399,1203,400,12176,665,96.725152028711,5,1,10,1,1,1,7,33213.590658841
153,428,4422,1210,296,12254,591,95.7083042568039,5,1,10,1,1,1,7,33270.9002781493
154,302,4444,1217,203,12342,522,94.8559465656465,5,1,10,1,1,1,7,33295.8474606825
155,194,4464,1223,126,12439,461,94.2428471737613,5,1,10,1,1,1,7,33283.5404551467
156,110,4481,1228,69,12542,408,93.8989133685575,5,1,10,1,1,1,7,33236.2096765546
157,53,4494,1232,32,12650,363,93.8291296979364,5,1,10,1,1,1,7,33164.0238687004
158,20,4504,1235,11,12759,325,93.9786661349816,5,1,10,1,1,1,7,33081.5004609652
159,0,4511,1238,0,12867,288,94.2278935300568,5,0,10,1,0,1,6,32996.9098979147
160,0,4582,1240,0,12973,273,94.6266573621772,5,0,11,1,0,1,7,32932.310252104
161,0,4586,1242,0,13071,238,95.3892931911076,5,0,11,1,0,1,7,32885.5113137522
162,0,4590,1244,0,13167,204,95.7282424484099,5,0,11,1,0,1,7,32853.9178602179
163,0,4595,1246,0,13260,172,96.0671917057123,5,0,11,1,0,1,7,32834.9547304365
164,0,4600,1248,0,13350,145,96.4161100588177,5,0,11,1,0,1,7,32826.8549322344
165,0,4605,1250,0,13438,123,96.7799820556276,5,0,11,1,0,1,7,32828.1623353249
166,0,4609,1252,0,13523,107,97.1538231482405,5,0,11,1,0,1,7,32838.0116863428
167,0,4613,1254,0,13605,98,97.5476024324594,5,0,11,1,0,1,7,32857.3345451002
168,0,4617,1256,0,13684,93,97.9463662645798,5,0,11,1,0,1,7,32886.4686719673
169,0,4621,1258,0,13760,89,98.3351610008972,5,0,11,1,0,1,6,32925.1396841999
170,0,4686,1260,0,13833,107,98.7289402851161,5,0,12,1,0,1,7,32971.3213431753
171,0,4690,1262,0,13900,107,99.486591566145,5,0,12,1,0,1,7,33027.5630639755
172,0,4694,1264,0,13965,107,99.8404944671518,5,0,12,1,0,1,7,33092.9162725718
173,0,4698,1266,0,14027,107,100,5,0,12,1,0,1,7,33166.6533645382
174,0,4702,1268,0,14087,107,100,5,0,12,1,0,1,7,33248.1244279952
175,0,4707,1270,0,14145,107,100,5,0,12,1,0,1,7,33336.7423715461
176,0,4712,1272,0,14201,107,100,5,0,12,1,0,1,7,33431.9194494562
177,0,4717,1274,0,14255,107,100,5,0,12,1,0,1,7,33533.1328680858
178,0,4722,1276,0,14307,107,100,5,0,12,1,0,1,7,33639.8891393471
179,0,4727,1278,0,14357,107,100,5,0,12,1,0,1,7,33751.7009101822
180,0,4732,1280,0,14405,124,100,5,0,12,1,0,1,8,33867.2254164811
181,0,4737,1282,0,14451,124,100,5,0,12,1,0,1,8,33987.0003563872
182,0,4742,1284,0,14495,124,100,5,0,12,1,0,1,8,34110.5593922179
183,0,4747,1286,0,14538,124,100,5,0,12,1,0,1,8,34237.5693477999
184,0,4752,1288,0,14579,124,100,5,0,12,1,0,1,8,34367.6711850492
185,0,4757,1290,0,14619,124,100,5,0,12,1,0,1,8,34500.573888551
186,0,4762,1292,0,14657,124,100,5,0,12,1,0,1,8,34635.9642483263
187,0,4767,1294,0,14694,124,100,5,0,12,1,0,1,8,34773.6020878401
188,0,4772,1296,0,14730,123,100,5,0,12,1,0,1,8,34913.2344123247
189,0,4778,1298,0,14764,122,100,5,0,12,1,0,1,8,35054.5739891179
190,0,4784,1300,0,14797,137,100,5,0,12,1,0,1,9,35196.5107702107
191,0,4790,1302,0,14828,136,100,5,0,12,1,0,1,9,35339.7149545423
192,0,4795,1304,0,14858,135,100,5,0,12,1,0,1,9,35483.9148762614
193,0,4800,1306,0,14887,133,100,5,0,12,1,0,1,9,35628.6396741679
194,0,4806,1308,0,14915,132,100,5,0,12,1,0,1,9,35773.9207727812
195,0,4811,1310,0,14942,130,100,5,0,12,1,0,1,9,35919.1085439809
196,0,4816,1312,0,14968,129,100,5,0,12,1,0,1,9,36064.372464544
197,0,4820,1314,0,14993,128,100,5,0,12,1,0,1,9,36209.4294043235
198,0,4824,1316,0,15017,127,100,5,0,12,1,0,1,9,36354.0380944749
199,0,4828,1318,0,15041,124,100,5,0,12,1,0,1,8,36497.7805495913
200,0,4886,1320,0,15064,138,100,5,0,13,1,0,1,9,36637.6629036806
201,0,4890,1322,0,15084,137,100,5,0,13,1,0,1,9,36777.3796421689
202,0,4894,1324,0,15103,136,100,5,0,13,1,0,1,9,36916.5641665042
203,0,4898,1326,0,15121,134,100,5,0,13,1,0,1,9,37054.8054330749
204,0,4902,1328,0,15139,133,100,5,0,13,1,0,1,9,37192.259788858
205,0,4906,1330,0,15156,131,100,5,0,13,1,0,1,9,37328.3324818018
206,0,4910,1332,0,15172,130,100,5,0,13,1,0,1,9,37463.2391650795
207,0,4914,1334,0,15188,129,100,5,0,13,1,0,1,9,37596.7938867784
208,0,4918,1336,0,15203,128,100,5,0,13,1,0,1,9,37728.7785339996
209,0,4922,1338,0,15217,126,100,5,0,13,1,0,1,8,37858.8787519042
210,0,4926,1340,0,15231,141,100,5,0,13,1,0,1,9,37986.9584039731
211,0,4930,1342,0,15244,141,100,5,0,13,1,0,1,9,38113.8261842237
212,0,4934,1344,0,15256,141,100,5,0,13,1,0,1,9,38239.3633705866
213,0,4938,1346,0,15268,141,100,5,0,13,1,0,1,9,38363.5450510257
214,0,4942,1348,0,15279,141,100,5,0,13,1,0,1,9,38486.3087339889
215,0,4946,1350,0,15290,141,100,5,0,13,1,0,1,9,38607.6335037967
216,0,4950,1352,0,15300,141,100,5,0,13,1,0,1,9,38727.463631574
217,0,4954,1354,0,15310,141,100,5,0,13,1,0,1,9,38845.7842432282
218,0,4958,1356,0,15319,141,100,5,0,13,1,0,1,9,38962.5454740074
219,0,4962,1358,0,15328,141,100,5,0,13,1,0,1,9,39077.737817298
220,0,5018,1360,0,15336,156,100,5,0,14,1,0,1,10,39187.7601421893
221,0,5022,1362,0,15341,156,100,5,0,14,1,0,1,10,39296.3724075637
222,0,5025,1364,0,15346,156,100,5,0,14,1,0,1,10,39403.3396210678
223,0,5028,1366,0,15351,156,100,5,0,14,1,0,1,10,39508.6719050236
224,0,5031,1368,0,15355,156,100,5,0,14,1,0,1,10,39612.3438024112
225,0,5034,1370,0,15359,156,100,5,0,14,1,0,1,10,39714.3628322671
226,0,5037,1372,0,15363,156,100,5,0,14,1,0,1,10,39814.7111596311
227,0,5040,1373,0,15367,156,100,5,0,14,1,0,1,10,39913.4189565293
228,0,5043,1374,0,15370,156,100,5,0,14,1,0,1,10,40010.4671334068
229,0,5046,1375,0,15373,156,100,5,0,14,1,0,1,10,40105.9112917158
230,0,5049,1376,0,15376,156,100,5,0,14,1,0,1,10,40199.7648190551
231,0,5052,1377,0,15379,156,100,5,0,14,1,0,1,10,40292.0460357017
232,0,5055,1378,0,15381,156,100,5,0,14,1,0,1,10,40382.7408474326
233,0,5058,1379,0,15383,156,100,5,0,14,1,0,1,10,40471.874906199
234,0,5061,1380,0,15385,156,100,5,0,14,1,0,1,10,40559.4750473031
235,0,5064,1381,0,15387,156,100,5,0,14,1,0,1,10,40645.9096121623
236,0,5067,1382,0,15389,156,100,5,0,14,1,0,1,10,40733.4983407595
237,0,5070,1381,0,15391,156,100,5,0,14,1,0,1,10,40822.1332726546
238,0,5073,1377,0,15393,156,100,5,0,14,1,0,1,10,40911.8353667054
239,0,5076,1370,0,15395,156,100,5,0,14,1,0,1,10,41002.6155010917
240,0,5130,1360,0,15397,170,100,5,0,15,1,0,1,11,41091.0085506232
241,0,5134,1346,0,15397,169,100,5,0,15,1,0,1,11,41180.4637995983
242,0,5137,1329,0,15397,168,100,5,0,15,1,0,1,11,41270.7039576879
243,0,5141,1308,0,15398,167,100,5,0,15,1,0,1,11,41361.7012284823
244,0,5145,1284,0,15400,166,100,5,0,15,1,0,1,11,41453.331524338
245,0,5149,1256,0,15402,164,100,5,0,15,1,0,1,11,41545.0131270185
246,0,5153,1225,0,15405,163,100,5,0,15,1,0,1,11,41636.939406677
247,0,5157,1190,0,15409,162,100,5,0,15,1,0,1,11,41728.8748656238
248,0,5161,1152,0,15414,161,100,5,0,15,1,0,1,11,41824.8729261207
249,0,5163,1110,0,15421,159,100,5,0,15,1,0,1,10,41925.0974529064
250,0,5211,1065,0,15429,174,100,5,0,16,1,0,1,11,42026.8529071007
251,0,5200,1017,0,15437,174,100,5,0,16,1,0,1,11,42132.6514088706
252,0,5183,966,0,15447,174,100,5,0,16,1,0,1,11,42241.8593475979
253,0,5160,913,0,15459,174,100,5,0,16,1,0,1,11,42353.8937031745
254,0,5131,858,0,15473,174,100,5,0,16,1,0,1,11,42468.1048972443
255,0,5097,801,0,15490,174,100,5,0,16,1,0,1,11,42583.864000291
256,0,5057,743,0,15510,174,100,5,0,16,1,0,1,11,42700.4697040818
257,0,5012,684,0,15533,174,100,5,0,16,1,0,1,11,42817.2176008575
258,0,4962,625,0,15559,174,100,5,0,16,1,0,1,11,42956.3904665761
259,0,4903,566,0,15564,174,100,5,0,16,1,0,1,11,43181.097522652
260,0,4890,508,0,15480,189,100,5,0,17,1,0,1,12,43483.8606028737
261,0,4811,451,0,15302,188,100,5,0,17,1,0,1,12,43848.7984787122
262,0,4725,396,0,15048,187,100,5,0,17,1,0,1,12,44265.4448939323
263,0,4632,343,0,14723,186,99.112750473532,5,0,17,1,0,1,12,44722.8142636482
264,0,4534,294,0,14334,185,96.4360482504237,5,0,17,1,0,1,12,45210.592542417
265,0,4431,249,0,13886,184,93.460273153225,5,0,17,1,0,1,12,45718.2545400225
266,0,4326,208,0,13385,183,90.2302861130495,4,0,17,1,0,1,12,46235.7611721444
267,0,4220,172,0,12836,182,86.7809789652079,4,0,17,1,0,1,12,46753.3564841987
268,0,4115,140,0,12245,181,83.1472435450105,4,0,17,1,0,1,12,47261.6271547764
269,0,4011,112,0,11615,179,79.3390489482604,4,0,17,1,0,1,11,47750.6487803345
270,0,4000,89,0,10952,205,75.4211942976772,4,0,18,1,0,1,12,48218.1174713424
271,0,3903,70,0,10246,206,71.9021034792144,3,0,18,1,0,1,12,48647.3512937415
272,0,3810,54,0,9516,207,67.725052337753,3,0,18,1,0,1,12,49030.237249812
273,0,3724,42,0,8766,208,63.5031402651779,3,0,18,1,0,1,12,49359.3971578097
274,0,3643,32,0,8000,209,59.2363672614894,3,0,18,1,0,1,12,49598.9006053029
275,0,3587,24,0,7223,212,55.0593161200279,3,0,18,1,0,1,12,49780.0102704079
276,0,3497,18,0,6438,216,50.6878676104077,2,0,18,1,0,1,12,49886.1337457035
277,0,3379,14,0,5653,223,46.2017744990529,2,0,18,1,0,1,12,49901.0018478568
278,0,3243,11,0,4878,235,41.7057122918951,1,0,18,1,0,1,12,49811.7090036974
279,0,3094,9,0,4122,247,37.2445419200479,1,0,18,1,0,1,12,49606.6175923458
280,110,3117,7,78,3692,260,32.9179543415412,1,1,19,1,1,2,12,49302.0677025001
281,130,2961,6,88,2969,274,32.0406739108763,1,1,19,1,1,2,12,48853.6915696332
282,157,2807,5,101,2315,293,28.3022629847473,1,1,19,1,1,2,12,48259.0268213448
283,193,2660,4,118,1745,317,25.1071677798824,1,1,19,1,1,2,12,47520.7342352215
284,242,2522,4,139,1276,345,22.5700328980162,1,1,19,1,1,2,12,46649.3172297479
285,308,2389,4,167,919,383,20.7855647492772,0,1,19,1,1,2,12,45663.6598169204
286,398,2262,4,203,672,426,19.7637324294686,0,1,19,1,1,2,12,44591.8781473794
287,517,2136,3,249,521,477,19.4546904595753,0,1,19,1,1,2,12,43464.701686228
288,671,2012,3,306,441,533,19.7687169773702,1,1,19,1,1,2,12,42311.483101242
289,864,1886,3,373,407,597,20.586182833217,1,1,19,1,1,2,12,41151.2722735718
290,1229,1970,3,543,752,723,21.7774897816768,1,2,20,1,2,3,13,40042.1568441732
291,1477,1844,3,557,764,778,27.0312032698634,1,2,20,1,2,3,13,38938.210605309
292,1746,1727,2,570,784,839,28.2524175057322,1,2,20,1,2,3,13,37843.4008055088
293,2019,1622,2,580,806,896,29.5334463164191,1,2,20,1,2,3,13,36777.1597474853
294,2276,1532,2,587,830,949,30.7845678396969,1,2,20,1,2,3,13,35768.9913642268
295,2502,1458,2,592,855,1001,31.9509520486492,1,2,20,1,2,3,13,34811.7653042675
296,2693,1401,2,600,882,1057,33.0724753264879,1,2,20,1,2,3,13,33898.791413477
297,2849,1356,2,610,910,1116,34.109261290001,1,2,20,1,2,3,13,33020.2405758196
298,2970,1326,2,621,940,1179,35.0812481307945,1,2,20,1,2,3,13,32184.4600767678
299,3054,1304,0,632,969,1241,35.8887448908384,1,2,19,0,2,2,12,31387.8515284717
300,3101,1459,113,719,1281,1306,36.6214734323597,2,2,20,1,3,3,12,30614.2141621944
301,3102,1459,119,739,1319,1366,40.3947761937992,2,2,20,1,3,3,12,29847.8992955142
302,3102,1465,125,760,1359,1424,41.0477519688964,2,2,20,1,3,3,12,29091.2978681911
303,3102,1475,132,779,1402,1482,41.7306350314026,2,2,20,1,3,3,12,28345.2533496054
304,3102,1489,139,798,1447,1539,42.4384408334164,2,2,20,1,3,3,12,27610.185833014
305,3102,1506,146,815,1495,1595,43.1612002791347,2,2,20,1,3,3,12,26886.2033066801
306,3102,1527,153,832,1548,1648,43.913867012262,2,2,20,1,3,3,12,26173.6796448068
307,3102,1549,160,848,1604,1699,44.6715182932908,2,2,20,1,3,3,12,25474.8566919404
308,3102,1574,167,864,1663,1746,45.4391386701226,2,2,20,1,3,3,12,24789.8431493734
309,3102,1600,174,879,1727,1790,46.2167281427575,2,2,19,1,3,3,11,24116.8422838081
310,3102,1632,181,893,1797,1875,47.0491476423088,2,2,19,1,3,3,12,23459.4801612789
311,3102,1668,188,906,1872,1916,48.1108563453295,2,2,19,1,3,3,12,22818.0016626809
312,3102,1707,194,918,1952,1953,48.9781676801914,2,2,19,1,3,3,12,22191.5920832877
313,3102,1753,200,929,2039,1984,49.8803708503639,3,2,19,1,3,3,12,21580.4965759889
314,3102,1805,206,939,2134,2013,50.8374040474529,3,2,19,1,3,3,12,20983.6091568802
