Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
42,3566,1073,904,1755,12080,1209,100,5,2,2,2,2,1,4,18372.6250754418
43,3586,1084,923,1779,12118,1229,100,5,2,2,2,2,1,4,18993.1653390702
44,3605,1095,942,1803,12151,1248,100,5,2,2,2,2,1,4,19599.2033607406
45,3623,1105,961,1827,12179,1267,100,5,2,2,2,2,1,4,20190.66011554
46,3640,1115,981,1851,12203,1285,100,5,2,2,2,2,1,4,20767.3713008857
47,3656,1124,1001,1875,12223,1302,100,5,2,2,2,2,1,4,21329.2826322677
48,3672,1133,1021,1899,12239,1319,100,5,2,2,2,2,1,4,21876.5047573524
49,3687,1142,1041,1923,12251,1335,100,5,2,2,2,2,1,4,22409.0006166341
50,3701,1151,1061,1946,12260,1367,100,5,2,2,2,2,1,5,22926.048248349
51,3714,1159,1081,1968,12265,1383,100,5,2,2,2,2,1,5,23429.2665763704
52,3727,1167,1102,1990,12267,1399,100,5,2,2,2,2,1,5,23917.6203852951
53,3739,1175,1122,2011,12267,1414,100,5,2,2,2,2,1,5,24389.7335928195
54,3750,1182,1142,2032,12267,1429,100,5,2,2,2,2,1,5,24846.2184208255
55,3761,1189,1162,2052,12267,1444,100,5,2,2,2,2,1,5,25287.3460995229
56,3771,1196,1182,2072,12267,1458,100,5,2,2,2,2,1,5,25713.394583904
57,3781,1203,1202,2091,12267,1472,100,5,2,2,2,2,1,5,26124.6530840949
58,3790,1209,1222,2109,12267,1486,100,5,2,2,2,2,1,5,26521.2337085352
59,3799,1215,1242,2126,12267,1500,100,5,2,2,2,2,1,5,26903.5160419255
60,3807,1271,1261,2143,12267,1514,100,5,2,3,2,2,1,5,27266.9020164096
61,3815,1277,1281,2159,12267,1528,100,5,2,3,2,2,1,5,27617.4985447759
62,3822,1282,1301,2174,12267,1541,100,5,2,3,2,2,1,5,27954.6070674361
63,3829,1287,1320,2189,12267,1555,100,5,2,3,2,2,1,5,28278.6038163508
64,3836,1292,1339,2203,12267,1569,100,5,2,3,2,2,1,5,28589.7844524038
65,3842,1297,1358,2217,12267,1584,100,5,2,3,2,2,1,5,28888.4023754345
66,3848,1302,1377,2229,12267,1598,100,5,2,3,2,2,1,5,29174.6460819072
67,3854,1306,1396,2241,12267,1612,100,5,2,3,2,2,1,5,29448.8136851748
68,3860,1310,1415,2253,12267,1626,100,5,2,3,2,2,1,5,29711.181811561
69,3865,1314,1434,2264,12267,1640,100,5,2,3,2,2,1,5,29962.1081588065
70,3870,1318,1452,2275,12267,1668,100,5,2,3,2,2,1,6,30200.3716550572
71,3875,1322,1470,2285,12267,1682,100,5,2,3,2,2,1,6,30428.013602682
72,3880,1326,1488,2295,12267,1695,100,5,2,3,2,2,1,6,30645.0279322003
73,3884,1330,1506,2305,12267,1709,100,5,2,3,2,2,1,6,30851.8952441395
74,3888,1333,1524,2314,12267,1723,100,5,2,3,2,2,1,6,31048.9148827374
75,3892,1336,1542,2323,12267,1737,100,5,2,3,2,2,1,6,31236.3472247478
76,3896,1339,1560,2332,12267,1751,100,5,2,3,2,2,1,6,31414.4490079492
77,3900,1342,1578,2340,12267,1765,100,5,2,3,2,2,1,6,31583.5096462131
78,3904,1345,1595,2348,12267,1779,100,5,2,3,2,2,1,6,31743.8887604863
79,3908,1348,1611,2355,12267,1793,100,5,2,3,2,2,1,6,31895.772973882
80,3911,1351,1627,2362,12267,1819,100,5,2,3,2,2,1,7,32038.0104416389
81,3914,1354,1643,2368,12267,1832,100,5,2,3,2,2,1,7,32172.5339933642
82,3917,1357,1659,2374,12267,1846,100,5,2,3,2,2,1,7,32299.2398876711
83,3920,1360,1675,2380,12267,1860,100,5,2,3,2,2,1,7,32418.4248800333
84,3923,1362,1691,2386,12267,1874,100,5,2,3,2,2,1,7,32530.3271355551
85,3926,1364,1705,2392,12267,1888,100,5,2,3,2,2,1,7,32635.2135576541
86,3929,1366,1719,2397,12267,1903,100,5,2,3,2,2,1,7,32733.2242700659
87,3932,1368,1733,2402,12267,1918,100,5,2,3,2,2,1,7,32824.5626128415
88,3935,1370,1747,2407,12267,1933,100,5,2,3,2,2,1,7,32909.4152857588
89,3937,1372,1760,2412,12267,1948,100,5,2,3,2,2,1,7,32988.0608274154
90,3939,1374,1773,2417,12267,1963,100,5,2,3,2,2,1,7,33060.6643133838
91,3941,1376,1786,2422,12267,1978,100,5,2,3,2,2,1,7,33127.3977295276
92,3943,1378,1799,2427,12267,1993,100,5,2,3,2,2,1,7,33188.4653409865
93,3945,1380,1810,2432,12267,2008,100,5,2,3,2,2,1,7,33244.0854749229
94,3947,1382,1821,2436,12267,2023,100,5,2,3,2,2,1,7,33294.4643016082
95,3949,1384,1832,2440,12267,2037,100,5,2,3,2,2,1,7,33339.7645443571
96,3951,1386,1843,2444,12267,2050,100,5,2,3,2,2,1,7,33380.2327824379
97,3953,1388,1853,2448,12267,2063,100,5,2,3,2,2,1,7,33416.2500925976
98,3955,1390,1863,2452,12267,2076,100,5,2,3,2,2,1,7,33447.9779052371
99,3957,1391,1873,2456,12267,2089,100,5,2,3,2,2,1,7,33475.5490999863
100,3959,1435,1883,2460,12267,2114,100,5,2,4,2,2,1,8,33492.8109241181
101,3961,1436,1893,2464,12267,2127,100,5,2,4,2,2,1,8,33507.070500283
102,3963,1437,1902,2468,12267,2141,100,5,2,4,2,2,1,8,33517.5188200793
103,3965,1438,1911,2471,12267,2155,100,5,2,4,2,2,1,8,33524.4471636355
104,3966,1439,1920,2474,12267,2168,100,5,2,4,2,2,1,8,33528.1294585276
105,3967,1440,1928,2477,12267,2181,100,5,2,4,2,2,1,8,33528.7218800382
106,3968,1441,1935,2479,12267,2194,100,5,2,4,2,2,1,8,33526.3456918353
107,3969,1442,1942,2481,12267,2207,100,5,2,4,2,2,1,8,33521.1050481584
108,3970,1443,1949,2483,12267,2220,100,5,2,4,2,2,1,8,33513.1012362382
109,3971,1444,1956,2485,12267,2233,100,5,2,4,2,2,1,8,33502.4312081861
110,3972,1445,1963,2487,12267,2257,100,5,2,4,2,2,1,9,33487.8073671812
111,3973,1446,1970,2489,12267,2269,100,5,2,4,2,2,1,9,33470.9589501164
112,3974,1447,1977,2491,12266,2281,100,5,2,4,2,2,1,9,33451.7971303589
113,3975,1448,1983,2493,12265,2293,100,5,2,4,2,2,1,9,33430.483297072
114,3976,1449,1989,2495,12264,2306,100,5,2,4,2,2,1,9,33406.9782464141
115,3977,1450,1995,2497,12263,2318,100,5,2,4,2,2,1,9,33381.446173107
116,3978,1451,2001,2499,12262,2330,100,5,2,4,2,2,1,9,33353.9525264523
117,3979,1452,2007,2501,12261,2342,100,5,2,4,2,2,1,9,33324.5700710482
118,3980,1453,2013,2503,12260,2354,100,5,2,4,2,2,1,9,33293.3676532522
119,3981,1454,2019,2505,12259,2366,100,5,2,4,2,2,1,9,33260.4665432668
120,3982,1454,2025,2507,12258,2378,100,5,2,4,2,2,1,9,33225.9290631028
121,3983,1454,2031,2509,12257,2390,100,5,2,4,2,2,1,9,33189.8186208086
122,3984,1454,2037,2511,12256,2401,100,5,2,4,2,2,1,9,33152.2709201547
123,3985,1454,2042,2512,12255,2412,100,5,2,4,2,2,1,9,33113.4813287594
124,3986,1454,2047,2513,12254,2423,100,5,2,4,2,2,1,9,33073.49450719
125,3987,1454,2052,2514,12253,2435,100,5,2,4,2,2,1,9,33032.2548621028
126,3988,1454,2057,2515,12251,2447,100,5,2,4,2,2,1,9,32989.8417647182
127,3989,1454,2062,2516,12249,2459,100,5,2,4,2,2,1,9,32946.363874403
128,3990,1454,2066,2517,12247,2470,100,5,2,4,2,2,1,9,32901.9262531195
129,3991,1454,2070,2518,12245,2480,100,5,2,4,2,2,1,9,32856.6518705058
130,3992,1454,2074,2519,12243,2502,100,5,2,4,2,2,1,10,32809.0654773815
131,3993,1454,2078,2520,12241,2512,100,5,2,4,2,2,1,10,32765.5116199732
132,3994,1454,2082,2521,12239,2518,100,5,2,4,2,2,1,10,32751.8996478511
133,3974,1454,2086,2522,12237,2513,100,5,2,4,2,2,1,10,32774.6322102967
134,3926,1455,2091,2524,12234,2496,100,5,2,4,2,2,1,10,32848.8000093072
135,3845,1456,2097,2516,12231,2465,100,5,2,4,2,2,1,10,32985.6902952878
136,3730,1458,2105,2489,12228,2417,100,5,2,4,2,2,1,10,33187.1848370727
137,3580,1462,2115,2442,12225,2351,100,5,2,4,2,2,1,10,33450.4294703165
138,3395,1467,2129,2373,12222,2267,100,5,2,4,2,2,1,10,33768.0786133668
139,3177,1474,2146,2283,12219,2165,100,5,2,4,2,2,1,10,34133.0253806033
140,2933,1484,2166,2166,12215,2046,100,5,2,4,2,2,1,10,34527.9375485771
141,2671,1496,2190,2026,12211,1914,100,5,2,4,2,2,1,10,34934.1713504083
142,2400,1510,2216,1865,12207,1775,100,5,2,4,2,2,1,10,35324.5891764171
143,2127,1525,2244,1691,12209,1633,100,5,2,4,2,2,1,10,35664.4324686768
144,1867,1541,2272,1512,12229,1495,100,5,2,4,2,2,1,10,35935.6922705325
145,1633,1555,2299,1336,12264,1366,100,5,2,4,2,2,1,10,36127.8643109574
146,1432,1567,2324,1172,12313,1252,99.990030904197,5,2,4,2,2,1,10,36245.0759039685
147,1266,1577,2345,1025,12373,1151,98.3800219320108,5,2,4,2,2,1,10,36305.2205340747
148,1127,1585,2363,894,12443,1061,97.0641012860134,5,2,4,2,2,1,10,36333.7547331075
149,994,1591,2378,763,12523,974,95.817964310637,5,1,4,2,1,1,9,36338.1930259011
150,877,1596,2392,657,12611,916,94.8559465656465,5,1,4,2,1,1,10,36372.1211009096
151,744,1601,2404,544,12708,835,93.8889442727545,5,1,4,2,1,1,10,36416.2023493421
152,603,1606,2418,429,12816,753,92.8372046655368,5,1,4,2,1,1,10,36455.3877128568
153,461,1612,2432,318,12936,673,91.8751869205463,5,1,4,2,1,1,10,36474.1497470017
154,327,1617,2446,219,13067,599,91.09261290001,5,1,4,2,1,1,10,36460.6549175173
155,211,1622,2458,136,13209,533,90.5642508224504,5,1,4,2,1,1,10,36408.9629912352
156,120,1626,2469,74,13358,476,90.3349616189812,5,1,4,2,1,1,10,36322.0373480957
157,58,1629,2478,34,13511,428,90.4097298375037,5,1,4,2,1,1,10,36211.8797384885
158,22,1631,2485,12,13664,387,90.7237563552986,5,1,4,2,1,1,10,36095.2828692395
159,0,1632,2490,0,13814,348,91.1374738311235,5,0,4,2,0,1,9,35981.3638394332
160,0,1632,2495,0,13959,332,91.7057122918951,5,0,4,2,0,1,10,35896.3640556683
161,0,1632,2499,0,14097,295,92.3287807795833,5,0,4,2,0,1,10,35835.9185037081
162,0,1632,2504,0,14230,259,92.8372046655368,5,0,4,2,0,1,10,35796.8394061227
163,0,1632,2509,0,14358,225,93.3306749077859,5,0,4,2,0,1,10,35775.8881292023
164,0,1632,2514,0,14481,195,93.8191606021334,5,0,4,2,0,1,10,35770.390472555
165,0,1633,2519,0,14599,171,94.3176153922839,5,0,4,2,0,1,10,35778.5676579067
166,0,1634,2524,0,14713,154,94.831023826139,5,0,4,2,0,1,10,35799.6176455849
167,0,1635,2529,0,14822,143,95.3494168078955,5,0,4,2,0,1,10,35833.2545260913
168,0,1636,2534,0,14927,138,95.8777788854551,5,0,4,2,0,1,10,35880.7293189888
169,0,1637,2539,0,15028,134,96.3911873193101,5,0,4,2,0,1,9,35941.4483896903
170,0,1701,2544,0,15124,134,96.8996112052637,5,0,5,2,0,1,9,36013.9224111558
171,0,1702,2549,0,15214,134,97.692154321603,5,0,5,2,0,1,9,36099.5295243814
172,0,1703,2554,0,15300,134,98.1507327285415,5,0,5,2,0,1,9,36197.1549544174
173,0,1704,2559,0,15382,134,98.589372943874,5,0,5,2,0,1,9,36305.8622355501
174,0,1705,2564,0,15461,134,99.013059515502,5,0,5,2,0,1,9,36424.8202954927
175,0,1706,2569,0,15537,134,99.4217924434254,5,0,5,2,0,1,9,36553.2490764669
176,0,1707,2574,0,15610,134,99.8155717276443,5,0,5,2,0,1,9,36690.4193080404
177,0,1708,2579,0,15681,134,100,5,0,5,2,0,1,9,36835.7278173937
178,0,1709,2584,0,15749,133,100,5,0,5,2,0,1,9,36988.4640478325
179,0,1710,2589,0,15815,132,100,5,0,5,2,0,1,9,37148.0490802861
180,0,1770,2594,0,15878,148,100,5,0,6,2,0,1,10,37310.1521298617
181,0,1771,2599,0,15936,146,100,5,0,6,2,0,1,10,37477.8982875982
182,0,1772,2604,0,15992,144,100,5,0,6,2,0,1,10,37650.5605581482
183,0,1773,2609,0,16046,142,100,5,0,6,2,0,1,10,37827.5891324464
184,0,1774,2614,0,16099,141,100,5,0,6,2,0,1,10,38008.8146536504
185,0,1775,2619,0,16150,139,100,5,0,6,2,0,1,10,38193.3450761026
186,0,1776,2624,0,16199,138,100,5,0,6,2,0,1,10,38381.1109783453
187,0,1777,2629,0,16246,137,100,5,0,6,2,0,1,10,38571.6359135035
188,0,1778,2634,0,16292,135,100,5,0,6,2,0,1,10,38764.4076771185
189,0,1779,2639,0,16336,132,100,5,0,6,2,0,1,9,38958.8484304819
190,0,1780,2643,0,16379,147,100,5,0,6,2,0,1,10,39154.5169056001
191,0,1781,2647,0,16420,146,100,5,0,6,2,0,1,10,39352.0229044435
192,0,1782,2651,0,16459,145,100,5,0,6,2,0,1,10,39551.0184443502
193,0,1783,2655,0,16497,143,100,5,0,6,2,0,1,10,39750.9561365536
194,0,1784,2659,0,16534,142,100,5,0,6,2,0,1,10,39951.8311764909
195,0,1785,2663,0,16570,140,100,5,0,6,2,0,1,10,40152.9427816075
196,0,1786,2667,0,16605,139,100,5,0,6,2,0,1,10,40354.3908152828
197,0,1787,2671,0,16638,138,100,5,0,6,2,0,1,10,40555.8258057618
198,0,1788,2675,0,16670,137,100,5,0,6,2,0,1,10,40756.9862666857
199,0,1789,2679,0,16701,135,100,5,0,6,2,0,1,9,40957.4725933957
200,0,1790,2683,0,16731,150,100,5,0,6,2,0,1,10,41157.007932336
201,0,1791,2687,0,16760,150,100,5,0,6,2,0,1,10,41356.3466983125
202,0,1792,2691,0,16788,150,100,5,0,6,2,0,1,10,41555.3186536931
203,0,1793,2695,0,16815,150,100,5,0,6,2,0,1,10,41753.8030877067
204,0,1794,2699,0,16841,150,100,5,0,6,2,0,1,10,41951.6877886225
205,0,1795,2703,0,16866,150,100,5,0,6,2,0,1,10,42148.8708330219
206,0,1796,2707,0,16890,150,100,5,0,6,2,0,1,10,42345.260691619
207,0,1797,2711,0,16913,150,100,5,0,6,2,0,1,10,42540.7765310518
208,0,1798,2715,0,16935,150,100,5,0,6,2,0,1,10,42735.3864373059
209,0,1799,2719,0,16956,149,100,5,0,6,2,0,1,10,42928.9330599555
210,0,1853,2723,0,16977,148,100,5,0,7,2,0,1,10,43118.5157160265
211,0,1854,2727,0,16995,147,100,5,0,7,2,0,1,10,43307.0086909361
212,0,1855,2731,0,17013,146,100,5,0,7,2,0,1,10,43494.2370048686
213,0,1856,2735,0,17030,144,100,5,0,7,2,0,1,10,43679.8260602396
214,0,1857,2739,0,17046,143,100,5,0,7,2,0,1,10,43863.9334626339
215,0,1858,2743,0,17062,141,100,5,0,7,2,0,1,10,44046.0558435297
216,0,1859,2747,0,17077,140,100,5,0,7,2,0,1,10,44226.4439712078
217,0,1860,2751,0,17092,139,100,5,0,7,2,0,1,10,44404.9679709585
218,0,1861,2755,0,17106,138,100,5,0,7,2,0,1,10,44581.4618188949
219,0,1862,2759,0,17119,135,100,5,0,7,2,0,1,9,44755.5497800424
220,0,1863,2763,0,17132,149,100,5,0,7,2,0,1,10,44927.0660376437
221,0,1864,2767,0,17144,148,100,5,0,7,2,0,1,10,45096.852821155
222,0,1865,2771,0,17155,147,100,5,0,7,2,0,1,10,45264.8026581009
223,0,1866,2775,0,17166,146,100,5,0,7,2,0,1,10,45430.8765352082
224,0,1867,2779,0,17177,145,100,5,0,7,2,0,1,10,45595.030682706
225,0,1868,2783,0,17187,143,100,5,0,7,2,0,1,10,45756.7450444039
226,0,1869,2787,0,17197,142,100,5,0,7,2,0,1,10,45916.3100642631
227,0,1870,2791,0,17206,141,100,5,0,7,2,0,1,10,46073.5595017629
228,0,1871,2795,0,17215,140,100,5,0,7,2,0,1,10,46228.3675858324
229,0,1872,2799,0,17224,138,100,5,0,7,2,0,1,9,46380.5240769952
230,0,1924,2802,0,17232,153,100,5,0,8,2,0,1,10,46527.1249001145
231,0,1925,2805,0,17238,153,100,5,0,8,2,0,1,10,46671.9611399398
232,0,1926,2808,0,17243,153,100,5,0,8,2,0,1,10,46814.8720651225
233,0,1927,2811,0,17248,153,100,5,0,8,2,0,1,10,46955.880065779
234,0,1928,2814,0,17253,153,100,5,0,8,2,0,1,10,47095.0045035112
235,0,1929,2817,0,17257,153,100,5,0,8,2,0,1,10,47232.2348957736
236,0,1930,2820,0,17261,153,100,5,0,8,2,0,1,10,47370.2693939387
237,0,1931,2821,0,17265,153,100,5,0,8,2,0,1,10,47509.1067140099
238,0,1932,2819,0,17269,153,100,5,0,8,2,0,1,10,47648.766197029
239,0,1933,2814,0,17273,153,100,5,0,8,2,0,1,10,47789.2980022319
240,0,1985,2806,0,17277,166,100,5,0,9,2,0,1,11,47927.1649584464
241,0,1986,2794,0,17279,165,100,5,0,9,2,0,1,11,48065.7745809642
242,0,1987,2778,0,17282,164,100,5,0,9,2,0,1,11,48205.0122626837
243,0,1988,2759,0,17285,163,100,5,0,9,2,0,1,11,48344.7571146653
244,0,1989,2736,0,17289,162,100,5,0,9,2,0,1,11,48484.9321735907
245,0,1990,2710,0,17294,160,100,5,0,9,2,0,1,11,48625.3628654592
246,0,1992,2679,0,17299,159,100,5,0,9,2,0,1,11,48768.5427507011
247,0,1994,2643,0,17305,158,100,5,0,9,2,0,1,11,48914.1854584972
248,0,1996,2601,0,17313,157,100,5,0,9,2,0,1,11,49065.8956307178
249,0,1994,2551,0,17322,155,100,5,0,9,2,0,1,10,49224.4769754627
250,0,2038,2495,0,17333,169,100,5,0,10,2,0,1,11,49387.1897502856
251,0,2024,2433,0,17344,168,100,5,0,10,2,0,1,11,49556.1882516287
252,0,2004,2364,0,17357,167,100,5,0,10,2,0,1,11,49730.7800727836
253,0,1978,2289,0,17373,166,100,5,0,10,2,0,1,11,49910.2263109873
254,0,1945,2208,0,17392,165,100,5,0,10,2,0,1,11,50093.7028508842
255,0,1906,2121,0,17415,163,100,5,0,10,2,0,1,11,50279.9323100687
256,0,1861,2030,0,17442,162,100,5,0,10,2,0,1,11,50468.3666006345
257,0,1810,1934,0,17473,161,100,5,0,10,2,0,1,11,50657.9593001272
258,0,1753,1835,0,17508,160,100,5,0,10,2,0,1,11,50847.6275492627
259,0,1690,1733,0,17547,158,100,5,0,10,2,0,1,10,51127.6960531599
260,0,1622,1628,0,17489,174,100,5,0,10,2,0,1,11,51491.1749472614
261,0,1548,1520,0,17336,174,100,5,0,10,2,0,1,11,51924.6792616843
262,0,1469,1411,0,17098,174,100,5,0,10,2,0,1,11,52416.0361196634
263,0,1386,1302,0,16783,174,97.9214435250723,5,0,10,2,0,1,11,52953.171835243
264,0,1300,1194,0,16398,174,95.0353902901007,5,0,10,2,0,1,11,53524.0296153187
265,0,1213,1088,0,15951,174,91.8452796331373,4,0,10,2,0,1,11,54117.1134775446
266,0,1127,986,0,15449,174,88.4059415810986,4,0,10,2,0,1,11,54721.6845105066
267,0,1042,888,0,14898,174,84.7472834213937,4,0,10,2,0,1,11,55326.8405121157
268,0,961,795,0,14304,174,80.9191506330376,4,0,10,2,0,1,11,55922.6383374907
269,0,885,706,0,13672,174,76.9464659555378,4,0,10,2,0,1,11,56499.1152932763
270,0,907,624,0,13164,173,72.8691057721065,3,0,11,2,0,2,11,57063.3841563147
271,0,843,547,0,12435,172,69.7687169773701,3,0,11,2,0,2,11,57582.6743169827
272,0,786,476,0,11690,171,65.4122221114545,3,0,11,2,0,2,11,58049.6242638174
273,0,737,411,0,10931,171,61.0607117934403,3,0,11,2,0,2,11,58457.1542804262
274,0,696,353,0,10162,171,56.7341242149337,3,0,11,2,0,2,11,58798.7846227577
275,0,663,300,0,9386,171,52.4374439238361,2,0,11,2,0,2,11,59067.3489929176
276,0,636,253,0,8607,174,48.2005782075566,2,0,11,2,0,2,11,59257.0311036062
277,0,615,211,0,7828,181,44.0384807097996,1,0,11,2,0,2,11,59361.3389644759
278,0,599,175,0,7052,189,39.9511514305652,1,0,11,2,0,2,11,59374.3568049431
279,0,588,144,0,6284,198,35.9585285614595,1,0,11,2,0,2,10,59290.7960197117
280,0,579,116,79,5528,261,32.0606121024823,1,0,11,2,1,2,11,59117.8925349859
281,0,572,92,90,4765,279,28.9004087329279,1,0,11,2,1,2,11,58833.0846876991
282,0,567,71,105,4027,304,25.2915960522381,1,0,11,2,1,2,11,58432.5188267187
283,0,563,54,124,3321,334,21.9120725750174,0,0,11,2,1,2,11,57913.1297828784
284,0,559,42,150,2657,373,18.8465756155917,0,0,11,2,1,2,11,57273.4921671703
285,0,556,33,186,2044,423,16.1599042966803,0,0,11,2,1,2,11,56512.4958113604
286,0,554,26,237,1498,491,13.986641411624,0,0,11,2,1,2,11,55630.8560470555
287,0,552,20,310,1036,582,12.4613697537633,0,0,11,2,1,2,11,54630.2308268433
288,0,551,16,415,679,700,11.7685175954541,0,0,11,2,1,2,11,53522.672628535
289,0,551,13,562,436,849,12.0177449905294,0,0,11,2,1,2,11,52333.7018216365
290,0,551,11,754,703,1098,13.1592064599741,0,0,11,2,1,3,12,51110.989945157
291,0,551,9,945,656,1244,16.9723856046257,0,0,11,2,1,3,12,49909.671130328
292,0,550,7,1151,651,1324,18.3580899212441,0,0,11,2,1,3,12,48788.1870203984
293,0,550,6,1360,664,1320,19.4397368158708,1,0,11,2,1,3,12,47651.307307195
294,0,550,6,1555,685,1347,20.6509819559366,1,0,11,2,1,3,12,46600.5101839676
295,0,550,6,1719,709,1342,21.5631542219121,1,0,11,2,1,3,12,45572.5132611265
296,0,549,6,1844,735,1383,22.5152028710996,1,0,11,2,1,3,12,44603.9564124258
297,0,548,5,1936,763,1419,23.2828232479314,1,0,11,2,1,3,12,43659.1562493415
298,0,547,5,2000,793,1480,24.0504436247632,1,0,11,2,1,3,12,42750.2219754149
299,0,544,3,2046,823,1537,24.6884657561559,1,0,10,1,1,2,11,41860.3278879585
300,124,742,3,2077,857,1600,25.3215033396471,1,1,11,1,1,2,11,40995.4974213631
301,154,744,3,2083,892,1650,27.5446117037185,1,1,11,1,1,2,11,40143.2230530106
302,190,747,2,2086,930,1702,28.1975874788157,1,1,11,1,1,2,11,39307.3740273806
303,232,750,2,2087,971,1746,28.8505632539129,1,1,11,1,1,2,11,38483.573099438
304,282,753,2,2087,1016,1789,29.5533845080251,1,1,11,1,1,2,11,37672.1174590415
305,340,756,2,2087,1065,1826,30.2861130495464,1,1,11,1,1,2,11,36870.3824092753
306,407,760,2,2087,1119,1858,31.0686870700827,1,1,11,1,1,2,11,36078.423565146
307,483,765,2,2087,1178,1890,31.9260293091417,1,1,11,1,1,2,11,35295.5902969285
308,565,770,2,2087,1243,1918,32.8232479314126,1,1,11,1,1,2,11,34521.7803694155
309,649,774,0,2087,1315,1942,33.7304356494866,1,1,11,0,1,2,10,33758.6650200945
310,723,950,117,2163,1683,2017,34.6475924633636,1,1,12,1,2,3,11,33050.8082842923
311,723,958,122,2171,1772,2038,38.7997208653175,1,1,12,1,2,3,11,32328.9055467867
312,723,966,129,2180,1872,2080,39.6271558169674,2,1,12,1,2,3,11,31628.2089960026
313,723,975,136,2189,1984,2108,40.4496062207158,2,1,12,1,2,3,11,30932.5982424438
