Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
41,2726,1656,565,1743,12824,1199,100,5,1,2,1,2,2,5,17724.043634185
42,2726,1693,578,1769,12875,1221,100,5,1,2,1,2,2,5,18391.9081847852
43,2726,1729,591,1795,12920,1242,100,5,1,2,1,2,2,5,19046.5247119416
44,2726,1764,604,1821,12959,1262,100,5,1,2,1,2,2,5,19687.71632523
45,2726,1798,617,1847,12992,1281,100,5,1,2,1,2,2,5,20315.4246828572
46,2726,1832,630,1873,13019,1300,100,5,1,2,1,2,2,5,20929.4942932253
47,2726,1864,643,1898,13041,1319,100,5,1,2,1,2,2,5,21529.6393024357
48,2726,1895,656,1923,13058,1337,100,5,1,2,1,2,2,5,22115.1144483732
49,2726,1925,669,1948,13072,1355,100,5,1,2,1,2,2,5,22683.3641304324
50,2726,1953,682,1972,13085,1387,100,5,1,2,1,2,2,6,23234.4038109774
51,2726,1980,695,1996,13097,1404,100,5,1,2,1,2,2,6,23770.0077295318
52,2726,2005,708,2020,13108,1420,100,5,1,2,1,2,2,6,24289.8535857149
53,2726,2029,721,2043,13119,1436,100,5,1,2,1,2,2,6,24794.3359498578
54,2726,2053,733,2065,13129,1452,100,5,1,2,1,2,2,6,25283.4449953833
55,2726,2075,745,2086,13139,1468,100,5,1,2,1,2,2,6,25757.4536486375
56,2726,2096,757,2106,13148,1484,100,5,1,2,1,2,2,6,26216.547096694
57,2726,2116,769,2126,13157,1499,100,5,1,2,1,2,2,6,26660.9214000508
58,2726,2136,781,2145,13166,1514,100,5,1,2,1,2,2,6,27090.8554612793
59,2726,2155,792,2164,13174,1529,100,5,1,2,1,2,2,6,27506.5651386166
60,2726,2172,803,2182,13182,1557,100,5,1,2,1,2,2,7,27906.7972499252
61,2726,2189,814,2198,13190,1572,100,5,1,2,1,2,2,7,28293.5699578243
62,2726,2205,824,2214,13197,1587,100,5,1,2,1,2,2,7,28666.7166819773
63,2726,2221,834,2229,13204,1602,100,5,1,2,1,2,2,7,29026.6243533218
64,2726,2235,844,2244,13211,1617,100,5,1,2,1,2,2,7,29373.3960536615
65,2726,2249,854,2258,13217,1632,100,5,1,2,1,2,2,7,29707.3542244469
66,2726,2263,863,2272,13223,1647,100,5,1,2,1,2,2,7,30028.7449644787
67,2726,2276,872,2285,13229,1663,100,5,1,2,1,2,2,7,30337.76687902
68,2726,2289,881,2298,13235,1679,100,5,1,2,1,2,2,7,30634.7106488934
69,2726,2302,889,2311,13240,1694,100,5,1,2,1,2,2,7,30919.8086149312
70,2726,2314,897,2323,13245,1722,100,5,1,2,1,2,2,8,31191.9558775328
71,2726,2325,905,2334,13250,1737,100,5,1,2,1,2,2,8,31453.1137770317
72,2726,2336,913,2344,13255,1752,100,5,1,2,1,2,2,8,31703.2805073162
73,2726,2347,920,2354,13259,1767,100,5,1,2,1,2,2,8,31942.7557853912
74,2726,2357,927,2364,13263,1783,100,5,1,2,1,2,2,8,32171.7074695908
75,2726,2367,934,2373,13267,1798,100,5,1,2,1,2,2,8,32390.441248455
76,2726,2377,941,2382,13271,1813,100,5,1,2,1,2,2,8,32599.1918239836
77,2726,2387,948,2391,13275,1828,100,5,1,2,1,2,2,8,32798.2365051603
78,2726,2396,954,2400,13279,1843,100,5,1,2,1,2,2,8,32987.8838745283
79,2726,2404,960,2408,13282,1858,100,5,1,2,1,2,2,8,33168.4028342307
80,2726,2457,966,2416,13285,1886,100,5,1,3,1,2,2,9,33333.3741645293
81,2726,2465,972,2424,13288,1901,100,5,1,3,1,2,2,9,33490.8732060782
82,2726,2473,977,2431,13291,1916,100,5,1,3,1,2,2,9,33639.9644959408
83,2726,2480,982,2438,13294,1932,100,5,1,3,1,2,2,9,33781.0256956482
84,2726,2487,987,2444,13296,1947,100,5,1,3,1,2,2,9,33914.2399336948
85,2726,2494,992,2450,13298,1962,100,5,1,3,1,2,2,9,34039.8296841699
86,2726,2501,997,2456,13300,1977,100,5,1,3,1,2,2,9,34158.0040932521
87,2726,2508,1002,2462,13302,1993,100,5,1,3,1,2,2,9,34268.8566469446
88,2726,2515,1007,2467,13304,2009,100,5,1,3,1,2,2,9,34372.7503250486
89,2726,2521,1011,2472,13306,2025,100,5,1,3,1,2,2,9,34469.8781031919
90,2726,2527,1015,2477,13308,2053,100,5,1,3,1,2,2,10,34558.9571279111
91,2726,2532,1019,2482,13310,2069,100,5,1,3,1,2,2,10,34641.9253757193
92,2726,2537,1023,2487,13311,2085,100,5,1,3,1,2,2,10,34718.7525383015
93,2726,2542,1027,2492,13312,2101,100,5,1,3,1,2,2,10,34789.6457224957
94,2726,2547,1031,2497,13313,2116,100,5,1,3,1,2,2,10,34854.8781990594
95,2726,2552,1035,2501,13314,2131,100,5,1,3,1,2,2,10,34914.8295727118
96,2726,2557,1039,2505,13315,2146,100,5,1,3,1,2,2,10,34969.7180352967
97,2726,2562,1043,2509,13316,2161,100,5,1,3,1,2,2,10,35019.7444463535
98,2726,2567,1046,2513,13317,2176,100,5,1,3,1,2,2,10,35065.0703226994
99,2726,2572,1049,2517,13318,2191,100,5,1,3,1,2,2,10,35105.8411781268
100,2726,2619,1052,2521,13319,2217,100,5,1,4,1,2,2,11,35135.5265810079
101,2726,2624,1055,2525,13320,2230,100,5,1,4,1,2,2,11,35162.0885518423
102,2726,2627,1058,2529,13320,2243,100,5,1,4,1,2,2,11,35184.7521573179
103,2726,2630,1061,2533,13320,2257,100,5,1,4,1,2,2,11,35203.6419782362
104,2726,2633,1064,2537,13320,2271,100,5,1,4,1,2,2,11,35218.8842773088
105,2726,2636,1067,2540,13320,2285,100,5,1,4,1,2,2,11,35230.6702870752
106,2726,2639,1070,2543,13320,2298,100,5,1,4,1,2,2,11,35239.1847138658
107,2726,2642,1073,2546,13320,2311,100,5,1,4,1,2,2,11,35244.5311981652
108,2726,2645,1076,2549,13320,2324,100,5,1,4,1,2,2,11,35246.8183081129
109,2726,2648,1079,2552,13320,2337,100,5,1,4,1,2,2,11,35246.1493058404
110,2726,2651,1082,2555,13320,2350,100,5,1,4,1,2,2,11,35242.6841012026
111,2726,2654,1084,2558,13320,2362,100,5,1,4,1,2,2,11,35236.6058916716
112,2726,2657,1086,2561,13320,2374,100,5,1,4,1,2,2,11,35227.9970755505
113,2726,2660,1088,2564,13319,2386,100,5,1,4,1,2,2,11,35216.9658153911
114,2726,2663,1090,2567,13318,2398,100,5,1,4,1,2,2,11,35203.5951203909
115,2726,2666,1092,2570,13317,2410,100,5,1,4,1,2,2,11,35188.030063315
116,2726,2669,1094,2572,13316,2423,100,5,1,4,1,2,2,11,35170.1932428305
117,2726,2672,1096,2574,13315,2435,100,5,1,4,1,2,2,11,35150.2344738794
118,2726,2675,1098,2576,13314,2447,100,5,1,4,1,2,2,11,35128.2064885288
119,2726,2677,1100,2578,13313,2459,100,5,1,4,1,2,2,11,35104.2542949601
120,2726,2720,1102,2580,13312,2483,100,5,1,5,1,2,2,12,35071.4631560043
121,2726,2722,1104,2582,13311,2495,100,5,1,5,1,2,2,12,35037.5586979564
122,2726,2724,1106,2584,13310,2506,100,5,1,5,1,2,2,12,35002.1205677458
123,2726,2726,1108,2586,13309,2517,100,5,1,5,1,2,2,12,34965.2468300394
124,2726,2728,1110,2587,13308,2528,100,5,1,5,1,2,2,12,34927.1459166866
125,2726,2729,1112,2588,13307,2539,100,5,1,5,1,2,2,12,34887.8710027351
126,2726,2730,1114,2589,13306,2551,100,5,1,5,1,2,2,12,34847.356529534
127,2726,2731,1116,2590,13304,2563,100,5,1,5,1,2,2,12,34805.6904827744
128,2726,2732,1118,2591,13302,2575,100,5,1,5,1,2,2,12,34762.9259693748
129,2726,2733,1120,2592,13300,2586,100,5,1,5,1,2,2,12,34719.1999813995
130,2726,2734,1122,2593,13298,2608,100,5,1,5,1,2,2,13,34673.0370348805
131,2726,2735,1124,2594,13296,2619,100,5,1,5,1,2,2,13,34633.7528274324
132,2726,2736,1126,2595,13294,2622,100,5,1,5,1,2,2,13,34626.3270604969
133,2704,2737,1128,2596,13292,2614,100,5,1,5,1,2,2,13,34655.9184199698
134,2653,2739,1130,2599,13290,2594,100,5,1,5,1,2,2,13,34743.2575972283
135,2570,2743,1132,2586,13288,2559,100,5,1,5,1,2,2,13,34892.6485201693
136,2452,2749,1135,2553,13288,2510,100,5,1,5,1,2,2,13,35107.6939898318
137,2298,2758,1140,2500,13291,2442,100,5,1,5,1,2,2,13,35385.1448171515
138,2108,2771,1146,2426,13297,2356,100,5,1,5,1,2,2,13,35717.1346854846
139,1884,2788,1154,2331,13306,2253,100,5,1,5,1,2,2,13,36094.4578296653
140,1631,2855,1163,2213,13319,2146,100,5,1,6,1,2,2,14,36497.8906930361
141,1358,2881,1174,2070,13334,2014,100,5,1,6,1,2,2,14,36910.0894579465
142,1078,2910,1186,1908,13352,1873,100,5,1,6,1,2,2,14,37305.1309708583
143,807,2942,1199,1735,13372,1731,100,5,1,6,1,2,2,14,37649.4481880841
144,560,2975,1212,1558,13401,1594,100,5,1,6,1,2,2,14,37921.4265493123
145,353,3004,1225,1385,13442,1465,100,5,1,6,1,2,2,14,38112.5303848626
146,196,3029,1236,1225,13491,1349,100,5,1,6,1,2,2,14,38225.5839590492
147,91,3049,1245,1079,13545,1246,100,5,1,6,1,2,2,14,38275.9268697392
148,33,3064,1253,949,13602,1154,99.9651081646895,5,1,6,1,2,2,14,38284.0329754583
149,0,3076,1259,818,13669,1064,99.1227195693351,5,0,6,1,1,2,13,38258.7948635423
150,0,3146,1264,707,13746,981,98.60931113548,5,0,7,1,1,2,13,38253.3336683474
151,0,3154,1268,587,13828,894,98.3501146446017,5,0,7,1,1,2,13,38252.1976855646
152,0,3162,1272,464,13922,805,97.8217525670422,5,0,7,1,1,2,13,38246.6795001353
153,0,3170,1276,345,14028,719,97.3880968996112,5,0,7,1,1,2,13,38229.7070129425
154,0,3177,1280,238,14143,639,97.0840394776194,5,0,7,1,1,2,13,38197.2118832587
155,0,3183,1284,148,14264,568,96.9345030405742,5,0,7,1,1,2,13,38148.7424751842
156,0,3189,1287,81,14388,508,96.9644103279833,5,0,7,1,1,2,13,38089.329949773
157,0,3193,1290,37,14509,458,97.1338849566344,5,0,7,1,1,2,13,38026.8061743218
158,0,3197,1293,13,14624,417,97.4180041870202,5,0,7,1,1,2,13,37970.7403779046
159,0,3200,1295,0,14733,377,97.7220616090121,5,0,7,1,0,2,12,37925.918492005
160,0,3264,1297,0,14835,342,98.0759645100189,5,0,8,1,0,2,12,37904.3799640913
161,0,3266,1299,0,14924,306,98.6691257102981,5,0,8,1,0,2,12,37899.9893293289
162,0,3269,1301,0,15009,271,98.9432758448809,5,0,8,1,0,2,12,37910.0646069816
163,0,3272,1304,0,15089,238,99.2074568836607,5,0,8,1,0,2,12,37931.6229248494
164,0,3275,1307,0,15165,210,99.4766224703419,5,0,8,1,0,2,12,37962.7906826622
165,0,3278,1310,0,15237,187,99.7507726049247,5,0,8,1,0,2,12,38001.9398826613
166,0,3281,1313,0,15305,171,100,5,0,8,1,0,2,12,38048.679383633
167,0,3284,1315,0,15370,160,100,5,0,8,1,0,2,12,38103.3427030196
168,0,3287,1317,0,15431,154,100,5,0,8,1,0,2,12,38166.9047186401
169,0,3290,1319,0,15488,149,100,5,0,8,1,0,2,11,38239.0545003074
170,0,3352,1321,0,15541,164,100,5,0,9,1,0,2,12,38316.95458731
171,0,3355,1323,0,15586,162,100,5,0,9,1,0,2,12,38401.7679063655
172,0,3358,1325,0,15630,160,100,5,0,9,1,0,2,12,38492.672458137
173,0,3361,1327,0,15673,158,100,5,0,9,1,0,2,12,38588.9751376833
174,0,3364,1329,0,15714,156,100,5,0,9,1,0,2,12,38689.9130939257
175,0,3367,1331,0,15754,154,100,5,0,9,1,0,2,12,38794.7628769919
176,0,3370,1333,0,15793,153,100,5,0,9,1,0,2,12,38903.3272121321
177,0,3372,1335,0,15830,152,100,5,0,9,1,0,2,12,39014.9520973909
178,0,3374,1337,0,15866,150,100,5,0,9,1,0,2,12,39130.6285484581
179,0,3376,1339,0,15901,147,100,5,0,9,1,0,2,11,39250.1511035311
180,0,3434,1341,0,15934,162,100,5,0,10,1,0,2,12,39370.143400265
181,0,3436,1343,0,15963,160,100,5,0,10,1,0,2,12,39493.8123694085
182,0,3438,1345,0,15991,158,100,5,0,10,1,0,2,12,39620.7889125593
183,0,3440,1347,0,16019,156,100,5,0,10,1,0,2,12,39750.716209257
184,0,3442,1349,0,16046,155,100,5,0,10,1,0,2,12,39883.5316597638
185,0,3444,1351,0,16072,153,100,5,0,10,1,0,2,12,40018.507311491
186,0,3446,1353,0,16096,152,100,5,0,10,1,0,2,12,40155.681979649
187,0,3448,1355,0,16119,151,100,5,0,10,1,0,2,12,40294.7347577371
188,0,3450,1357,0,16142,149,100,5,0,10,1,0,2,12,40435.3232911196
189,0,3452,1359,0,16164,146,100,5,0,10,1,0,2,11,40576.9902410192
190,0,3509,1361,0,16184,145,100,5,0,11,1,0,2,11,40717.3663428871
191,0,3511,1363,0,16202,144,100,5,0,11,1,0,2,11,40859.1824978725
192,0,3513,1365,0,16219,143,100,5,0,11,1,0,2,11,41002.247652631
193,0,3515,1367,0,16235,141,100,5,0,11,1,0,2,11,41146.084102899
194,0,3517,1369,0,16250,140,100,5,0,11,1,0,2,11,41290.7715122127
195,0,3519,1371,0,16264,138,100,5,0,11,1,0,2,11,41435.6905722093
196,0,3521,1373,0,16278,137,100,5,0,11,1,0,2,11,41581.0283769331
197,0,3523,1375,0,16291,136,100,5,0,11,1,0,2,11,41726.5779143105
198,0,3525,1377,0,16303,135,100,5,0,11,1,0,2,11,41872.1331718454
199,0,3527,1379,0,16315,132,100,5,0,11,1,0,2,10,42017.3009909349
200,0,3583,1381,0,16325,146,100,5,0,12,1,0,2,11,42158.9416376857
201,0,3585,1383,0,16333,145,100,5,0,12,1,0,2,11,42300.7584047662
202,0,3587,1385,0,16340,144,100,5,0,12,1,0,2,11,42442.614381021
203,0,3589,1387,0,16346,142,100,5,0,12,1,0,2,11,42584.1225342818
204,0,3591,1389,0,16352,141,100,5,0,12,1,0,2,11,42725.4373206418
205,0,3593,1391,0,16357,139,100,5,0,12,1,0,2,11,42866.0188662614
206,0,3595,1393,0,16362,138,100,5,0,12,1,0,2,11,43006.1128184908
207,0,3597,1395,0,16365,137,100,5,0,12,1,0,2,11,43145.5204396908
208,0,3599,1397,0,16368,136,100,5,0,12,1,0,2,11,43283.1566215246
209,0,3601,1399,0,16371,133,100,5,0,12,1,0,2,10,43418.672631202
210,0,3656,1401,0,16375,132,100,5,0,13,1,0,2,10,43549.9928220235
211,0,3658,1403,0,16377,131,100,5,0,13,1,0,2,10,43680.083792236
212,0,3660,1405,0,16380,130,100,5,0,13,1,0,2,10,43808.7622102918
213,0,3662,1407,0,16383,129,100,5,0,13,1,0,2,10,43935.9902292375
214,0,3664,1409,0,16387,128,100,5,0,13,1,0,2,10,44061.7729485262
215,0,3666,1411,0,16390,126,100,5,0,13,1,0,2,10,44185.5919149678
216,0,3668,1413,0,16394,125,100,5,0,13,1,0,2,10,44307.819231118
217,0,3670,1415,0,16398,124,100,5,0,13,1,0,2,10,44428.3222204634
218,0,3672,1417,0,16402,123,100,5,0,13,1,0,2,10,44546.9948983286
219,0,3674,1419,0,16407,120,100,5,0,13,1,0,2,9,44663.6110964565
220,0,3676,1421,0,16412,134,100,5,0,13,1,0,2,10,44778.0229541329
221,0,3678,1423,0,16416,133,100,5,0,13,1,0,2,10,44891.0706906512
222,0,3680,1424,0,16420,132,100,5,0,13,1,0,2,10,45002.7044764419
223,0,3682,1425,0,16425,131,100,5,0,13,1,0,2,10,45112.9569609353
224,0,3684,1426,0,16429,130,100,5,0,13,1,0,2,10,45221.753793902
225,0,3686,1427,0,16433,128,100,5,0,13,1,0,2,10,45328.6346604043
226,0,3688,1428,0,16437,127,100,5,0,13,1,0,2,10,45433.9242272609
227,0,3690,1429,0,16442,126,100,5,0,13,1,0,2,10,45537.5674573037
228,0,3692,1430,0,16447,125,100,5,0,13,1,0,2,10,45639.4670101461
229,0,3694,1431,0,16452,123,100,5,0,13,1,0,2,9,45739.4698292681
230,0,3696,1432,0,16456,137,100,5,0,13,1,0,2,10,45837.3023684473
231,0,3698,1433,0,16460,136,100,5,0,13,1,0,2,10,45933.8816703329
232,0,3700,1434,0,16464,135,100,5,0,13,1,0,2,10,46029.1407361671
233,0,3702,1435,0,16468,134,100,5,0,13,1,0,2,10,46123.0888738711
234,0,3704,1436,0,16472,133,100,5,0,13,1,0,2,10,46215.697954801
235,0,3706,1437,0,16476,131,100,5,0,13,1,0,2,10,46306.5141596115
236,0,3708,1438,0,16480,130,100,5,0,13,1,0,2,10,46398.5217806902
237,0,3710,1437,0,16484,129,100,5,0,13,1,0,2,10,46491.5504498742
238,0,3712,1433,0,16488,128,100,5,0,13,1,0,2,10,46585.4716837467
239,0,3714,1426,0,16493,126,100,5,0,13,1,0,2,9,46680.1056904551
240,0,3716,1416,0,16498,140,100,5,0,13,1,0,2,10,46775.1927763869
241,0,3718,1402,0,16503,139,100,5,0,13,1,0,2,10,46871.522865979
242,0,3720,1384,0,16508,138,100,5,0,13,1,0,2,10,46968.9764219407
243,0,3722,1363,0,16514,137,100,5,0,13,1,0,2,10,47067.4528121437
244,0,3724,1338,0,16521,136,100,5,0,13,1,0,2,10,47166.8590247589
245,0,3726,1309,0,16529,134,100,5,0,13,1,0,2,10,47266.6429617105
246,0,3728,1277,0,16538,133,100,5,0,13,1,0,2,10,47366.9880180943
247,0,3730,1241,0,16548,132,100,5,0,13,1,0,2,10,47467.64987847
248,0,3732,1202,0,16559,131,100,5,0,13,1,0,2,10,47571.7998776811
249,0,3732,1159,0,16572,129,100,5,0,13,1,0,2,9,47680.7901793601
250,0,3726,1113,0,16587,129,100,5,0,13,1,0,2,9,47794.8770270107
251,0,3714,1064,0,16603,129,100,5,0,13,1,0,2,9,47913.474145245
252,0,3696,1012,0,16621,129,100,5,0,13,1,0,2,9,48035.9856144421
253,0,3671,957,0,16641,129,100,5,0,13,1,0,2,9,48161.7776681732
254,0,3640,900,0,16663,129,100,5,0,13,1,0,2,9,48290.1831530887
255,0,3603,841,0,16689,129,100,5,0,13,1,0,2,9,48420.5522313188
256,0,3559,780,0,16718,129,100,5,0,13,1,0,2,9,48552.1323522438
257,0,3510,719,0,16749,129,100,5,0,13,1,0,2,9,48684.1536758432
258,0,3455,657,0,16784,129,100,5,0,13,1,0,2,9,48816.9673817572
259,0,3393,595,0,16822,129,100,5,0,13,1,0,2,9,49036.3435894508
260,0,3321,534,0,16772,144,100,5,0,13,1,0,2,10,49332.4654188135
261,0,3237,474,0,16638,143,100,5,0,13,1,0,2,10,49694.0762621501
262,0,3142,416,0,16429,142,100,5,0,13,1,0,2,10,50094.6741773463
263,0,3039,361,0,16165,141,98.2255009470641,5,0,13,1,0,2,10,50501.0149518944
264,0,2927,310,0,15875,140,95.9625161997807,5,0,13,1,0,2,10,50949.1066512028
265,0,2810,263,0,15510,138,93.3157212640813,5,0,13,1,0,2,10,51436.2491177873
266,0,2687,220,0,15066,137,90.2701624962616,4,0,13,1,0,2,10,51949.8265350613
267,0,2561,182,0,14550,136,86.8756853753365,4,0,13,1,0,2,10,52477.2164395942
268,0,2434,148,0,13968,135,83.1671817366165,4,0,13,1,0,2,10,53005.4882496653
269,0,2308,119,0,13326,133,79.1845279633137,4,0,13,1,0,2,9,53522.1207637678
270,0,2185,94,0,12630,158,74.9725849865417,4,0,13,1,0,2,10,54016.9613414584
271,0,2067,73,0,11885,158,70.6958428870501,3,0,13,1,0,2,10,54476.3758579009
272,0,1956,56,0,11100,158,66.1449506529758,3,0,13,1,0,2,10,54889.0604200963
273,0,1853,43,0,10284,158,61.4993520087728,3,0,13,1,0,2,10,55244.4067914457
274,0,1758,33,0,9443,158,56.7839696939488,3,0,13,1,0,2,10,55535.6223638968
275,0,1660,25,0,8584,158,51.9738809689961,2,0,13,1,0,2,10,55753.458887509
276,0,1548,19,0,7718,161,47.0840394776194,2,0,13,1,0,2,10,55882.1665392296
277,0,1429,14,0,6856,169,42.2091516299472,1,0,13,1,0,2,10,55907.5672522799
278,0,1310,11,0,6009,177,37.4190010966005,1,0,13,1,0,2,10,55819.5139623762
279,0,1195,9,0,5186,185,32.7734024523976,1,0,13,1,0,2,9,55609.5865196446
280,119,1277,136,0,4399,250,28.3570930116638,1,1,14,2,0,2,10,55303.604461275
281,145,1182,136,0,3598,268,26.5626557671219,1,1,14,2,0,2,10,54855.9815400587
282,181,1099,136,0,2857,292,22.7544611703718,0,1,14,2,0,2,10,54267.5873426827
283,232,1029,136,0,2186,322,19.4646595553783,0,1,14,2,0,2,10,53541.7473502636
284,307,970,137,0,1596,363,16.8128800717775,0,1,14,2,0,2,10,52684.3552139225
285,418,924,138,0,1097,415,14.913767321304,0,1,14,2,0,2,10,51703.8442553989
286,583,889,140,0,702,483,13.9417804805104,0,1,14,2,0,2,10,50615.7071113265
287,822,863,141,0,415,570,14.0115641511315,0,1,14,2,0,2,10,49441.7042354396
288,1149,846,143,0,227,671,15.1330874289702,0,1,14,2,0,2,10,48218.8247118032
289,1562,836,145,0,118,765,17.0770611105573,0,1,14,2,0,2,9,46983.9932382447
290,2041,1049,147,97,428,833,19.5045359385904,1,1,15,2,1,3,9,45779.783802518
291,2443,1052,149,116,412,838,24.9725849865417,1,1,15,2,1,3,9,44602.4808085964
292,2811,1056,150,116,410,842,26.8417904496062,1,1,15,2,1,3,9,43523.1104475454
293,3117,1064,153,116,416,846,28.4717376133985,1,1,15,2,1,3,9,42512.7989748583
294,3351,1073,156,120,425,881,29.937194696441,1,1,15,2,1,3,9,41572.1250531502
295,3525,1083,159,130,436,928,31.2082544113249,1,1,15,2,1,3,9,40680.4529941625
296,3654,1094,163,143,449,984,32.3347622370651,1,1,15,2,1,3,9,39826.6873869432
297,3750,1106,167,158,462,1047,33.3466254610707,1,1,15,2,1,3,9,39000.1209188113
298,3822,1119,172,174,477,1114,34.2837204665537,1,1,15,2,1,3,9,38193.6402208711
299,3876,1132,176,190,491,1182,35.1261090619081,1,1,14,1,1,2,9,37400.3044496202
300,4021,1147,298,281,790,1302,35.953544013558,1,2,14,2,2,3,10,36609.4840358278
301,4044,1164,315,304,812,1368,39.9112750473532,2,2,14,2,2,3,10,35828.0530966561
302,4066,1181,331,325,834,1431,40.7137872594956,2,2,14,2,2,3,10,35052.2137653234
303,4087,1201,347,346,858,1494,41.5362376632439,2,2,14,2,2,3,10,34284.0826123232
304,4107,1222,363,367,884,1555,42.3586880669923,2,2,14,2,2,3,10,33523.4458696239
305,4126,1245,379,386,912,1613,43.1711693749377,2,2,14,2,2,3,10,32771.7355979524
306,4144,1271,394,405,942,1666,43.9736815870801,2,2,14,2,2,3,10,32030.3767734499
307,4160,1299,409,424,973,1716,44.7662247034194,2,2,14,2,2,3,10,31299.8298695782
308,4174,1329,423,442,1006,1763,45.5438141760542,2,2,14,2,2,3,10,30580.1129082362
309,4186,1361,437,460,1040,1807,46.3114345528861,2,2,13,2,2,2,10,29869.1883819524
310,4197,1538,547,477,1315,1888,47.0989931213239,3,2,14,3,2,3,11,29151.7612797939
311,4206,1588,564,492,1359,1921,50.493470242249,3,2,14,3,2,3,11,28456.0511756379
312,4212,1644,579,505,1407,1948,51.3159206459974,3,2,14,3,2,3,11,27766.8063171682
313,4218,1708,594,518,1458,1974,52.1882165287608,3,2,14,3,2,3,11,27091.5891210841
314,4223,1781,607,530,1513,1994,53.0754660552288,3,2,14,3,2,3,11,26425.2843341569
315,4228,1866,620,541,1574,2014,54.0474528960223,3,2,14,3,2,3,11,25770.0726120279
