Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
41,2764,1826,670,1757,12340,1070,100,5,1,4,2,2,1,4,18297.078882132
42,2764,1863,684,1783,12385,1086,100,5,1,4,2,2,1,4,18949.0969599169
43,2764,1899,698,1808,12425,1101,100,5,1,4,2,2,1,4,19587.1168650567
44,2764,1934,712,1833,12460,1116,100,5,1,4,2,2,1,4,20211.0729349584
45,2764,1969,726,1858,12491,1130,100,5,1,4,2,2,1,4,20820.8965283957
46,2764,2002,740,1883,12518,1143,100,5,1,4,2,2,1,4,21416.5019572915
47,2764,2034,754,1908,12540,1156,100,5,1,4,2,2,1,4,21997.8867840711
48,2764,2065,768,1933,12559,1168,100,5,1,4,2,2,1,4,22564.9921211141
49,2764,2094,781,1958,12574,1180,100,5,1,4,2,2,1,4,23117.8703761547
50,2764,2176,794,1982,12586,1191,100,5,1,5,2,2,1,4,23652.9653426569
51,2764,2203,807,2006,12592,1202,100,5,1,5,2,2,1,4,24175.0614717136
52,2764,2228,820,2029,12595,1212,100,5,1,5,2,2,1,4,24683.3966755225
53,2764,2253,833,2052,12595,1222,100,5,1,5,2,2,1,4,25176.5111599347
54,2764,2277,846,2075,12595,1231,100,5,1,5,2,2,1,4,25654.2952179365
55,2764,2300,858,2097,12595,1240,100,5,1,5,2,2,1,4,26117.1451931744
56,2764,2321,870,2119,12595,1249,100,5,1,5,2,2,1,4,26565.2849514156
57,2764,2342,882,2139,12595,1257,100,5,1,5,2,2,1,4,26998.9155896262
58,2764,2362,894,2159,12595,1265,100,5,1,5,2,2,1,4,27418.3208294026
59,2764,2381,905,2178,12595,1273,100,5,1,5,2,2,1,4,27823.8221436303
60,2764,2450,916,2196,12595,1294,100,5,1,6,2,2,1,5,28208.9794197512
61,2764,2467,927,2214,12595,1301,100,5,1,6,2,2,1,5,28582.1916369691
62,2764,2483,937,2231,12595,1309,100,5,1,6,2,2,1,5,28942.1419827362
63,2764,2499,947,2247,12595,1317,100,5,1,6,2,2,1,5,29289.3397673456
64,2764,2515,957,2262,12595,1324,100,5,1,6,2,2,1,5,29624.0537314472
65,2764,2529,966,2277,12595,1331,100,5,1,6,2,2,1,5,29946.5722436692
66,2764,2543,975,2291,12595,1338,100,5,1,6,2,2,1,5,30257.1976270501
67,2764,2557,984,2305,12595,1345,100,5,1,6,2,2,1,5,30556.1914784548
68,2764,2570,993,2318,12595,1352,100,5,1,6,2,2,1,5,30843.8821242401
69,2764,2583,1001,2331,12595,1358,100,5,1,6,2,2,1,5,31120.5192695197
70,2764,2596,1009,2344,12595,1378,100,5,1,6,2,2,1,6,31384.8270502158
71,2764,2608,1017,2356,12595,1384,100,5,1,6,2,2,1,6,31638.9630911429
72,2764,2619,1025,2368,12595,1390,100,5,1,6,2,2,1,6,31882.9033005475
73,2764,2630,1032,2380,12595,1396,100,5,1,6,2,2,1,6,32116.9628306584
74,2764,2641,1039,2391,12595,1402,100,5,1,6,2,2,1,6,32341.4456905304
75,2764,2651,1046,2401,12595,1408,100,5,1,6,2,2,1,6,32556.5608332347
76,2764,2661,1053,2411,12595,1414,100,5,1,6,2,2,1,6,32762.5637182597
77,2764,2671,1060,2420,12595,1419,100,5,1,6,2,2,1,6,32959.752810564
78,2764,2681,1066,2429,12595,1424,100,5,1,6,2,2,1,6,33148.3779723893
79,2764,2691,1072,2438,12595,1429,100,5,1,6,2,2,1,6,33328.6742620358
80,2764,2747,1078,2447,12595,1447,100,5,1,7,2,2,1,7,33494.3822280282
81,2764,2756,1084,2455,12595,1452,100,5,1,7,2,2,1,7,33653.3569395936
82,2764,2764,1090,2463,12595,1457,100,5,1,7,2,2,1,7,33804.8174236557
83,2764,2772,1095,2471,12595,1462,100,5,1,7,2,2,1,7,33949.1313321683
84,2764,2780,1100,2479,12595,1468,100,5,1,7,2,2,1,7,34086.3900454279
85,2764,2788,1105,2487,12595,1474,100,5,1,7,2,2,1,7,34216.8167986252
86,2764,2796,1110,2494,12595,1480,100,5,1,7,2,2,1,7,34340.659698028
87,2764,2803,1115,2501,12595,1486,100,5,1,7,2,2,1,7,34458.1427646988
88,2764,2810,1120,2508,12595,1491,100,5,1,7,2,2,1,7,34569.4584668486
89,2764,2817,1125,2515,12595,1496,100,5,1,7,2,2,1,7,34674.7986234995
90,2764,2824,1130,2522,12595,1514,100,5,1,7,2,2,1,8,34772.8873647738
91,2764,2831,1134,2529,12595,1519,100,5,1,7,2,2,1,8,34865.6227605357
92,2764,2838,1138,2535,12595,1524,100,5,1,7,2,2,1,8,34953.0348439819
93,2764,2845,1142,2541,12595,1529,100,5,1,7,2,2,1,8,35035.3763423633
94,2764,2851,1146,2546,12595,1534,100,5,1,7,2,2,1,8,35112.7686800547
95,2764,2857,1150,2551,12595,1539,100,5,1,7,2,2,1,8,35185.3824524761
96,2764,2862,1154,2556,12595,1544,100,5,1,7,2,2,1,8,35253.4148567392
97,2764,2867,1158,2561,12595,1549,100,5,1,7,2,2,1,8,35317.0195020485
98,2764,2872,1162,2566,12595,1554,100,5,1,7,2,2,1,8,35376.3486703447
99,2764,2877,1166,2571,12595,1560,100,5,1,7,2,2,1,8,35431.4459837951
100,2764,2882,1170,2576,12595,1566,100,5,1,7,2,2,1,8,35482.4661335715
101,2764,2887,1174,2581,12595,1572,100,5,1,7,2,2,1,8,35529.5821701915
102,2764,2892,1177,2585,12595,1578,100,5,1,7,2,2,1,8,35573.0056300618
103,2764,2897,1180,2589,12595,1584,100,5,1,7,2,2,1,8,35612.8608924338
104,2764,2902,1183,2593,12595,1590,100,5,1,7,2,2,1,8,35649.2758292144
105,2764,2907,1186,2597,12595,1596,100,5,1,7,2,2,1,8,35682.3730535897
106,2764,2912,1189,2601,12595,1602,100,5,1,7,2,2,1,8,35712.2709510272
107,2764,2917,1192,2605,12595,1608,100,5,1,7,2,2,1,8,35739.0837525957
108,2764,2922,1195,2609,12595,1614,100,5,1,7,2,2,1,8,35762.9216945983
109,2764,2927,1198,2613,12595,1620,100,5,1,7,2,2,1,8,35783.8911644884
110,2764,2977,1201,2617,12595,1627,100,5,1,8,2,2,1,8,35796.8877817693
111,2764,2981,1204,2621,12595,1633,100,5,1,8,2,2,1,8,35807.7645876098
112,2764,2985,1207,2625,12594,1639,100,5,1,8,2,2,1,8,35816.1212353921
113,2764,2989,1210,2629,12593,1645,100,5,1,8,2,2,1,8,35822.1342838313
114,2764,2992,1213,2633,12592,1651,100,5,1,8,2,2,1,8,35825.897175272
115,2764,2995,1216,2636,12591,1657,100,5,1,8,2,2,1,8,35827.5643138878
116,2764,2998,1219,2639,12590,1663,100,5,1,8,2,2,1,8,35827.2172498074
117,2764,3001,1222,2642,12589,1669,100,5,1,8,2,2,1,8,35824.9802117073
118,2764,3004,1224,2645,12588,1675,100,5,1,8,2,2,1,8,35820.9547557184
119,2764,3007,1226,2648,12587,1681,100,5,1,8,2,2,1,8,35815.2170503434
120,2764,3010,1228,2651,12586,1701,100,5,1,8,2,2,1,9,35806.1815180327
121,2764,3013,1230,2654,12585,1708,100,5,1,8,2,2,1,9,35795.6502644837
122,2764,3016,1232,2657,12584,1715,100,5,1,8,2,2,1,9,35783.5591017965
123,2764,3019,1234,2660,12583,1722,100,5,1,8,2,2,1,9,35769.9863643103
124,2764,3022,1236,2663,12582,1729,100,5,1,8,2,2,1,9,35754.996682925
125,2764,3025,1238,2666,12581,1736,100,5,1,8,2,2,1,9,35738.6531253217
126,2764,3028,1240,2669,12579,1743,100,5,1,8,2,2,1,9,35721.0219752147
127,2764,3031,1242,2672,12577,1750,100,5,1,8,2,2,1,9,35702.1609314964
128,2764,3034,1244,2675,12575,1757,100,5,1,8,2,2,1,9,35682.1260998116
129,2764,3037,1246,2678,12573,1765,100,5,1,8,2,2,1,9,35660.8654627039
130,2764,3082,1248,2681,12571,1773,100,5,1,9,2,2,1,9,35633.479487283
131,2764,3084,1250,2684,12569,1781,100,5,1,9,2,2,1,9,35605.5189487563
132,2764,3086,1252,2687,12567,1789,100,5,1,9,2,2,1,9,35603.3489322099
133,2748,3088,1254,2690,12565,1786,100,5,1,9,2,2,1,9,35639.1038959009
134,2703,3091,1256,2693,12562,1769,100,5,1,9,2,2,1,9,35717.5583350826
135,2625,3095,1259,2696,12559,1736,100,5,1,9,2,2,1,9,35861.3300836867
136,2511,3101,1262,2678,12556,1686,100,5,1,9,2,2,1,9,36070.5561012114
137,2359,3110,1267,2638,12553,1619,100,5,1,9,2,2,1,9,36342.5883106079
138,2169,3123,1273,2574,12550,1534,100,5,1,9,2,2,1,9,36669.6342503049
139,1943,3140,1281,2486,12546,1432,100,5,1,9,2,2,1,9,37044.7691324865
140,1687,3161,1291,2367,12542,1330,100,5,1,9,2,2,1,10,37448.607231872
141,1409,3188,1302,2220,12538,1204,100,5,1,9,2,2,1,10,37845.7521745534
142,1123,3219,1315,2048,12546,1073,100,5,1,9,2,2,1,10,38205.6798696995
143,844,3251,1328,1858,12573,945,100,5,1,9,2,2,1,10,38501.8690624477
144,589,3282,1341,1660,12617,828,100,5,1,9,2,2,1,10,38711.2480447413
145,373,3309,1353,1464,12677,728,99.2124414315622,5,1,9,2,2,1,10,38820.1513364163
146,208,3330,1363,1279,12750,651,97.6024324593759,5,1,9,2,2,1,10,38829.6107091285
147,98,3346,1371,1111,12833,599,96.4908782773402,5,1,9,2,2,1,10,38757.0856746109
148,36,3357,1377,962,12923,569,95.8229488585385,5,1,9,2,2,1,10,38631.2864683209
149,0,3363,1381,814,13017,549,95.324494068388,5,0,9,2,1,1,9,38463.5214865039
150,0,3432,1384,700,13113,547,95.2596949456684,5,0,10,2,1,1,9,38323.9120730744
151,0,3433,1386,579,13207,543,95.4441232180241,5,0,10,2,1,1,9,38204.6017652943
152,0,3435,1388,455,13303,535,95.284617685176,5,0,10,2,1,1,9,38098.8978859058
153,0,3437,1390,337,13401,524,95.1500348918353,5,0,10,2,1,1,9,38000.8221200363
154,0,3440,1392,231,13500,509,95.0652975775097,5,0,10,2,1,1,9,37905.3534340994
155,0,3442,1394,143,13601,490,95.0553284817067,5,0,10,2,1,1,9,37809.744518615
156,0,3444,1396,78,13702,466,95.1350812481308,5,0,10,2,1,1,9,37714.7655736825
157,0,3446,1398,35,13803,438,95.304555876782,5,0,10,2,1,1,9,37623.4526102344
158,0,3447,1400,12,13903,405,95.5388296281527,5,0,10,2,1,1,9,37541.1213594606
159,0,3447,1402,0,14001,369,95.798026119031,5,0,10,2,0,1,9,37470.5115653687
160,0,3511,1404,0,14097,330,96.0921144452198,5,0,11,2,0,1,9,37415.9686873499
161,0,3511,1406,0,14188,290,96.6753065496959,5,0,11,2,0,1,9,37376.7726386809
162,0,3511,1408,0,14277,251,96.9345030405742,5,0,11,2,0,1,9,37350.2812271291
163,0,3512,1410,0,14364,214,97.198684079354,5,0,11,2,0,1,9,37333.8888733681
164,0,3513,1412,0,14450,182,97.4828033097398,5,0,11,2,0,1,9,37325.7486933122
165,0,3514,1414,0,14534,157,97.7918452796331,5,0,11,2,0,1,9,37324.9554220272
166,0,3515,1416,0,14615,139,98.1208254411325,5,0,11,2,0,1,9,37331.0961661356
167,0,3516,1418,0,14694,127,98.4697437942379,5,0,11,2,0,1,9,37344.8905175013
168,0,3517,1420,0,14771,120,98.8336157910478,5,0,11,2,0,1,9,37367.3287320528
169,0,3517,1422,0,14845,115,99.1875186920546,5,0,11,2,0,1,8,37398.9211040652
170,0,3577,1424,0,14917,130,99.546406140963,5,0,12,2,0,1,9,37437.5045431627
171,0,3578,1426,0,14983,128,100,5,0,12,2,0,1,9,37485.8401341004
172,0,3579,1428,0,15047,126,100,5,0,12,2,0,1,9,37543.0794917192
173,0,3580,1430,0,15109,124,100,5,0,12,2,0,1,9,37608.5327282524
174,0,3581,1432,0,15169,122,100,5,0,12,2,0,1,9,37681.5082584599
175,0,3582,1434,0,15227,120,100,5,0,12,2,0,1,9,37761.3116180448
176,0,3583,1436,0,15283,119,100,5,0,12,2,0,1,9,37847.7653720871
177,0,3585,1438,0,15337,118,100,5,0,12,2,0,1,9,37940.2726843772
178,0,3587,1440,0,15389,116,100,5,0,12,2,0,1,9,38038.1619880412
179,0,3589,1442,0,15440,113,100,5,0,12,2,0,1,8,38140.7893969111
180,0,3648,1444,0,15489,128,100,5,0,13,2,0,1,9,38244.7940033295
181,0,3650,1446,0,15534,126,100,5,0,13,2,0,1,9,38353.3756970153
182,0,3652,1448,0,15578,124,100,5,0,13,2,0,1,9,38465.9570794042
183,0,3654,1450,0,15620,122,100,5,0,13,2,0,1,9,38582.0646584807
184,0,3656,1452,0,15661,121,100,5,0,13,2,0,1,9,38701.5960883893
185,0,3658,1454,0,15701,119,100,5,0,13,2,0,1,9,38823.762191413
186,0,3660,1456,0,15739,118,100,5,0,13,2,0,1,9,38948.539125791
187,0,3662,1458,0,15776,117,100,5,0,13,2,0,1,9,39075.5147799559
188,0,3664,1459,0,15812,116,100,5,0,13,2,0,1,9,39204.3761231401
189,0,3666,1460,0,15847,114,100,5,0,13,2,0,1,8,39334.6482472327
190,0,3668,1461,0,15881,114,100,5,0,13,2,0,1,8,39466.8576581296
191,0,3670,1462,0,15914,114,100,5,0,13,2,0,1,8,39600.7659386556
192,0,3672,1463,0,15946,114,100,5,0,13,2,0,1,8,39736.1785359103
193,0,3674,1464,0,15977,114,100,5,0,13,2,0,1,8,39872.9350194133
194,0,3676,1466,0,16007,114,100,5,0,13,2,0,1,8,40010.8149853329
195,0,3678,1467,0,16036,114,100,5,0,13,2,0,1,8,40149.6879766693
196,0,3680,1468,0,16064,114,100,5,0,13,2,0,1,8,40289.4079353475
197,0,3682,1469,0,16091,114,100,5,0,13,2,0,1,8,40429.8497893604
198,0,3684,1470,0,16117,114,100,5,0,13,2,0,1,8,40570.9666576699
199,0,3686,1472,0,16142,113,100,5,0,13,2,0,1,8,40712.4868341743
200,0,3742,1473,0,16166,127,100,5,0,14,2,0,1,9,40850.6055621537
201,0,3744,1474,0,16187,126,100,5,0,14,2,0,1,9,40989.0668550685
202,0,3746,1475,0,16207,125,100,5,0,14,2,0,1,9,41127.5874029242
203,0,3748,1476,0,16227,123,100,5,0,14,2,0,1,9,41265.7906748657
204,0,3750,1477,0,16246,122,100,5,0,14,2,0,1,9,41403.795202607
205,0,3752,1478,0,16265,120,100,5,0,14,2,0,1,9,41541.0612507032
206,0,3754,1479,0,16283,119,100,5,0,14,2,0,1,9,41677.8053263291
207,0,3756,1480,0,16300,118,100,5,0,14,2,0,1,9,41813.8298318648
208,0,3758,1481,0,16317,117,100,5,0,14,2,0,1,9,41949.0126128107
209,0,3760,1482,0,16333,114,100,5,0,14,2,0,1,8,42082.96569025
210,0,3814,1483,0,16349,128,100,5,0,15,2,0,1,9,42212.763590674
211,0,3816,1484,0,16362,127,100,5,0,15,2,0,1,9,42342.0881580002
212,0,3818,1485,0,16375,126,100,5,0,15,2,0,1,9,42470.7492677253
213,0,3820,1486,0,16387,124,100,5,0,15,2,0,1,9,42598.3848836318
214,0,3822,1487,0,16399,123,100,5,0,15,2,0,1,9,42725.1885637868
215,0,3824,1488,0,16410,121,100,5,0,15,2,0,1,9,42850.6202231614
216,0,3826,1489,0,16421,120,100,5,0,15,2,0,1,9,42974.96707646
217,0,3828,1490,0,16432,119,100,5,0,15,2,0,1,9,43098.0977939537
218,0,3830,1491,0,16442,118,100,5,0,15,2,0,1,9,43219.8830001824
219,0,3832,1492,0,16452,115,100,5,0,15,2,0,1,8,43339.9995812839
220,0,3886,1493,0,16462,114,100,5,0,16,2,0,1,8,43456.3882355762
221,0,3887,1494,0,16469,113,100,5,0,16,2,0,1,8,43571.8399841991
222,0,3888,1495,0,16476,112,100,5,0,16,2,0,1,8,43686.2210446093
223,0,3889,1496,0,16483,111,100,5,0,16,2,0,1,8,43799.5007110023
224,0,3890,1497,0,16490,110,100,5,0,16,2,0,1,8,43911.6522515773
225,0,3891,1498,0,16497,108,100,5,0,16,2,0,1,8,44022.2052132506
226,0,3892,1499,0,16503,107,100,5,0,16,2,0,1,8,44131.4333537537
227,0,3893,1500,0,16509,106,100,5,0,16,2,0,1,8,44239.2489414205
228,0,3895,1501,0,16515,105,100,5,0,16,2,0,1,8,44345.5150351764
229,0,3896,1502,0,16521,102,100,5,0,16,2,0,1,7,44449.9076619069
230,0,3948,1503,0,16527,101,100,5,0,17,2,0,1,7,44550.4517911379
231,0,3948,1504,0,16531,100,100,5,0,17,2,0,1,7,44649.9052143218
232,0,3948,1505,0,16534,99,100,5,0,17,2,0,1,7,44748.1091392125
233,0,3948,1506,0,16537,98,100,5,0,17,2,0,1,7,44845.03702349
234,0,3948,1507,0,16540,97,100,5,0,17,2,0,1,7,44940.645964766
235,0,3948,1508,0,16543,95,100,5,0,17,2,0,1,7,45034.5131767806
236,0,3948,1509,0,16546,94,100,5,0,17,2,0,1,7,45129.6332123181
237,0,3948,1508,0,16549,93,100,5,0,17,2,0,1,7,45225.7912602836
238,0,3950,1504,0,16552,92,100,5,0,17,2,0,1,7,45322.8497534173
239,0,3952,1497,0,16555,90,100,5,0,17,2,0,1,6,45420.5047992059
240,0,3954,1486,0,16559,105,100,5,0,17,2,0,1,7,45518.6989765417
241,0,3956,1472,0,16562,105,100,5,0,17,2,0,1,7,45618.1477286361
242,0,3958,1454,0,16566,105,100,5,0,17,2,0,1,7,45718.8065288259
243,0,3960,1433,0,16570,105,100,5,0,17,2,0,1,7,45820.56358937
244,0,3962,1408,0,16575,105,100,5,0,17,2,0,1,7,45923.343352731
245,0,3964,1379,0,16581,105,100,5,0,17,2,0,1,7,46027.0685955298
246,0,3966,1347,0,16588,105,100,5,0,17,2,0,1,7,46131.6141307869
247,0,3968,1311,0,16596,105,100,5,0,17,2,0,1,7,46236.8609438263
248,0,3970,1271,0,16605,105,100,5,0,17,2,0,1,7,46346.5680397165
249,0,3969,1227,0,16615,105,100,5,0,17,2,0,1,7,46461.8474651125
250,0,3962,1180,0,16626,120,100,5,0,17,2,0,1,8,46581.4534149525
251,0,3949,1130,0,16639,120,100,5,0,17,2,0,1,8,46705.6004559268
252,0,3930,1077,0,16654,120,100,5,0,17,2,0,1,8,46833.7148992681
253,0,3905,1021,0,16671,120,100,5,0,17,2,0,1,8,46965.1710999031
254,0,3874,963,0,16690,120,100,5,0,17,2,0,1,8,47099.2777398899
255,0,3836,903,0,16712,120,100,5,0,17,2,0,1,8,47235.3358210359
256,0,3792,842,0,16737,120,100,5,0,17,2,0,1,8,47372.6253913737
257,0,3742,780,0,16765,120,100,5,0,17,2,0,1,8,47510.3517714282
258,0,3686,717,0,16796,120,100,5,0,17,2,0,1,8,47663.6110215186
259,0,3623,654,0,16814,119,100,5,0,17,2,0,1,8,47910.3801016422
260,0,3605,591,0,16735,134,100,5,0,18,2,0,1,9,48243.9316393176
261,0,3519,529,0,16555,133,100,5,0,18,2,0,1,9,48646.468211095
262,0,3423,469,0,16293,132,100,5,0,18,2,0,1,9,49105.7930699606
263,0,3318,412,0,15957,131,98.7837703120327,5,0,18,2,0,1,9,49609.9335137937
264,0,3205,359,0,15554,130,95.9425780081747,5,0,18,2,0,1,9,50147.0026841076
265,0,3086,310,0,15091,128,92.7873591865218,4,0,18,2,0,1,9,50704.8281193227
266,0,2964,265,0,14575,127,89.3779284218921,4,0,18,2,0,1,9,51272.7652689943
267,0,2839,225,0,14011,126,85.7392084537932,4,0,18,2,0,1,9,51839.8048602851
268,0,2715,190,0,13406,125,81.9260293091417,4,0,18,2,0,1,9,52395.9316645298
269,0,2592,159,0,12764,123,77.9483600837404,4,0,18,2,0,1,8,52930.4211792082
270,0,2563,133,0,12090,123,73.861030804506,4,0,19,2,0,1,8,53440.411811386
271,0,2447,111,0,11376,123,70.0677898514605,3,0,19,2,0,1,8,53908.5451973449
272,0,2338,92,0,10641,123,65.7661250124614,3,0,19,2,0,1,8,54326.2907962405
273,0,2235,77,0,9889,123,61.4295683381517,3,0,19,2,0,1,8,54685.5465742351
274,0,2140,65,0,9124,123,57.0830425680391,3,0,19,2,0,1,8,54982.7936950924
275,0,2042,55,0,8349,124,52.6866713189114,2,0,19,2,0,1,8,55211.272590878
276,0,1929,47,0,7570,127,48.2155318512611,2,0,19,2,0,1,8,55357.5072038792
277,0,1809,40,0,6794,134,43.7493769315123,1,0,19,2,0,1,8,55409.9549358608
278,0,1688,35,0,6026,141,39.3280829428771,1,0,19,2,0,1,8,55359.5006270417
279,0,1570,31,0,5272,147,34.9915262685674,1,0,19,2,0,1,8,55198.7046000667
280,0,1459,28,81,4539,154,30.804506031303,1,0,19,2,1,1,8,54928.1364882117
281,0,1358,26,93,3820,163,27.2156315422191,1,0,19,2,1,1,8,54535.6989336758
282,0,1268,24,109,3136,176,23.4921742597946,1,0,19,2,1,1,8,54019.6648255135
283,0,1191,22,130,2494,192,20.082743495165,0,0,19,2,1,1,8,53379.7953776562
284,0,1125,21,158,1905,215,17.0670920147543,0,0,19,2,1,1,8,52617.9157460526
285,0,1069,20,198,1379,244,14.5050343933805,0,0,19,2,1,1,8,51736.9177817007
286,0,1025,19,255,931,288,12.5510916159904,0,0,19,2,1,1,8,50744.5286571293
287,0,989,17,337,573,347,11.2800319011066,0,0,19,2,1,1,8,49650.3086944654
288,0,963,16,454,315,423,10.8214534941681,0,0,19,2,1,1,8,48475.5770820277
289,0,944,15,614,152,518,11.1803409430765,0,0,19,2,1,1,7,47249.1270708213
290,153,1175,181,928,477,705,12.2669723856046,0,1,20,3,2,2,8,46045.3268850482
291,205,1170,183,1114,454,721,19.175555777091,1,1,20,3,2,2,8,44852.6012536646
292,270,1167,184,1308,457,727,20.5014455188914,1,1,20,3,2,2,8,43683.55872565
293,349,1167,186,1494,470,727,21.8971189313129,1,1,20,3,2,2,8,42568.7963863111
294,444,1168,188,1653,489,727,23.2728541521284,1,1,20,3,2,2,8,41513.7041023392
295,556,1171,190,1770,509,733,24.5688366065198,1,1,20,3,2,2,8,40504.7783800755
296,687,1173,194,1834,532,760,25.8199581297976,1,1,20,3,2,2,8,39552.7749831819
297,837,1175,198,1848,556,797,26.9713886950454,1,1,20,3,2,2,8,38614.163503803
298,1004,1178,202,1852,582,847,28.2374638620277,1,1,20,3,2,2,8,37695.621519573
299,1183,1180,204,1852,607,893,29.5035390290101,1,1,19,2,2,1,8,36789.654336899
300,1361,1366,209,1933,942,986,30.7795832917954,1,1,20,2,3,2,9,35958.4588019925
301,1436,1375,216,1941,977,1020,34.7173761339846,1,1,20,2,3,2,9,35153.2652565223
302,1485,1384,223,1951,1015,1070,35.52985744193,1,1,20,2,3,2,9,34376.9044245215
303,1515,1394,233,1962,1055,1119,36.2775396271558,1,1,20,2,3,2,9,33622.3460615872
304,1532,1405,244,1973,1099,1174,37.0202372644801,1,1,20,2,3,2,9,32883.5450580895
305,1541,1419,257,1985,1146,1228,37.7629349018044,1,1,20,2,3,2,9,32156.6867177369
306,1545,1435,272,1997,1197,1280,38.5106170870302,1,1,20,2,3,2,9,31440.6101531368
307,1546,1451,287,2009,1253,1328,39.248330176453,1,1,20,2,3,2,9,30738.5181624697
308,1546,1469,301,2020,1314,1368,39.9661050742698,2,1,20,2,3,2,9,30056.648454547
309,1546,1486,307,2031,1381,1407,40.6639417804805,2,1,19,2,3,2,9,29387.1679224997
310,1546,1507,413,2043,1713,1488,41.3817166782973,2,1,19,3,3,3,10,28714.7130959115
311,1546,1532,419,2053,1797,1521,44.2029707905493,2,1,19,3,3,3,10,28058.3405368167
312,1546,1559,425,2060,1889,1547,44.9905293589871,2,1,19,3,3,3,10,27409.1311366331
313,1546,1589,432,2067,1992,1570,45.837902502243,2,1,19,3,3,3,10,26770.4435358257
