Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
42,3834,1044,573,1735,12935,1135,100,5,3,2,1,2,3,3,17840.5600596676
43,3873,1054,585,1758,13002,1154,100,5,3,2,1,2,3,3,18447.1263732116
44,3911,1064,597,1781,13063,1172,100,5,3,2,1,2,3,3,19038.5805160101
45,3949,1073,609,1803,13121,1189,100,5,3,2,1,2,3,3,19613.3530008658
46,3986,1082,621,1825,13177,1206,100,5,3,2,1,2,3,3,20172.8715713999
47,4023,1090,633,1847,13231,1222,100,5,3,2,1,2,3,3,20717.3613403849
48,4060,1098,645,1868,13281,1237,100,5,3,2,1,2,3,3,21246.9804181156
49,4097,1106,657,1889,13327,1253,100,5,3,2,1,2,3,3,21762.3726280625
50,4134,1162,669,1909,13370,1282,100,5,3,3,1,2,3,4,22257.3136841044
51,4170,1169,680,1929,13409,1297,100,5,3,3,1,2,3,4,22739.8202331503
52,4205,1176,691,1948,13444,1311,100,5,3,3,1,2,3,4,23207.2705270962
53,4240,1182,702,1967,13477,1325,100,5,3,3,1,2,3,4,23660.4193631038
54,4274,1188,713,1985,13508,1339,100,5,3,3,1,2,3,4,24099.0417678406
55,4308,1194,724,2003,13536,1352,100,5,3,3,1,2,3,4,24523.2073742949
56,4340,1200,734,2019,13562,1365,100,5,3,3,1,2,3,4,24933.7180285016
57,4372,1206,744,2035,13586,1378,100,5,3,3,1,2,3,4,25330.9734636717
58,4402,1211,754,2050,13608,1391,100,5,3,3,1,2,3,4,25714.945391173
59,4431,1216,763,2065,13629,1404,100,5,3,3,1,2,3,4,26085.8133266179
60,4459,1266,772,2079,13648,1417,100,5,3,4,1,2,3,4,26438.7956549695
61,4486,1271,781,2092,13667,1430,100,5,3,4,1,2,3,4,26780.4392606041
62,4510,1276,790,2105,13685,1442,100,5,3,4,1,2,3,4,27109.1558998987
63,4534,1280,798,2117,13701,1454,100,5,3,4,1,2,3,4,27425.5722017855
64,4557,1284,806,2129,13716,1466,100,5,3,4,1,2,3,4,27729.6862524208
65,4579,1288,814,2141,13731,1479,100,5,3,4,1,2,3,4,28021.5789394045
66,4599,1292,822,2152,13745,1492,100,5,3,4,1,2,3,4,28301.5480848862
67,4618,1296,829,2163,13759,1506,100,5,3,4,1,2,3,4,28569.6182648355
68,4636,1300,836,2173,13771,1520,100,5,3,4,1,2,3,4,28826.1000622962
69,4653,1304,843,2182,13783,1533,100,5,3,4,1,2,3,4,29071.191312031
70,4670,1349,850,2191,13794,1546,100,5,3,5,1,2,3,4,29299.9892754218
71,4685,1352,856,2199,13805,1559,100,5,3,5,1,2,3,4,29519.1771142701
72,4699,1355,862,2207,13815,1572,100,5,3,5,1,2,3,4,29727.4441776963
73,4713,1358,868,2215,13824,1585,100,5,3,5,1,2,3,4,29925.3303237936
74,4726,1361,874,2222,13833,1598,100,5,3,5,1,2,3,4,30113.0401783671
75,4739,1364,880,2229,13842,1611,100,5,3,5,1,2,3,4,30290.818542151
76,4751,1367,885,2236,13850,1624,100,5,3,5,1,2,3,4,30458.8393869371
77,4762,1370,890,2242,13858,1637,100,5,3,5,1,2,3,4,30617.4320750403
78,4772,1373,895,2248,13865,1650,100,5,3,5,1,2,3,4,30766.9118600959
79,4782,1375,900,2254,13872,1663,100,5,3,5,1,2,3,4,30907.4503311959
80,4792,1377,905,2260,13879,1676,100,5,3,5,1,2,3,4,31039.2472667108
81,4801,1379,910,2266,13885,1689,100,5,3,5,1,2,3,4,31162.651883321
82,4810,1381,914,2271,13891,1702,100,5,3,5,1,2,3,4,31277.9083247209
83,4819,1383,918,2276,13897,1715,100,5,3,5,1,2,3,4,31385.1998856331
84,4828,1385,922,2281,13903,1728,100,5,3,5,1,2,3,4,31484.7144824649
85,4835,1387,926,2286,13909,1741,100,5,3,5,1,2,3,4,31576.7808690747
86,4842,1389,930,2291,13913,1754,100,5,3,5,1,2,3,4,31661.6303661645
87,4849,1391,934,2296,13917,1767,100,5,3,5,1,2,3,4,31739.4360419654
88,4856,1393,938,2301,13921,1781,100,5,3,5,1,2,3,4,31810.3242426608
89,4862,1395,941,2305,13925,1795,100,5,3,5,1,2,3,4,31874.6425083088
90,4868,1397,944,2309,13929,1808,100,5,3,5,1,2,3,4,31932.6036703174
91,4874,1399,947,2313,13933,1821,100,5,3,5,1,2,3,4,31984.4560725296
92,4880,1400,950,2317,13936,1834,100,5,3,5,1,2,3,4,32030.4810206376
93,4886,1401,953,2320,13939,1847,100,5,3,5,1,2,3,4,32070.8035510275
94,4892,1402,956,2323,13941,1860,100,5,3,5,1,2,3,4,32105.6353688229
95,4897,1403,959,2326,13943,1873,100,5,3,5,1,2,3,4,32135.3726236986
96,4902,1404,962,2329,13945,1886,100,5,3,5,1,2,3,4,32160.1872721638
97,4907,1405,965,2332,13947,1899,100,5,3,5,1,2,3,4,32180.2260736349
98,4912,1406,968,2334,13949,1911,100,5,3,5,1,2,3,4,32195.8333165707
99,4916,1407,971,2336,13951,1923,100,5,3,5,1,2,3,4,32207.2122964742
100,4920,1447,974,2338,13952,1946,100,5,3,6,1,2,3,5,32207.2434665112
101,4924,1448,976,2340,13953,1958,100,5,3,6,1,2,3,5,32204.6629209457
102,4928,1449,978,2342,13954,1970,100,5,3,6,1,2,3,5,32198.3231170209
103,4931,1450,980,2344,13955,1982,100,5,3,6,1,2,3,5,32188.6249323056
104,4934,1451,982,2346,13956,1994,100,5,3,6,1,2,3,5,32175.5950968923
105,4937,1452,984,2348,13957,2006,100,5,3,6,1,2,3,5,32159.3220474789
106,4940,1453,986,2350,13958,2018,100,5,3,6,1,2,3,5,32139.919923057
107,4943,1454,988,2352,13959,2030,100,5,3,6,1,2,3,5,32117.4951376205
108,4946,1455,990,2354,13960,2042,100,5,3,6,1,2,3,5,32092.1502580185
109,4949,1456,992,2356,13960,2054,100,5,3,6,1,2,3,5,32064.0427494283
110,4952,1457,994,2358,13960,2076,100,5,3,6,1,2,3,6,32031.7431346108
111,4955,1457,996,2360,13960,2087,100,5,3,6,1,2,3,6,31997.2504481118
112,4958,1457,998,2362,13960,2098,100,5,3,6,1,2,3,6,31960.456785369
113,4961,1457,1000,2363,13960,2109,100,5,3,6,1,2,3,6,31921.5741170753
114,4964,1457,1002,2364,13959,2120,100,5,3,6,1,2,3,6,31880.7072982858
115,4967,1457,1004,2365,13958,2131,100,5,3,6,1,2,3,6,31837.9321752168
116,4970,1457,1006,2366,13957,2141,100,5,3,6,1,2,3,6,31793.4324817561
117,4973,1457,1008,2367,13956,2152,100,5,3,6,1,2,3,6,31747.1240647782
118,4975,1457,1010,2368,13955,2163,100,5,3,6,1,2,3,6,31699.3002874807
119,4977,1457,1011,2369,13954,2173,100,5,3,6,1,2,3,6,31650.1148948716
120,4979,1494,1012,2370,13953,2183,100,5,3,7,1,2,3,6,31593.7973037697
121,4981,1494,1013,2371,13952,2193,100,5,3,7,1,2,3,6,31536.8807895578
122,4983,1494,1014,2372,13951,2203,100,5,3,7,1,2,3,6,31478.8443929588
123,4985,1494,1015,2373,13950,2212,100,5,3,7,1,2,3,6,31419.9094239521
124,4987,1494,1016,2374,13949,2221,100,5,3,7,1,2,3,6,31360.0856987343
125,4989,1494,1017,2375,13948,2230,100,5,3,7,1,2,3,6,31299.4217394977
126,4991,1494,1018,2376,13947,2239,100,5,3,7,1,2,3,6,31237.9684931529
127,4993,1494,1019,2377,13946,2248,100,5,3,7,1,2,3,6,31175.7744320111
128,4995,1494,1020,2378,13944,2258,100,5,3,7,1,2,3,6,31112.7743040072
129,4996,1494,1021,2379,13942,2268,100,5,3,7,1,2,3,6,31049.1358322576
130,4997,1531,1022,2380,13940,2288,100,5,3,8,1,2,3,7,30981.6371337789
131,4998,1531,1023,2381,13938,2295,100,5,3,8,1,2,3,7,30926.8642112578
132,4995,1531,1024,2382,13936,2292,100,5,3,8,1,2,3,7,30906.5949399896
133,4968,1531,1025,2383,13934,2280,100,5,3,8,1,2,3,7,30935.3829483438
134,4914,1532,1027,2375,13933,2256,100,5,3,8,1,2,3,7,31021.6030181115
135,4828,1533,1029,2351,13934,2221,100,5,3,8,1,2,3,7,31170.7800115136
136,4711,1535,1032,2310,13938,2172,100,5,3,8,1,2,3,7,31384.0798127456
137,4563,1539,1036,2252,13946,2106,100,5,3,8,1,2,3,7,31657.7168426219
138,4383,1544,1042,2176,13960,2026,100,5,3,8,1,2,3,7,31983.008292188
139,4176,1551,1049,2083,13980,1931,100,5,3,8,1,2,3,7,32353.722767696
140,3947,1603,1058,1967,14008,1835,100,5,3,9,1,2,3,8,32746.9259926058
141,3704,1615,1068,1831,14041,1717,100,5,3,9,1,2,3,8,33158.0117072907
142,3449,1628,1079,1681,14078,1593,100,5,3,9,1,2,3,8,33561.5548594511
143,3198,1643,1091,1523,14119,1469,100,5,3,9,1,2,3,8,33937.850701352
144,2960,1658,1104,1364,14161,1350,100,5,3,9,1,2,3,8,34270.065665571
145,2748,1673,1116,1212,14200,1240,100,5,3,9,1,2,3,8,34550.9296675442
146,2569,1686,1128,1071,14234,1141,100,5,3,9,1,2,3,8,34783.1010109385
147,2423,1698,1139,945,14262,1052,100,5,3,9,1,2,3,8,34973.4826316959
148,2301,1708,1149,831,14291,972,100,5,3,9,1,2,3,8,35144.6866378147
149,2185,1717,1158,718,14324,894,100,5,2,9,1,1,3,7,35302.8152691357
150,2084,1782,1166,618,14362,821,100,5,2,10,1,1,3,7,35483.3778648714
151,1969,1790,1174,511,14403,744,100,5,2,10,1,1,3,7,35667.549098777
152,1849,1798,1183,402,14454,666,100,5,2,10,1,1,3,7,35845.8934537618
153,1728,1807,1192,298,14513,590,100,5,2,10,1,1,3,7,36010.9362467041
154,1604,1815,1200,205,14583,520,99.3270860332968,5,2,10,1,1,3,7,36137.1412289389
155,1481,1823,1208,127,14677,458,98.5644502043665,5,2,10,1,1,3,7,36224.1025342049
156,1363,1830,1215,69,14791,405,98.0610108663144,5,2,10,1,1,3,7,36281.6231193158
157,1251,1835,1221,32,14918,359,97.7768916359286,5,2,10,1,1,3,7,36325.1878510483
158,1140,1840,1226,12,15051,320,97.642308842588,5,2,10,1,1,3,7,36370.2611071192
159,1020,1844,1231,0,15188,282,97.5226796929519,5,1,10,1,0,3,6,36423.5069312107
160,898,1910,1236,0,15326,266,97.4778187618383,5,1,11,1,0,3,7,36510.7152848479
161,760,1914,1240,0,15453,231,97.6871697737015,5,1,11,1,0,3,7,36608.8215965476
162,613,1918,1245,0,15588,196,97.4977569534443,5,1,11,1,0,3,7,36709.2817650949
163,466,1923,1250,0,15729,163,97.3532050643007,5,1,11,1,0,3,7,36803.736267592
164,328,1927,1255,0,15875,135,97.2983750373841,5,1,11,1,0,3,7,36887.6278335407
165,210,1931,1260,0,16022,112,97.3731432559067,5,1,11,1,0,3,7,36959.6375510682
166,118,1935,1264,0,16165,95,97.5824942677699,5,1,11,1,0,3,7,37022.2667983654
167,56,1938,1268,0,16299,85,97.9264280729738,5,1,11,1,0,3,7,37083.1159335976
168,21,1941,1271,0,16420,80,98.3600837404047,5,1,11,1,0,3,7,37150.9861721197
169,0,1943,1274,0,16529,76,98.8037085036387,5,0,11,1,0,3,6,37228.3779464276
170,0,1945,1277,0,16625,93,99.3071478416908,5,0,11,1,0,3,7,37330.4641155669
171,0,1947,1280,0,16707,93,99.8255408234473,5,0,11,1,0,3,7,37452.0692353796
172,0,1949,1283,0,16780,93,100,5,0,11,1,0,3,7,37590.5553446726
173,0,1951,1286,0,16845,93,100,5,0,11,1,0,3,7,37743.9288077284
174,0,1954,1289,0,16903,93,100,5,0,11,1,0,3,7,37910.42444375
175,0,1957,1292,0,16955,93,100,5,0,11,1,0,3,7,38088.5989079892
176,0,1960,1295,0,17002,93,100,5,0,11,1,0,3,7,38275.3252990263
177,0,1963,1298,0,17045,93,100,5,0,11,1,0,3,7,38467.8605515718
178,0,1966,1301,0,17086,93,100,5,0,11,1,0,3,7,38665.3831057184
179,0,1969,1304,0,17126,93,100,5,0,11,1,0,3,7,38867.0656748868
180,0,1972,1307,0,17164,110,100,5,0,11,1,0,3,8,39070.0786408421
181,0,1974,1310,0,17200,110,100,5,0,11,1,0,3,8,39276.4671918418
182,0,1976,1313,0,17234,110,100,5,0,11,1,0,3,8,39486.467549386
183,0,1978,1316,0,17266,110,100,5,0,11,1,0,3,8,39700.7516642578
184,0,1980,1319,0,17297,110,100,5,0,11,1,0,3,8,39919.3870838368
185,0,1982,1322,0,17327,110,100,5,0,11,1,0,3,8,40141.9974981854
186,0,1984,1325,0,17355,110,100,5,0,11,1,0,3,8,40368.1982094209
187,0,1986,1328,0,17382,110,100,5,0,11,1,0,3,8,40597.6453800396
188,0,1988,1331,0,17408,110,100,5,0,11,1,0,3,8,40830.0235788783
189,0,1990,1334,0,17433,109,100,5,0,11,1,0,3,8,41064.9240192818
190,0,1992,1337,0,17457,124,100,5,0,11,1,0,3,9,41301.1160077068
191,0,1994,1340,0,17478,123,100,5,0,11,1,0,3,9,41539.1628648395
192,0,1996,1343,0,17498,122,100,5,0,11,1,0,3,9,41778.8071303225
193,0,1998,1346,0,17518,120,100,5,0,11,1,0,3,9,42019.5156208283
194,0,2000,1349,0,17537,119,100,5,0,11,1,0,3,9,42261.2375901365
195,0,2002,1352,0,17555,117,100,5,0,11,1,0,3,9,42503.2940646667
196,0,2004,1355,0,17571,116,100,5,0,11,1,0,3,9,42745.717510885
197,0,2006,1358,0,17586,115,100,5,0,11,1,0,3,9,42988.1988128671
198,0,2008,1361,0,17600,114,100,5,0,11,1,0,3,9,43230.4210274762
199,0,2010,1364,0,17613,112,100,5,0,11,1,0,3,8,43471.9613540164
200,0,2012,1367,0,17625,112,100,5,0,11,1,0,3,8,43713.3971733418
201,0,2014,1370,0,17635,112,100,5,0,11,1,0,3,8,43954.5746173469
202,0,2016,1373,0,17645,112,100,5,0,11,1,0,3,8,44194.8163026531
203,0,2018,1376,0,17655,112,100,5,0,11,1,0,3,8,44433.8174020094
204,0,2020,1379,0,17664,112,100,5,0,11,1,0,3,8,44671.5024622151
205,0,2022,1382,0,17673,112,100,5,0,11,1,0,3,8,44907.7647541533
206,0,2024,1384,0,17682,112,100,5,0,11,1,0,3,8,45142.5539245959
207,0,2026,1386,0,17691,112,100,5,0,11,1,0,3,8,45375.8252522745
208,0,2028,1388,0,17699,112,100,5,0,11,1,0,3,8,45607.4996961217
209,0,2030,1390,0,17707,112,100,5,0,11,1,0,3,8,45837.5202782376
210,0,2032,1392,0,17714,128,100,5,0,11,1,0,3,9,46064.8753647399
211,0,2034,1394,0,17720,128,100,5,0,11,1,0,3,9,46290.495786907
212,0,2036,1396,0,17726,128,100,5,0,11,1,0,3,9,46514.3164411764
213,0,2038,1398,0,17731,128,100,5,0,11,1,0,3,9,46736.1816370401
214,0,2040,1400,0,17737,128,100,5,0,11,1,0,3,9,46955.3930587052
215,0,2042,1402,0,17742,128,100,5,0,11,1,0,3,9,47171.9427499792
216,0,2044,1404,0,17748,128,100,5,0,11,1,0,3,9,47385.8651927631
217,0,2046,1406,0,17754,128,100,5,0,11,1,0,3,9,47597.135647533
218,0,2048,1408,0,17761,128,100,5,0,11,1,0,3,9,47805.795598973
219,0,2050,1410,0,17767,128,100,5,0,11,1,0,3,9,48011.7918025151
220,0,2052,1412,0,17774,143,100,5,0,11,1,0,3,10,48214.2530957616
221,0,2054,1414,0,17781,143,100,5,0,11,1,0,3,10,48414.2000980851
222,0,2056,1416,0,17788,143,100,5,0,11,1,0,3,10,48611.5467080446
223,0,2058,1418,0,17795,143,100,5,0,11,1,0,3,10,48806.2929013783
224,0,2060,1420,0,17802,143,100,5,0,11,1,0,3,10,48998.4409425883
225,0,2062,1422,0,17809,143,100,5,0,11,1,0,3,10,49188.001447578
226,0,2063,1424,0,17816,143,100,5,0,11,1,0,3,10,49374.9795743181
227,0,2064,1426,0,17823,143,100,5,0,11,1,0,3,10,49559.3801431587
228,0,2065,1428,0,17830,143,100,5,0,11,1,0,3,10,49741.2325585339
229,0,2066,1430,0,17838,143,100,5,0,11,1,0,3,10,49920.6365903803
230,0,2067,1432,0,17846,158,100,5,0,11,1,0,3,11,50096.6968216055
231,0,2068,1434,0,17853,158,100,5,0,11,1,0,3,11,50270.4053058246
232,0,2069,1436,0,17860,158,100,5,0,11,1,0,3,11,50441.7105084745
233,0,2070,1438,0,17866,158,100,5,0,11,1,0,3,11,50610.6065412347
234,0,2071,1440,0,17872,158,100,5,0,11,1,0,3,11,50777.1209378828
235,0,2072,1442,0,17879,158,100,5,0,11,1,0,3,11,50941.3382383055
236,0,2073,1444,0,17886,158,100,5,0,11,1,0,3,11,51105.997072874
237,0,2074,1444,0,17892,158,100,5,0,11,1,0,3,11,51270.9565299958
238,0,2075,1441,0,17898,158,100,5,0,11,1,0,3,11,51436.2205050672
239,0,2076,1434,0,17905,158,100,5,0,11,1,0,3,11,51601.9220693764
240,0,2077,1424,0,17914,172,100,5,0,11,1,0,3,12,51767.1310802572
241,0,2078,1410,0,17922,171,100,5,0,11,1,0,3,12,51932.7383234228
242,0,2080,1393,0,17931,170,100,5,0,11,1,0,3,12,52098.6211888571
243,0,2082,1372,0,17940,169,100,5,0,11,1,0,3,12,52264.6771452508
244,0,2084,1347,0,17952,168,100,5,0,11,1,0,3,12,52430.9232621756
245,0,2086,1318,0,17964,167,100,5,0,11,1,0,3,12,52597.2016892491
246,0,2088,1286,0,17977,166,100,5,0,11,1,0,3,12,52763.329434115
247,0,2090,1250,0,17991,165,100,5,0,11,1,0,3,12,52929.092298396
248,0,2092,1210,0,18006,164,100,5,0,11,1,0,3,12,53097.5361165787
249,0,2091,1167,0,18023,162,100,5,0,11,1,0,3,11,53270.2873722371
250,0,2138,1120,0,18041,176,100,5,0,12,1,0,3,12,53444.0570376722
251,0,2124,1070,0,18058,175,100,5,0,12,1,0,3,12,53621.6732512876
252,0,2104,1017,0,18077,174,100,5,0,12,1,0,3,12,53802.3650199698
253,0,2077,961,0,18099,173,100,5,0,12,1,0,3,12,53985.5095387806
254,0,2043,903,0,18124,172,100,5,0,12,1,0,3,12,54170.4040319714
255,0,2003,843,0,18152,171,100,5,0,12,1,0,3,12,54356.2971738998
256,0,1956,782,0,18184,170,100,5,0,12,1,0,3,12,54542.4131088825
257,0,1903,720,0,18219,169,100,5,0,12,1,0,3,12,54727.8535243651
258,0,1844,658,0,18258,168,100,5,0,12,1,0,3,12,54911.7272068511
259,0,1779,596,0,18300,166,100,5,0,12,1,0,3,11,55168.4438359042
260,0,1708,535,0,18263,166,100,5,0,12,1,0,3,11,55494.1689244877
261,0,1631,475,0,18146,166,100,5,0,12,1,0,3,11,55880.1268706934
262,0,1549,417,0,17955,166,100,5,0,12,1,0,3,11,56283.4663154193
263,0,1463,362,0,17728,166,98.2903000697837,5,0,12,1,0,3,11,56665.8801310509
264,0,1375,310,0,17498,166,96.4460173462267,5,0,12,1,0,3,11,57047.6327644537
265,0,1286,263,0,17235,166,94.4571827335261,5,0,12,1,0,3,11,57440.3842603283
266,0,1197,220,0,16921,166,92.2340743694547,4,0,12,1,0,3,11,57870.1917396432
267,0,1110,182,0,16522,166,89.6221712690659,4,0,12,1,0,3,11,58328.0752141452
268,0,1026,148,0,16039,166,86.6264579802612,4,0,12,1,0,3,11,58800.667689369
269,0,946,119,0,15481,166,83.3017645299571,4,0,12,1,0,3,11,59275.3023154088
270,0,872,94,0,14853,166,79.6779982055627,4,0,12,1,0,3,11,59739.2290821015
271,0,805,73,0,14162,165,75.7900508423886,4,0,12,1,0,3,11,60179.8597392049
272,0,744,56,0,13417,164,71.6827833715482,3,0,12,1,0,3,11,60585.0071059848
273,0,692,43,0,12624,163,67.4010567241551,3,0,12,1,0,3,11,60943.1588150096
274,0,648,33,0,11793,162,62.9847472834214,3,0,12,1,0,3,11,61242.6162529649
275,0,612,25,0,10934,161,58.4787159804606,3,0,12,1,0,3,11,61471.661924241
276,0,583,19,0,10057,160,53.9278237463862,2,0,12,1,0,3,11,61618.3916711933
277,0,560,14,0,9177,162,49.4118233476224,2,0,12,1,0,3,11,61671.2510612093
278,0,542,11,0,8308,170,45.0154520984947,2,0,12,1,0,3,11,61619.4991233515
279,0,529,9,0,7468,177,40.7885554780181,1,0,12,1,0,3,10,61452.9327791305
280,0,684,7,0,6681,185,36.8457780879274,1,0,13,1,0,3,10,61170.8857024024
281,0,679,6,0,5954,193,34.0544312630844,1,0,13,1,0,3,10,60758.4415708257
282,0,676,5,0,5329,203,30.9689961120526,1,0,13,1,0,3,10,60214.9327097751
283,0,674,4,0,4832,220,28.5614594756256,1,0,13,1,0,3,10,59547.8065046529
284,0,672,4,0,4479,237,26.8766822849168,1,0,13,1,0,3,10,58775.1218950565
285,0,671,4,0,4274,255,25.9395872794338,1,0,13,1,0,3,10,57926.546407314
286,0,672,4,0,4200,281,25.705313528063,1,0,13,1,0,3,10,57040.9035692493
287,0,671,3,0,4221,308,25.9346027315323,1,0,13,1,0,3,10,56153.6960814516
288,0,672,3,0,4297,336,26.4579802611903,1,0,13,1,0,3,10,55295.2616007047
289,0,673,3,0,4391,369,27.096002392583,1,0,13,1,0,3,9,54486.3973960827
290,0,866,134,85,4794,405,27.6841790449606,1,0,14,2,1,4,9,53783.6229767708
291,0,870,136,98,4736,439,31.297976273552,1,0,14,2,1,4,9,53132.6309666209
292,0,873,137,113,4629,474,31.0337952347722,1,0,14,2,1,4,9,52528.2612717516
293,0,877,139,130,4466,508,30.5054331572126,1,0,14,2,1,4,9,51963.9547018099
294,0,882,141,150,4247,550,29.7577509719868,1,0,14,2,1,4,9,51429.8238456947
295,0,887,143,173,3972,591,28.7409032000798,1,0,14,2,1,4,9,50913.0883550978
296,0,893,145,200,3648,639,27.539627155817,1,0,14,2,1,4,9,50400.5749611496
297,0,899,147,232,3283,695,26.198783770312,1,0,14,2,1,4,9,49877.9627127867
298,0,904,149,269,2888,757,24.758249426777,1,0,14,2,1,4,9,49330.7508927442
299,0,907,149,316,2475,826,23.2927923437344,1,0,13,1,1,3,9,48739.8922350419
300,131,1122,294,468,2420,970,22.006778985146,1,1,14,2,2,4,10,48123.1226121913
301,162,1130,298,517,2008,1048,25.735220815472,1,1,14,2,2,4,10,47419.441398111
302,201,1140,302,586,1660,1133,25.0323995613598,1,1,14,2,2,4,10,46635.2948154916
303,250,1150,306,665,1393,1225,24.8679094806101,1,1,14,2,2,4,10,45782.0299160408
304,310,1160,310,747,1209,1308,25.1420596151929,1,1,14,2,2,4,10,44910.2696686301
305,383,1171,314,819,1100,1354,25.6255607616389,1,1,14,2,2,4,10,44053.1395872262
306,470,1185,319,861,1048,1377,26.2187219619181,1,1,14,2,2,4,10,43208.3942954697
307,573,1199,325,872,1038,1392,26.9115741202273,1,1,14,2,2,4,10,42364.2214059138
308,693,1214,331,873,1055,1405,27.7689163592862,1,1,14,2,2,4,10,41527.9256074014
309,829,1228,337,873,1085,1407,28.7060113647692,1,1,14,2,2,3,9,40696.9988697053
310,978,1244,344,955,1127,1461,29.7727046156914,1,1,14,2,3,3,10,39873.9694834345
311,1124,1261,352,963,1174,1455,31.5472036686273,1,1,14,2,3,3,10,39062.3857516428
312,1258,1278,361,971,1225,1445,32.5889741800419,1,1,14,2,3,3,10,38293.2971669231
313,1368,1298,371,978,1280,1435,33.5460073771309,1,1,14,2,3,3,10,37554.24166429
314,1448,1319,383,987,1341,1435,34.4581796431064,1,1,14,2,3,3,10,36843.7523350458
315,1500,1341,397,997,1407,1446,35.3304755258698,1,1,14,2,3,3,10,36151.9660067966
316,1529,1365,413,1009,1479,1466,36.1928023128302,1,1,14,2,3,3,10,35473.5550764669
