Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
42,3557,1901,905,1240,11992,1038,100,5,2,3,2,1,1,4,18270.4370791614
43,3577,1941,924,1245,12027,1053,100,5,2,3,2,1,1,4,18888.6843568273
44,3596,1980,943,1250,12058,1067,100,5,2,3,2,1,1,4,19493.3769432165
45,3614,2018,962,1255,12084,1081,100,5,2,3,2,1,1,4,20084.4024094648
46,3631,2056,981,1260,12106,1094,100,5,2,3,2,1,1,4,20661.6398925566
47,3648,2093,1001,1265,12123,1107,100,5,2,3,2,1,1,4,21224.9532779013
48,3664,2129,1021,1270,12137,1119,100,5,2,3,2,1,1,4,21774.1939636293
49,3679,2164,1041,1275,12147,1131,100,5,2,3,2,1,1,4,22309.3559945096
50,3693,2198,1061,1280,12153,1157,100,5,2,3,2,1,1,5,22829.3235994424
51,3707,2231,1081,1285,12155,1168,100,5,2,3,2,1,1,5,23334.7623956305
52,3720,2264,1102,1290,12155,1178,100,5,2,3,2,1,1,5,23823.3004770778
53,3732,2296,1122,1294,12155,1188,100,5,2,3,2,1,1,5,24295.6985919477
54,3744,2328,1142,1298,12155,1197,100,5,2,3,2,1,1,5,24751.9440268121
55,3755,2358,1162,1302,12155,1206,100,5,2,3,2,1,1,5,25192.3202687367
56,3765,2388,1182,1306,12155,1214,100,5,2,3,2,1,1,5,25616.9724174352
57,3775,2418,1202,1310,12155,1222,100,5,2,3,2,1,1,5,26026.1358845496
58,3784,2448,1222,1314,12155,1230,100,5,2,3,2,1,1,5,26420.0238281953
59,3793,2476,1242,1318,12155,1237,100,5,2,3,2,1,1,5,26798.927627938
60,3802,2505,1261,1321,12155,1258,100,5,2,3,2,1,1,6,27161.5598569894
61,3810,2534,1280,1324,12155,1265,100,5,2,3,2,1,1,6,27509.9313582183
62,3818,2563,1300,1327,12155,1272,100,5,2,3,2,1,1,6,27843.948360934
63,3825,2591,1320,1330,12155,1279,100,5,2,3,2,1,1,6,28163.8175729191
64,3832,2620,1339,1333,12155,1286,100,5,2,3,2,1,1,6,28469.7951318959
65,3839,2648,1358,1336,12155,1293,100,5,2,3,2,1,1,6,28762.2051869083
66,3845,2677,1378,1339,12155,1300,100,5,2,3,2,1,1,6,29041.2222456142
67,3851,2707,1397,1342,12155,1306,100,5,2,3,2,1,1,6,29307.1073367185
68,3857,2737,1416,1344,12155,1312,100,5,2,3,2,1,1,6,29560.074288534
69,3862,2766,1435,1346,12155,1318,100,5,2,3,2,1,1,6,29800.5050936897
70,3867,2796,1453,1348,12155,1338,100,5,2,3,2,1,1,7,30027.1097662735
71,3872,2826,1471,1350,12155,1344,100,5,2,3,2,1,1,7,30241.8999085558
72,3877,2856,1489,1352,12155,1349,100,5,2,3,2,1,1,7,30444.9147538309
73,3882,2887,1507,1354,12155,1354,100,5,2,3,2,1,1,7,30636.5137553718
74,3886,2918,1524,1356,12155,1359,100,5,2,3,2,1,1,7,30817.6735295675
75,3890,2947,1541,1358,12155,1364,100,5,2,3,2,1,1,7,30989.1532367389
76,3894,2976,1558,1360,12155,1369,100,5,2,3,2,1,1,7,31151.2281848946
77,3898,3005,1575,1362,12155,1374,100,5,2,3,2,1,1,7,31304.2348269294
78,3902,3034,1592,1364,12155,1379,100,5,2,3,2,1,1,7,31448.5108116617
79,3906,3063,1608,1366,12155,1384,100,5,2,3,2,1,1,7,31584.3826359221
80,3909,3090,1624,1367,12155,1402,100,5,2,3,2,1,1,8,31710.6925123165
81,3912,3117,1640,1368,12155,1406,100,5,2,3,2,1,1,8,31829.4525142835
82,3915,3143,1656,1369,12155,1410,100,5,2,3,2,1,1,8,31940.5902311775
83,3918,3168,1672,1370,12155,1414,100,5,2,3,2,1,1,8,32044.3766316062
84,3921,3192,1688,1371,12155,1418,100,5,2,3,2,1,1,8,32141.0788463894
85,3924,3215,1702,1372,12155,1422,100,5,2,3,2,1,1,8,32230.9338277619
86,3927,3237,1716,1373,12155,1427,100,5,2,3,2,1,1,8,32314.0019176867
87,3930,3258,1730,1374,12155,1432,100,5,2,3,2,1,1,8,32390.4721847556
88,3933,3278,1744,1375,12155,1437,100,5,2,3,2,1,1,8,32460.5045645723
89,3936,3297,1758,1376,12155,1442,100,5,2,3,2,1,1,8,32524.29237784
90,3938,3359,1771,1377,12155,1447,100,5,2,4,2,1,1,8,32577.0743750345
91,3940,3376,1784,1378,12155,1452,100,5,2,4,2,1,1,8,32624.9779249784
92,3942,3393,1797,1379,12155,1457,100,5,2,4,2,1,1,8,32667.1201421903
93,3944,3409,1810,1380,12155,1462,100,5,2,4,2,1,1,8,32703.8820967728
94,3946,3425,1821,1381,12155,1467,100,5,2,4,2,1,1,8,32735.4383222792
95,3948,3440,1832,1382,12155,1472,100,5,2,4,2,1,1,8,32761.9453973288
96,3950,3455,1843,1383,12155,1476,100,5,2,4,2,1,1,8,32783.5699581173
97,3952,3469,1854,1384,12155,1480,100,5,2,4,2,1,1,8,32800.4718563047
98,3954,3483,1864,1385,12155,1484,100,5,2,4,2,1,1,8,32812.8458594637
99,3956,3496,1874,1386,12155,1488,100,5,2,4,2,1,1,8,32820.8490981711
100,3958,3550,1884,1387,12155,1492,100,5,2,5,2,1,1,8,32819.7084730615
101,3960,3561,1894,1388,12155,1496,100,5,2,5,2,1,1,8,32815.4114865357
102,3962,3571,1904,1389,12155,1501,100,5,2,5,2,1,1,8,32807.1401487898
103,3964,3581,1913,1390,12155,1506,100,5,2,5,2,1,1,8,32795.2295944764
104,3966,3591,1922,1391,12155,1511,100,5,2,5,2,1,1,8,32779.7826263478
105,3968,3600,1931,1392,12155,1516,100,5,2,5,2,1,1,8,32760.9683352718
106,3970,3609,1940,1393,12155,1521,100,5,2,5,2,1,1,8,32738.9644915768
107,3971,3618,1948,1394,12155,1526,100,5,2,5,2,1,1,8,32713.9731067578
108,3972,3627,1955,1395,12155,1531,100,5,2,5,2,1,1,8,32686.1682736433
109,3973,3636,1962,1396,12155,1536,100,5,2,5,2,1,1,8,32655.6602964304
110,3974,3644,1969,1397,12155,1553,100,5,2,5,2,1,1,9,32621.0740721071
111,3975,3652,1976,1398,12155,1558,100,5,2,5,2,1,1,9,32584.3383334794
112,3976,3660,1983,1398,12154,1563,100,5,2,5,2,1,1,9,32545.3123119997
113,3977,3668,1990,1398,12153,1568,100,5,2,5,2,1,1,9,32504.13182525
114,3978,3676,1997,1398,12152,1573,100,5,2,5,2,1,1,9,32460.892854561
115,3979,3684,2004,1398,12151,1579,100,5,2,5,2,1,1,9,32415.5743685836
116,3980,3691,2010,1398,12150,1585,100,5,2,5,2,1,1,9,32368.4058930109
117,3981,3697,2016,1398,12149,1591,100,5,2,5,2,1,1,9,32319.5309394228
118,3982,3703,2022,1398,12148,1597,100,5,2,5,2,1,1,9,32269.0367255851
119,3983,3709,2028,1398,12147,1603,100,5,2,5,2,1,1,9,32217.0122817208
120,3984,3756,2034,1398,12146,1609,100,5,2,6,2,1,1,9,32158.3312432212
121,3985,3762,2040,1398,12145,1615,100,5,2,6,2,1,1,9,32098.9770403851
122,3986,3768,2046,1398,12144,1621,100,5,2,6,2,1,1,9,32038.3720866765
123,3987,3774,2052,1398,12143,1627,100,5,2,6,2,1,1,9,31976.7231670541
124,3988,3778,2057,1398,12142,1633,100,5,2,6,2,1,1,9,31914.2236553569
125,3989,3782,2062,1398,12141,1639,100,5,2,6,2,1,1,9,31850.9314635098
126,3990,3786,2067,1398,12139,1646,100,5,2,6,2,1,1,9,31786.8130910708
127,3991,3790,2072,1398,12137,1653,100,5,2,6,2,1,1,9,31721.9440427044
128,3992,3794,2077,1398,12135,1660,100,5,2,6,2,1,1,9,31656.3849405442
129,3993,3798,2082,1398,12133,1667,100,5,2,6,2,1,1,9,31590.1944777692
130,3994,3802,2087,1398,12131,1674,100,5,2,6,2,1,1,9,31523.4958470917
131,3995,3806,2091,1398,12129,1681,100,5,2,6,2,1,1,9,31462.8491854682
132,3996,3810,2095,1398,12127,1681,100,5,2,6,2,1,1,9,31434.1301773361
133,3975,3814,2099,1398,12125,1670,100,5,2,6,2,1,1,9,31442.0795232476
134,3925,3820,2104,1399,12122,1646,100,5,2,6,2,1,1,9,31505.8254336215
135,3844,3828,2110,1386,12119,1608,100,5,2,6,2,1,1,9,31630.6079243461
136,3729,3840,2118,1353,12116,1555,100,5,2,6,2,1,1,9,31817.038616345
137,3578,3857,2129,1298,12113,1486,100,5,2,6,2,1,1,9,32061.789680515
138,3392,3879,2143,1220,12110,1401,100,5,2,6,2,1,1,9,32357.0295435816
139,3174,3907,2160,1118,12107,1302,100,5,2,6,2,1,1,9,32689.5050770418
140,2930,3942,2180,995,12103,1205,100,5,2,6,2,1,1,10,33040.1394689123
141,2669,3983,2203,854,12099,1087,100,5,2,6,2,1,1,10,33391.9142732571
142,2396,4028,2227,701,12095,967,100,5,2,6,2,1,1,10,33723.7335753119
143,2123,4076,2253,545,12091,851,100,5,2,6,2,1,1,10,34003.4699880753
144,1863,4123,2279,395,12093,747,100,5,2,6,2,1,1,10,34206.5600511129
145,1627,4165,2303,262,12108,660,100,5,2,6,2,1,1,10,34325.1747872557
146,1426,4200,2324,155,12133,594,100,5,2,6,2,1,1,10,34363.0107070366
147,1259,4226,2341,78,12165,551,100,5,2,6,2,1,1,10,34337.2165637646
148,1118,4245,2355,32,12202,527,100,5,2,6,2,1,1,10,34274.2868641535
149,983,4259,2365,0,12242,512,100,5,1,6,2,0,1,9,34184.5101283023
150,863,4270,2374,0,12284,527,100,5,1,6,2,0,1,10,34121.7415830537
151,729,4278,2381,0,12328,522,100,5,1,6,2,0,1,10,34073.9776977604
152,587,4287,2389,0,12375,514,100,5,1,6,2,0,1,10,34034.2807609057
153,445,4298,2397,0,12425,503,100,5,1,6,2,0,1,10,33994.8355985378
154,313,4308,2405,0,12479,489,99.6610507426976,5,1,6,2,0,1,10,33949.1350846837
155,200,4318,2413,0,12536,471,99.3819160602133,5,1,6,2,0,1,10,33893.2174745302
156,112,4327,2420,0,12595,449,99.2074568836607,5,1,6,2,0,1,10,33826.5980934235
157,53,4335,2427,0,12656,423,99.1625959525471,5,1,6,2,0,1,10,33753.6041390984
158,20,4341,2434,0,12717,393,99.2174259794637,5,1,6,2,0,1,10,33681.1705983537
159,0,4346,2439,0,12778,360,99.3071478416908,5,0,6,2,0,1,10,33611.4908682017
160,0,4410,2444,0,12839,342,99.4816070182435,5,0,7,2,0,1,11,33554.546800392
161,0,4414,2449,0,12896,306,100,5,0,7,2,0,1,11,33510.1724050008
162,0,4418,2454,0,12952,271,100,5,0,7,2,0,1,11,33475.9990945832
163,0,4422,2459,0,13007,238,100,5,0,7,2,0,1,11,33449.7999803456
164,0,4426,2464,0,13061,210,100,5,0,7,2,0,1,11,33430.1438922988
165,0,4430,2469,0,13114,187,100,5,0,7,2,0,1,11,33415.8109129815
166,0,4434,2474,0,13166,171,100,5,0,7,2,0,1,11,33406.7598383806
167,0,4438,2479,0,13217,160,100,5,0,7,2,0,1,11,33403.5626715121
168,0,4441,2484,0,13266,154,100,5,0,7,2,0,1,11,33407.4301018591
169,0,4444,2488,0,13314,149,100,5,0,7,2,0,1,10,33418.3519042
170,0,4447,2492,0,13360,164,100,5,0,7,2,0,1,11,33436.9503728899
171,0,4450,2496,0,13404,162,100,5,0,7,2,0,1,11,33463.3498810001
172,0,4453,2500,0,13447,160,100,5,0,7,2,0,1,11,33496.938985166
173,0,4457,2504,0,13488,158,100,5,0,7,2,0,1,11,33537.095958394
174,0,4461,2508,0,13528,156,100,5,0,7,2,0,1,11,33583.2428030653
175,0,4465,2512,0,13566,154,100,5,0,7,2,0,1,11,33634.7480304563
176,0,4469,2516,0,13603,153,100,5,0,7,2,0,1,11,33691.5158151531
177,0,4473,2520,0,13639,152,100,5,0,7,2,0,1,11,33753.0701998875
178,0,4477,2524,0,13673,150,100,5,0,7,2,0,1,11,33818.8243625966
179,0,4481,2528,0,13706,147,100,5,0,7,2,0,1,10,33888.196130062
180,0,4485,2532,0,13738,162,100,5,0,7,2,0,1,11,33960.7859746035
181,0,4489,2536,0,13768,160,100,5,0,7,2,0,1,11,34036.9026162413
182,0,4493,2540,0,13797,158,100,5,0,7,2,0,1,11,34116.1242904189
183,0,4497,2544,0,13825,156,100,5,0,7,2,0,1,11,34198.0754214639
184,0,4501,2548,0,13852,155,100,5,0,7,2,0,1,11,34282.7149990676
185,0,4505,2552,0,13878,153,100,5,0,7,2,0,1,11,34369.3039385831
186,0,4509,2556,0,13903,152,100,5,0,7,2,0,1,11,34457.9380144401
187,0,4513,2560,0,13927,151,100,5,0,7,2,0,1,11,34548.2808533437
188,0,4517,2564,0,13950,149,100,5,0,7,2,0,1,11,34639.9650713465
189,0,4521,2568,0,13972,146,100,5,0,7,2,0,1,10,34732.5474364455
190,0,4579,2572,0,13994,161,100,5,0,8,2,0,1,11,34823.1407420766
191,0,4583,2576,0,14012,160,100,5,0,8,2,0,1,11,34915.2069653554
192,0,4586,2579,0,14030,159,100,5,0,8,2,0,1,11,35008.3459073797
193,0,4589,2582,0,14047,157,100,5,0,8,2,0,1,11,35102.0999753179
194,0,4592,2585,0,14063,156,100,5,0,8,2,0,1,11,35196.5540237188
195,0,4595,2588,0,14079,154,100,5,0,8,2,0,1,11,35291.114833764
196,0,4598,2591,0,14094,153,100,5,0,8,2,0,1,11,35385.9739738814
197,0,4601,2594,0,14109,152,100,5,0,8,2,0,1,11,35480.9292056983
198,0,4604,2597,0,14123,151,100,5,0,8,2,0,1,11,35575.7983385672
199,0,4607,2600,0,14136,148,100,5,0,8,2,0,1,10,35670.136206843
200,0,4663,2603,0,14149,162,100,5,0,9,2,0,1,11,35761.2050427515
201,0,4666,2606,0,14159,161,100,5,0,9,2,0,1,11,35852.5112807137
202,0,4668,2609,0,14169,160,100,5,0,9,2,0,1,11,35943.7568150046
203,0,4671,2612,0,14178,158,100,5,0,9,2,0,1,11,36034.5467074512
204,0,4674,2615,0,14187,157,100,5,0,9,2,0,1,11,36125.0426323417
205,0,4676,2618,0,14195,155,100,5,0,9,2,0,1,11,36214.6921298008
206,0,4679,2621,0,14203,154,100,5,0,9,2,0,1,11,36303.758869924
207,0,4681,2624,0,14211,153,100,5,0,9,2,0,1,11,36392.1056492929
208,0,4684,2627,0,14218,152,100,5,0,9,2,0,1,11,36479.5655914182
209,0,4686,2630,0,14225,149,100,5,0,9,2,0,1,10,36565.7966610475
210,0,4688,2633,0,14232,163,100,5,0,9,2,0,1,11,36650.7147683561
211,0,4690,2636,0,14238,162,100,5,0,9,2,0,1,11,36735.0869628946
212,0,4692,2639,0,14244,161,100,5,0,9,2,0,1,11,36818.8215092026
213,0,4694,2642,0,14249,159,100,5,0,9,2,0,1,11,36901.5718022603
214,0,4697,2645,0,14254,158,100,5,0,9,2,0,1,11,36983.5336633872
215,0,4699,2648,0,14259,156,100,5,0,9,2,0,1,11,37064.2244603463
216,0,4702,2651,0,14263,155,100,5,0,9,2,0,1,11,37143.8976013162
217,0,4704,2654,0,14267,154,100,5,0,9,2,0,1,11,37222.426691334
218,0,4706,2657,0,14271,153,100,5,0,9,2,0,1,11,37299.6933146271
219,0,4708,2660,0,14275,150,100,5,0,9,2,0,1,10,37375.3558203978
220,0,4710,2663,0,14278,164,100,5,0,9,2,0,1,11,37449.3067997874
221,0,4712,2666,0,14281,163,100,5,0,9,2,0,1,11,37522.364622256
222,0,4713,2669,0,14283,162,100,5,0,9,2,0,1,11,37594.3887225928
223,0,4715,2672,0,14285,161,100,5,0,9,2,0,1,11,37665.3661257225
224,0,4716,2675,0,14287,160,100,5,0,9,2,0,1,11,37735.2262524675
225,0,4717,2678,0,14289,158,100,5,0,9,2,0,1,11,37803.4882736604
226,0,4718,2680,0,14291,157,100,5,0,9,2,0,1,11,37870.4657574201
227,0,4719,2682,0,14293,156,100,5,0,9,2,0,1,11,37936.0242529515
228,0,4720,2684,0,14295,155,100,5,0,9,2,0,1,11,38000.0337455526
229,0,4721,2686,0,14296,153,100,5,0,9,2,0,1,10,38062.2222787659
230,0,4722,2688,0,14297,153,100,5,0,9,2,0,1,10,38123.3536631768
231,0,4723,2690,0,14298,153,100,5,0,9,2,0,1,10,38183.3852279538
232,0,4724,2692,0,14299,153,100,5,0,9,2,0,1,10,38242.3250386676
233,0,4725,2694,0,14300,153,100,5,0,9,2,0,1,10,38300.1789498522
234,0,4726,2696,0,14301,153,100,5,0,9,2,0,1,10,38356.9537945696
235,0,4727,2698,0,14302,153,100,5,0,9,2,0,1,10,38412.7437914471
236,0,4728,2700,0,14303,153,100,5,0,9,2,0,1,10,38470.0820546377
237,0,4729,2700,0,14304,153,100,5,0,9,2,0,1,10,38528.8138505584
238,0,4732,2697,0,14305,153,100,5,0,9,2,0,1,10,38588.9530750392
239,0,4735,2691,0,14306,153,100,5,0,9,2,0,1,10,38650.504369746
240,0,4790,2682,0,14307,168,100,5,0,10,2,0,1,11,38710.218583775
241,0,4793,2669,0,14307,168,100,5,0,10,2,0,1,11,38771.4786408922
242,0,4796,2653,0,14307,168,100,5,0,10,2,0,1,11,38834.0188990398
243,0,4799,2633,0,14307,168,100,5,0,10,2,0,1,11,38897.782598011
244,0,4802,2611,0,14308,168,100,5,0,10,2,0,1,11,38962.7146705016
245,0,4805,2586,0,14309,168,100,5,0,10,2,0,1,11,39029.1810811083
246,0,4808,2556,0,14311,168,100,5,0,10,2,0,1,11,39099.1515760131
247,0,4811,2521,0,14314,168,100,5,0,10,2,0,1,11,39172.3847200848
248,0,4814,2479,0,14318,168,100,5,0,10,2,0,1,11,39252.8118050937
249,0,4814,2431,0,14324,168,100,5,0,10,2,0,1,11,39340.9541920027
250,0,4862,2377,0,14331,182,100,5,0,11,2,0,1,12,39433.4526436835
251,0,4852,2317,0,14338,181,100,5,0,11,2,0,1,12,39532.406910099
252,0,4836,2251,0,14348,180,100,5,0,11,2,0,1,12,39637.0977311042
253,0,4814,2179,0,14360,179,100,5,0,11,2,0,1,12,39746.7643153629
254,0,4786,2102,0,14375,178,100,5,0,11,2,0,1,12,39860.6116857997
255,0,4753,2020,0,14394,176,100,5,0,11,2,0,1,12,39977.4082336319
256,0,4714,1933,0,14416,175,100,5,0,11,2,0,1,12,40096.5827953816
257,0,4671,1842,0,14442,174,100,5,0,11,2,0,1,12,40217.1470883325
258,0,4622,1747,0,14472,173,100,5,0,11,2,0,1,12,40343.1069015786
259,0,4566,1649,0,14502,171,100,5,0,11,2,0,1,11,40549.9233072347
260,0,4558,1549,0,14451,187,100,5,0,12,2,0,1,12,40832.1923806897
261,0,4483,1446,0,14312,187,100,5,0,12,2,0,1,12,41174.706252772
262,0,4400,1341,0,14101,187,99.8355099192503,5,0,12,2,0,1,12,41567.1923687745
263,0,4312,1237,0,13824,187,97.4977569534443,5,0,12,2,0,1,12,41999.9132335686
264,0,4219,1134,0,13485,187,94.831023826139,5,0,12,2,0,1,12,42462.757276022
265,0,4121,1033,0,13089,187,91.8652178247433,4,0,12,2,0,1,12,42945.6414901703
266,0,4020,936,0,12641,187,88.6451998803709,4,0,12,2,0,1,12,43438.989638531
267,0,3918,842,0,12146,187,85.2008772804307,4,0,12,2,0,1,12,43933.2712240396
268,0,3816,753,0,11608,187,81.5671418602333,4,0,12,2,0,1,12,44419.2707363438
269,0,3717,669,0,11031,187,77.7788854550892,4,0,12,2,0,1,12,44888.3203203037
270,0,3712,590,0,10419,187,73.8560462566045,4,0,13,2,0,1,12,45335.432674857
271,0,3620,517,0,9765,187,70.2272953843086,3,0,13,2,0,1,12,45746.0737101562
272,0,3534,449,0,9085,187,66.0701824344532,3,0,13,2,0,1,12,46112.436051383
273,0,3454,388,0,8383,187,61.8682085534842,3,0,13,2,0,1,12,46416.299474688
274,0,3389,332,0,7663,187,57.6762037683182,3,0,13,2,0,1,12,46646.9982641007
275,0,3326,282,0,6928,187,53.4493071478417,2,0,13,2,0,1,12,46819.0522062297
276,0,3229,237,0,6184,189,49.042966802911,2,0,13,2,0,1,12,46915.473165236
277,0,3108,198,0,5440,199,44.5867809789652,2,0,13,2,0,1,12,46921.9369150987
278,0,2971,164,0,4703,209,40.1106569634134,1,0,13,2,0,1,12,46825.6594289077
279,0,2824,134,0,3983,218,35.6843784268767,1,0,13,2,0,1,12,46616.2971076019
280,0,2854,107,80,3594,280,31.3976672315821,1,0,14,2,1,2,13,46310.7306753121
281,0,2702,85,91,2904,293,30.2811285016449,1,0,14,2,1,2,13,45865.750453662
282,0,2555,66,105,2278,317,26.5227793839099,1,0,14,2,1,2,13,45279.9516605008
283,0,2417,51,124,1731,343,23.2579005084239,1,0,14,2,1,2,13,44556.5172710938
284,0,2289,40,149,1279,382,20.6310437643306,0,0,14,2,1,2,13,43706.1714145422
285,0,2168,31,183,932,424,18.6322400558269,0,0,14,2,1,2,13,42745.979206546
286,0,2055,24,230,690,478,17.331273053534,0,0,14,2,1,2,13,41702.2448545714
287,0,1946,18,293,541,547,16.6733127305353,0,0,14,2,1,2,13,40604.9103387221
288,0,1837,15,376,464,628,16.5486990329977,0,0,14,2,1,2,13,39483.546354291
289,0,1724,12,482,434,716,16.78795733227,0,0,14,2,1,2,12,38364.5047458049
290,0,1833,10,716,432,874,17.3063503140265,0,0,15,2,2,2,13,37258.6673218173
291,0,1714,9,875,443,959,19.9381916060213,1,0,15,2,2,2,13,36165.0820351495
292,0,1599,7,1051,462,1044,20.7506729139667,1,0,15,2,2,2,13,35083.9060079444
293,0,1492,6,1236,486,1122,21.6429069883362,1,0,15,2,2,2,13,34019.5605005215
294,0,1398,6,1415,513,1183,22.5052337752966,1,0,15,2,2,2,13,33017.9093872326
295,0,1320,6,1574,544,1231,23.3027614395374,1,0,15,2,2,2,13,32051.8857970319
296,0,1258,6,1701,579,1299,24.1401654869903,1,0,15,2,2,2,13,31131.9450687644
297,0,1210,5,1798,618,1364,24.8978167680191,1,0,15,2,2,2,13,30250.8755621032
298,0,1177,5,1860,662,1434,25.6106071179344,1,0,15,2,2,2,13,29415.1571981641
299,0,1155,3,1888,709,1507,26.2286910577211,1,0,14,1,2,1,12,28601.8501404164
300,0,1146,3,1984,1091,1645,26.9165586681288,1,0,14,1,3,2,13,27796.2749093951
301,0,1144,3,1996,1156,1714,29.9720865317516,1,0,14,1,3,2,13,27019.6965405342
302,0,1147,2,2008,1229,1771,30.6898614295683,1,0,14,1,3,2,13,26259.4664657961
303,0,1156,2,2020,1311,1827,31.4824045459077,1,0,14,1,3,2,13,25524.2005608705
304,0,1168,2,2032,1403,1871,32.2799322101485,1,0,14,1,3,2,13,24808.6549845703
305,0,1182,2,2043,1508,1913,33.1372744492075,1,0,14,1,3,2,13,24115.4135353274
306,0,1199,2,2053,1628,1947,34.0394776193799,1,0,14,1,3,2,13,23441.5732429491
307,0,1217,2,2062,1767,1980,35.0314026517795,1,0,14,1,3,2,13,22787.6584831386
308,0,1237,2,2069,1927,2011,36.1180340943076,1,0,14,1,3,2,13,22152.0060107969
309,0,1258,0,2076,2114,2037,37.3093410427674,1,0,13,0,3,2,12,21532.57027621
310,0,1444,0,2082,2603,2105,38.6601535240754,2,0,14,0,3,3,13,20917.0515704622
311,0,1476,0,2086,2853,2124,42.563054530954,2,0,14,0,3,3,13,20326.3981210284
312,0,1510,0,2089,3147,2132,44.2528162695643,2,0,14,0,3,3,13,19747.7868150755
313,0,1551,0,2092,3495,2138,46.2366663343635,2,0,14,0,3,3,13,19186.452100213
314,0,1598,0,2094,3905,2136,48.5146047253514,3,0,14,0,3,3,13,18637.9420665609
315,0,1656,0,2096,4387,2133,51.2012760442628,3,0,14,0,3,3,13,18102.478026356
