Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
42,3535,1809,893,1726,11865,972,100,5,2,4,2,2,1,3,18027.7903665818
43,3555,1842,912,1749,11893,985,100,5,2,4,2,2,1,3,18631.1705850547
44,3574,1874,931,1772,11917,997,100,5,2,4,2,2,1,3,19220.6666578775
45,3592,1906,950,1794,11936,1009,100,5,2,4,2,2,1,3,19796.1387801093
46,3609,1936,969,1816,11950,1020,100,5,2,4,2,2,1,3,20357.3822977827
47,3625,1965,989,1838,11960,1031,100,5,2,4,2,2,1,3,20904.3498486337
48,3640,1993,1009,1860,11966,1041,100,5,2,4,2,2,1,3,21436.910448909
49,3654,2019,1029,1882,11968,1051,100,5,2,4,2,2,1,3,21954.5203230781
50,3668,2044,1048,1904,11968,1060,100,5,2,4,2,2,1,3,22454.8177571494
51,3681,2069,1067,1925,11968,1069,100,5,2,4,2,2,1,3,22939.0666205637
52,3693,2093,1087,1946,11968,1077,100,5,2,4,2,2,1,3,23407.3714751762
53,3705,2115,1107,1967,11968,1085,100,5,2,4,2,2,1,3,23859.9618631408
54,3716,2136,1127,1987,11968,1093,100,5,2,4,2,2,1,3,24297.1338899017
55,3726,2156,1146,2006,11968,1100,100,5,2,4,2,2,1,3,24719.0394225631
56,3736,2176,1165,2024,11968,1107,100,5,2,4,2,2,1,3,25126.0150725064
57,3745,2194,1185,2042,11968,1114,100,5,2,4,2,2,1,3,25518.2004318854
58,3754,2211,1205,2060,11968,1120,100,5,2,4,2,2,1,3,25895.8753378185
59,3762,2228,1224,2077,11968,1126,100,5,2,4,2,2,1,3,26259.3655876775
60,3770,2244,1243,2093,11968,1132,100,5,2,4,2,2,1,3,26608.9776283754
61,3778,2259,1262,2109,11968,1137,100,5,2,4,2,2,1,3,26944.9698406144
62,3785,2273,1281,2124,11968,1142,100,5,2,4,2,2,1,3,27267.5937440485
63,3792,2287,1300,2139,11968,1147,100,5,2,4,2,2,1,3,27577.1383357565
64,3799,2301,1319,2154,11968,1152,100,5,2,4,2,2,1,3,27873.8996611959
65,3805,2314,1338,2167,11968,1157,100,5,2,4,2,2,1,3,28158.1803813462
66,3811,2327,1356,2180,11968,1161,100,5,2,4,2,2,1,3,28430.2518349111
67,3817,2340,1375,2192,11968,1165,100,5,2,4,2,2,1,3,28690.3631417059
68,3823,2351,1394,2204,11968,1169,100,5,2,4,2,2,1,3,28938.8029727007
69,3828,2362,1413,2215,11968,1173,100,5,2,4,2,2,1,3,29175.9385218988
70,3833,2373,1431,2226,11968,1177,100,5,2,4,2,2,1,3,29402.0392350696
71,3838,2383,1449,2237,11968,1181,100,5,2,4,2,2,1,3,29617.3943117887
72,3843,2393,1467,2247,11968,1185,100,5,2,4,2,2,1,3,29822.307458574
73,3848,2403,1485,2257,11968,1188,100,5,2,4,2,2,1,3,30017.2529022576
74,3853,2413,1502,2267,11968,1191,100,5,2,4,2,2,1,3,30202.5413460378
75,3857,2423,1519,2276,11968,1194,100,5,2,4,2,2,1,3,30378.5334111926
76,3861,2431,1536,2285,11968,1197,100,5,2,4,2,2,1,3,30545.4951007917
77,3865,2439,1553,2294,11968,1200,100,5,2,4,2,2,1,3,30703.6854629823
78,3869,2447,1570,2302,11968,1203,100,5,2,4,2,2,1,3,30853.3989532596
79,3873,2455,1587,2310,11968,1206,100,5,2,4,2,2,1,3,30994.9086680967
80,3877,2509,1603,2318,11968,1222,100,5,2,5,2,2,1,4,31122.1140889338
81,3881,2517,1619,2325,11968,1225,100,5,2,5,2,2,1,4,31242.7786945108
82,3884,2524,1635,2331,11968,1227,100,5,2,5,2,2,1,4,31356.0024231787
83,3887,2531,1651,2337,11968,1229,100,5,2,5,2,2,1,4,31462.2018852569
84,3890,2538,1667,2343,11968,1231,100,5,2,5,2,2,1,4,31561.5669642104
85,3893,2545,1682,2349,11968,1233,100,5,2,5,2,2,1,4,31654.4081266372
86,3896,2552,1696,2355,11968,1235,100,5,2,5,2,2,1,4,31740.9662840931
87,3899,2558,1710,2361,11968,1237,100,5,2,5,2,2,1,4,31821.4363499032
88,3902,2564,1724,2366,11968,1239,100,5,2,5,2,2,1,4,31896.0670213761
89,3905,2570,1737,2371,11968,1241,100,5,2,5,2,2,1,4,31965.0895363961
90,3908,2619,1750,2376,11968,1256,100,5,2,6,2,2,1,5,32022.3051328941
91,3911,2624,1763,2381,11968,1258,100,5,2,6,2,2,1,5,32075.396582011
92,3913,2629,1776,2386,11968,1260,100,5,2,6,2,2,1,5,32123.4634117362
93,3915,2634,1788,2391,11968,1262,100,5,2,6,2,2,1,5,32166.8784545749
94,3917,2639,1800,2396,11968,1264,100,5,2,6,2,2,1,5,32205.8151533269
95,3919,2644,1811,2401,11968,1266,100,5,2,6,2,2,1,5,32240.4389337838
96,3921,2649,1822,2405,11968,1268,100,5,2,6,2,2,1,5,32270.9577986538
97,3923,2654,1833,2409,11968,1270,100,5,2,6,2,2,1,5,32297.5073449389
98,3925,2659,1843,2413,11968,1272,100,5,2,6,2,2,1,5,32320.2797447424
99,3927,2664,1853,2417,11968,1274,100,5,2,6,2,2,1,5,32339.4021413418
100,3929,2669,1863,2421,11968,1276,100,5,2,6,2,2,1,5,32355.0046578992
101,3931,2674,1873,2425,11968,1277,100,5,2,6,2,2,1,5,32367.2370082055
102,3933,2678,1883,2429,11968,1278,100,5,2,6,2,2,1,5,32376.2663925487
103,3935,2682,1892,2433,11968,1279,100,5,2,6,2,2,1,5,32382.2615294541
104,3937,2686,1901,2437,11968,1280,100,5,2,6,2,2,1,5,32385.3819888296
105,3939,2689,1910,2441,11968,1281,100,5,2,6,2,2,1,5,32385.7374213927
106,3941,2692,1919,2445,11968,1282,100,5,2,6,2,2,1,5,32383.4376184362
107,3943,2695,1928,2449,11968,1283,100,5,2,6,2,2,1,5,32378.5873431861
108,3945,2698,1937,2453,11968,1284,100,5,2,6,2,2,1,5,32371.2872012202
109,3947,2701,1945,2456,11968,1285,100,5,2,6,2,2,1,5,32361.7622625225
110,3949,2746,1953,2459,11968,1298,100,5,2,7,2,2,1,6,32343.6982186001
111,3951,2749,1960,2462,11968,1299,100,5,2,7,2,2,1,6,32324.5563475106
112,3952,2752,1967,2465,11968,1300,100,5,2,7,2,2,1,6,32303.6193548872
113,3953,2755,1974,2468,11967,1301,100,5,2,7,2,2,1,6,32281.075284249
114,3954,2758,1981,2471,11966,1302,100,5,2,7,2,2,1,6,32256.9913960283
115,3955,2761,1988,2474,11965,1303,100,5,2,7,2,2,1,6,32231.4448809191
116,3956,2764,1994,2477,11964,1304,100,5,2,7,2,2,1,6,32204.6270842215
117,3957,2767,2000,2479,11963,1305,100,5,2,7,2,2,1,6,32176.5636852678
118,3958,2770,2006,2481,11962,1306,100,5,2,7,2,2,1,6,32147.3293273145
119,3959,2773,2012,2483,11961,1307,100,5,2,7,2,2,1,6,32116.9897477713
120,3960,2776,2018,2485,11960,1320,100,5,2,7,2,2,1,7,32084.1067708066
121,3961,2779,2024,2487,11959,1321,100,5,2,7,2,2,1,7,32050.4381757046
122,3962,2781,2030,2489,11958,1322,100,5,2,7,2,2,1,7,32015.9202453669
123,3963,2783,2036,2491,11957,1323,100,5,2,7,2,2,1,7,31980.6220694619
124,3964,2785,2042,2493,11956,1324,100,5,2,7,2,2,1,7,31944.5959130232
125,3965,2787,2048,2495,11955,1325,100,5,2,7,2,2,1,7,31907.8930068478
126,3966,2789,2054,2497,11954,1326,100,5,2,7,2,2,1,7,31870.5620538479
127,3967,2791,2059,2499,11952,1327,100,5,2,7,2,2,1,7,31832.7333243254
128,3968,2793,2064,2501,11950,1328,100,5,2,7,2,2,1,7,31794.4432125303
129,3969,2795,2069,2503,11948,1329,100,5,2,7,2,2,1,7,31755.7351695249
130,3970,2838,2074,2505,11946,1342,100,5,2,8,2,2,1,8,31710.0755615231
131,3971,2840,2079,2507,11944,1343,100,5,2,8,2,2,1,8,31670.5205168831
132,3972,2841,2084,2508,11942,1339,100,5,2,8,2,2,1,8,31660.4926701975
133,3953,2843,2089,2509,11940,1323,100,5,2,8,2,2,1,8,31687.1662242879
134,3905,2846,2095,2512,11938,1295,100,5,2,8,2,2,1,8,31766.959541622
135,3826,2850,2102,2503,11935,1253,100,5,2,8,2,2,1,8,31907.144616556
136,3713,2856,2110,2476,11932,1196,100,5,2,8,2,2,1,8,32107.8108471887
137,3564,2865,2122,2428,11929,1123,100,5,2,8,2,2,1,8,32365.6368733247
138,3380,2878,2136,2359,11926,1034,100,5,2,8,2,2,1,8,32673.0092571741
139,3165,2895,2154,2268,11923,931,100,5,2,8,2,2,1,8,33023.5944394186
140,2922,2964,2174,2150,11920,831,100,5,2,9,2,2,1,9,33394.199590478
141,2662,2989,2198,2007,11916,709,100,5,2,9,2,2,1,9,33771.7337801949
142,2392,3017,2224,1845,11912,585,100,5,2,9,2,2,1,9,34129.7906529673
143,2119,3047,2251,1670,11913,466,100,5,2,9,2,2,1,9,34433.7356069984
144,1860,3078,2279,1490,11930,358,100,5,2,9,2,2,1,9,34667.1785432134
145,1625,3105,2305,1315,11961,268,100,5,2,9,2,2,1,9,34820.2452822159
146,1425,3128,2328,1152,12004,199,100,5,2,9,2,2,1,9,34896.5974247883
147,1259,3146,2347,1006,12056,154,99.5314524972585,5,2,9,2,2,1,9,34914.3730620716
148,1119,3159,2363,876,12116,128,98.4996510816469,5,2,9,2,2,1,9,34897.5502670834
149,985,3170,2375,748,12182,113,97.5625560761639,5,1,9,2,1,1,8,34856.2959069697
150,867,3242,2386,643,12254,113,96.9095803010667,5,1,10,2,1,1,8,34841.5567098739
151,734,3249,2396,531,12329,113,96.4609709899312,5,1,10,2,1,1,8,34837.6668761492
152,593,3257,2407,417,12411,113,95.6933506130994,5,1,10,2,1,1,8,34832.1532053339
153,452,3266,2418,308,12500,113,94.9905293589871,5,1,10,2,1,1,8,34812.5258655745
154,320,3274,2429,211,12596,113,94.4222908982155,5,1,10,2,1,1,8,34768.6275170427
155,206,3281,2439,131,12698,113,94.0484498056026,5,1,10,2,1,1,8,34695.0588926919
156,117,3287,2448,71,12805,113,93.913867012262,5,1,10,2,1,1,8,34592.8164172476
157,56,3291,2455,32,12914,113,94.0135579702921,5,1,10,2,1,1,8,34470.2757831694
158,21,3293,2460,11,13022,113,94.3076462964809,5,1,10,2,1,1,8,34340.8428189154
159,0,3294,2465,0,13128,113,94.7064101286013,5,0,10,2,0,1,8,34212.1513808667
160,0,3359,2469,0,13231,132,95.2397567540624,5,0,11,2,0,1,9,34104.2398784905
161,0,3359,2472,0,13325,132,96.1419599242349,5,0,11,2,0,1,9,34016.8178665083
162,0,3359,2475,0,13415,132,96.6055228790749,5,0,11,2,0,1,9,33948.43498108
163,0,3359,2478,0,13501,132,97.0491476423088,5,0,11,2,0,1,9,33897.7947956231
164,0,3359,2481,0,13584,132,97.4778187618383,5,0,11,2,0,1,9,33863.7354904859
165,0,3359,2484,0,13663,132,97.8865516897617,5,0,11,2,0,1,9,33845.1437966032
166,0,3359,2488,0,13739,132,98.2853155218822,5,0,11,2,0,1,9,33840.9920233
167,0,3359,2492,0,13813,131,98.6691257102981,5,0,11,2,0,1,9,33850.3329492312
168,0,3359,2496,0,13884,130,99.0379822550095,5,0,11,2,0,1,9,33872.2391879826
169,0,3360,2500,0,13952,129,99.3968697039179,5,0,11,2,0,1,9,33905.8706582996
170,0,3421,2504,0,14018,144,99.7408035091217,5,0,12,2,0,1,10,33946.9930456539
171,0,3422,2508,0,14078,142,100,5,0,12,2,0,1,10,33998.1645393409
172,0,3423,2512,0,14136,140,100,5,0,12,2,0,1,10,34058.4322523319
173,0,3424,2516,0,14192,138,100,5,0,12,2,0,1,10,34127.0580910984
174,0,3425,2520,0,14247,136,100,5,0,12,2,0,1,10,34203.3771079025
175,0,3427,2524,0,14300,134,100,5,0,12,2,0,1,10,34286.6441140652
176,0,3429,2528,0,14351,133,100,5,0,12,2,0,1,10,34376.6130348793
177,0,3431,2532,0,14400,132,100,5,0,12,2,0,1,10,34472.6445132871
178,0,3433,2536,0,14447,130,100,5,0,12,2,0,1,10,34574.0309385081
179,0,3435,2540,0,14493,127,100,5,0,12,2,0,1,9,34680.0975201683
180,0,3437,2544,0,14537,142,100,5,0,12,2,0,1,10,34790.3283703669
181,0,3439,2548,0,14579,140,100,5,0,12,2,0,1,10,34904.9265222885
182,0,3441,2552,0,14620,138,100,5,0,12,2,0,1,10,35023.4019218438
183,0,3443,2556,0,14660,136,100,5,0,12,2,0,1,10,35145.2986063114
184,0,3445,2560,0,14698,135,100,5,0,12,2,0,1,10,35270.4556403677
185,0,3447,2564,0,14735,133,100,5,0,12,2,0,1,10,35398.0630892764
186,0,3449,2568,0,14771,132,100,5,0,12,2,0,1,10,35528.1330203879
187,0,3451,2572,0,14806,131,100,5,0,12,2,0,1,10,35660.2492490502
188,0,3453,2576,0,14839,130,100,5,0,12,2,0,1,10,35793.9697354322
189,0,3455,2580,0,14871,128,100,5,0,12,2,0,1,9,35928.8043429611
190,0,3512,2584,0,14902,144,100,5,0,13,2,0,1,10,36061.750397033
191,0,3514,2588,0,14930,144,100,5,0,13,2,0,1,10,36196.249428868
192,0,3516,2591,0,14957,144,100,5,0,13,2,0,1,10,36331.9110069021
193,0,3518,2594,0,14983,144,100,5,0,13,2,0,1,10,36468.540953475
194,0,3520,2597,0,15008,144,100,5,0,13,2,0,1,10,36605.946176014
195,0,3522,2600,0,15032,144,100,5,0,13,2,0,1,10,36743.9444855987
196,0,3524,2603,0,15055,144,100,5,0,13,2,0,1,10,36882.3634804875
197,0,3526,2606,0,15077,144,100,5,0,13,2,0,1,10,37021.0400471417
198,0,3528,2609,0,15099,144,100,5,0,13,2,0,1,10,37159.8586096549
199,0,3530,2612,0,15120,144,100,5,0,13,2,0,1,10,37298.6706728381
200,0,3586,2615,0,15140,159,100,5,0,14,2,0,1,11,37433.8532683714
201,0,3588,2618,0,15157,159,100,5,0,14,2,0,1,11,37568.9698840721
202,0,3590,2621,0,15173,159,100,5,0,14,2,0,1,11,37703.7018300081
203,0,3592,2624,0,15189,159,100,5,0,14,2,0,1,11,37837.9774694355
204,0,3594,2627,0,15204,159,100,5,0,14,2,0,1,11,37971.6809157521
205,0,3596,2630,0,15218,159,100,5,0,14,2,0,1,11,38104.7049669825
206,0,3598,2633,0,15232,159,100,5,0,14,2,0,1,11,38236.9856621023
207,0,3600,2636,0,15245,159,100,5,0,14,2,0,1,11,38368.4246406213
208,0,3602,2639,0,15258,159,100,5,0,14,2,0,1,11,38499.0059787173
209,0,3604,2642,0,15270,159,100,5,0,14,2,0,1,11,38628.6622565524
210,0,3606,2645,0,15282,159,100,5,0,14,2,0,1,11,38757.3554230727
211,0,3608,2648,0,15293,159,100,5,0,14,2,0,1,11,38885.0145336569
212,0,3610,2651,0,15304,159,100,5,0,14,2,0,1,11,39011.6136398064
213,0,3612,2654,0,15314,159,100,5,0,14,2,0,1,11,39137.0933952252
214,0,3614,2657,0,15324,159,100,5,0,14,2,0,1,11,39261.4395860899
215,0,3616,2660,0,15333,159,100,5,0,14,2,0,1,11,39384.6051557062
216,0,3618,2663,0,15342,159,100,5,0,14,2,0,1,11,39506.5684610523
217,0,3619,2666,0,15350,159,100,5,0,14,2,0,1,11,39627.3198172602
218,0,3621,2669,0,15358,159,100,5,0,14,2,0,1,11,39746.8893304667
219,0,3622,2672,0,15366,158,100,5,0,14,2,0,1,11,39865.2166768851
220,0,3676,2675,0,15373,172,100,5,0,15,2,0,1,12,39978.8312461975
221,0,3678,2678,0,15378,171,100,5,0,15,2,0,1,12,40091.3154336118
222,0,3679,2681,0,15382,170,100,5,0,15,2,0,1,12,40202.4339614763
223,0,3680,2684,0,15386,169,100,5,0,15,2,0,1,12,40312.1700720826
224,0,3681,2687,0,15390,168,100,5,0,15,2,0,1,12,40420.4992527161
225,0,3682,2690,0,15394,166,100,5,0,15,2,0,1,12,40526.9601725634
226,0,3683,2693,0,15398,165,100,5,0,15,2,0,1,12,40631.8763285104
227,0,3684,2695,0,15401,164,100,5,0,15,2,0,1,12,40735.1083506678
228,0,3685,2697,0,15404,163,100,5,0,15,2,0,1,12,40836.5555663997
229,0,3686,2699,0,15407,160,100,5,0,15,2,0,1,11,40935.8926826049
230,0,3687,2701,0,15410,174,100,5,0,15,2,0,1,12,41033.0550085437
231,0,3688,2703,0,15412,173,100,5,0,15,2,0,1,12,41128.8395694927
232,0,3689,2705,0,15414,172,100,5,0,15,2,0,1,12,41223.1896454032
233,0,3689,2707,0,15416,171,100,5,0,15,2,0,1,12,41316.0631730493
234,0,3689,2709,0,15418,170,100,5,0,15,2,0,1,12,41407.4262814617
235,0,3689,2711,0,15420,168,100,5,0,15,2,0,1,12,41496.9788158206
236,0,3690,2713,0,15422,167,100,5,0,15,2,0,1,12,41587.4937296873
237,0,3690,2713,0,15424,166,100,5,0,15,2,0,1,12,41678.7096592236
238,0,3692,2710,0,15426,165,100,5,0,15,2,0,1,12,41770.5176707994
239,0,3694,2704,0,15428,163,100,5,0,15,2,0,1,11,41862.6799958651
240,0,3747,2695,0,15430,178,100,5,0,16,2,0,1,12,41952.730126396
241,0,3749,2682,0,15430,178,100,5,0,16,2,0,1,12,42043.9028140402
242,0,3751,2666,0,15431,178,100,5,0,16,2,0,1,12,42136.0272260511
243,0,3753,2646,0,15432,178,100,5,0,16,2,0,1,12,42229.042519283
244,0,3755,2624,0,15434,178,100,5,0,16,2,0,1,12,42322.8760760245
245,0,3757,2598,0,15437,178,100,5,0,16,2,0,1,12,42417.9961181583
246,0,3759,2568,0,15441,178,100,5,0,16,2,0,1,12,42516.3522933787
247,0,3761,2533,0,15445,178,100,5,0,16,2,0,1,12,42617.6944640035
248,0,3763,2491,0,15451,178,100,5,0,16,2,0,1,12,42726.0805021086
249,0,3762,2443,0,15458,178,100,5,0,16,2,0,1,12,42842.0614024968
250,0,3807,2389,0,15467,192,100,5,0,17,2,0,1,13,42962.3257275387
251,0,3795,2329,0,15476,191,100,5,0,17,2,0,1,13,43088.9081256921
252,0,3777,2262,0,15487,190,100,5,0,17,2,0,1,13,43221.0653410336
253,0,3753,2189,0,15501,189,100,5,0,17,2,0,1,13,43358.0788163275
254,0,3723,2111,0,15518,188,100,5,0,17,2,0,1,13,43499.1838628206
255,0,3687,2028,0,15538,186,100,5,0,17,2,0,1,13,43643.0776492672
256,0,3646,1940,0,15562,185,100,5,0,17,2,0,1,13,43789.2623711633
257,0,3599,1849,0,15590,184,100,5,0,17,2,0,1,13,43936.7733389546
258,0,3547,1753,0,15622,183,100,5,0,17,2,0,1,13,44095.1251329135
259,0,3487,1655,0,15648,181,100,5,0,17,2,0,1,12,44339.497075304
260,0,3474,1554,0,15587,196,100,5,0,18,2,0,1,13,44665.190797622
261,0,3392,1450,0,15433,195,100,5,0,18,2,0,1,13,45055.3851924552
262,0,3301,1345,0,15204,194,99.9102781377729,5,0,18,2,0,1,13,45498.8461908605
263,0,3201,1240,0,14906,193,97.3980659954142,5,0,18,2,0,1,13,45984.1734735435
264,0,3094,1136,0,14546,192,94.5469045957532,5,0,18,2,0,1,13,46500.2526632806
265,0,2981,1035,0,14128,190,91.3867012261988,4,0,18,2,0,1,13,47035.4275722762
266,0,2865,938,0,13659,189,87.9822550094706,4,0,18,2,0,1,13,47579.8151202346
267,0,2746,844,0,13144,188,84.3485195892733,4,0,18,2,0,1,13,48122.6493418169
268,0,2627,754,0,12587,187,80.5253713488187,4,0,18,2,0,1,13,48653.6842095607
269,0,2509,670,0,11993,185,76.5477021234174,4,0,18,2,0,1,12,49162.9270291863
270,0,2488,591,0,11367,211,72.460372844183,3,0,19,2,0,1,13,49648.9595999997
271,0,2378,518,0,10697,211,68.8066992323796,3,0,19,2,0,1,13,50092.9398057071
272,0,2274,450,0,10004,211,64.4950652975775,3,0,19,2,0,1,13,50486.0826598871
273,0,2176,389,0,9292,211,60.1535240753664,3,0,19,2,0,1,13,50820.4893774482
274,0,2086,333,0,8565,212,55.8069983052537,3,0,19,2,0,1,13,51094.6779168576
275,0,1985,284,0,7827,213,51.3857043166185,2,0,19,2,0,1,13,51297.9486373173
276,0,1872,239,0,7084,218,46.9195493968697,2,0,19,2,0,1,13,51417.804560812
277,0,1754,200,0,6342,229,42.493270860333,1,0,19,2,0,1,13,51443.9561154147
278,0,1636,166,0,5606,240,38.1218223507128,1,0,19,2,0,1,13,51367.4032806477
279,0,1521,136,0,4883,250,33.8450802512212,1,0,19,2,0,1,12,51180.9561807087
280,116,1599,109,83,4179,264,29.7378127803808,1,1,20,2,1,1,12,50904.4573482178
281,141,1504,86,95,3453,282,27.7190708802712,1,1,20,2,1,1,12,50498.8252370891
282,174,1421,67,110,2766,305,24.1401654869903,1,1,20,2,1,1,12,49962.6732693767
283,220,1350,51,130,2129,335,21.009869404845,0,1,20,2,1,1,12,49295.9127770965
284,286,1291,40,157,1555,373,18.4527963313727,0,1,20,2,1,1,12,48500.9648458526
285,380,1243,31,193,1061,422,16.5985445120128,0,1,20,2,1,1,12,47581.6972697499
286,515,1205,24,241,663,484,15.6116040275147,0,1,20,2,1,1,12,46548.9581330785
287,704,1175,18,303,373,558,15.6066194796132,0,1,20,2,1,1,12,45422.5531793793
288,956,1156,15,379,188,646,16.6483899910278,0,1,20,2,1,1,12,44237.481036977
289,1270,1143,12,467,85,735,18.5026418103878,1,1,20,2,1,1,11,43038.3337928694
290,1768,1349,156,656,35,857,20.7855647492772,1,2,21,3,2,1,12,41909.1282741782
291,2123,1348,157,693,14,866,25.9246336357292,1,2,21,3,2,1,12,40793.8801864004
292,2468,1349,158,694,6,908,27.8287309341043,1,2,21,3,2,1,12,39747.2074729738
293,2775,1353,160,694,3,928,29.473631741601,1,2,21,3,2,1,12,38767.3689493688
294,3028,1358,163,698,2,971,31.0038879473632,1,2,21,3,2,1,12,37858.5536345879
295,3230,1365,167,706,2,1025,32.3746386202771,1,2,21,3,2,1,12,37004.0113443454
296,3391,1374,172,717,2,1091,33.6307446914565,1,2,21,3,2,1,12,36189.2376000938
297,3520,1382,176,730,2,1156,34.7223606818862,1,2,21,3,2,1,12,35408.3651640116
298,3614,1393,182,744,2,1222,35.6744093310737,1,2,21,3,2,1,12,34670.3353238259
299,3671,1403,187,758,0,1287,36.417106968398,1,2,20,2,2,0,12,33958.8292622338
300,3701,1416,195,846,277,1356,37.0900209351012,1,2,20,2,3,1,12,33254.7247053531
301,3706,1430,206,869,282,1422,39.4526966404147,2,2,20,2,3,1,12,32554.1592539506
302,3709,1445,216,893,287,1486,40.0558269364969,2,2,20,2,3,1,12,31856.9783019705
303,3711,1461,226,917,292,1551,40.6639417804805,2,2,20,2,3,1,12,31164.7513278407
304,3712,1479,236,940,297,1615,41.2670720765627,2,2,20,2,3,1,12,30477.460324607
305,3712,1499,245,963,302,1684,41.8951251121523,2,2,20,2,3,1,12,29795.1676789379
306,3712,1521,254,985,307,1753,42.5281626956435,2,2,20,2,3,1,12,29118.3496713472
307,3712,1545,262,1006,313,1820,43.1562157312332,2,2,20,2,3,1,12,28447.8586155091
308,3712,1571,269,1027,319,1888,43.7942378626259,2,2,20,2,3,1,12,27785.3823941866
309,3712,1596,274,1047,325,1950,44.3824145150035,2,2,19,1,3,1,11,27127.2517536038
310,3712,1627,280,1066,575,2055,45.0054830026917,2,2,19,1,3,2,12,26467.998155733
311,3712,1663,285,1084,585,2108,47.0391785465058,2,2,19,1,3,2,12,25821.6590021533
312,3712,1703,289,1100,595,2157,47.632339746785,2,2,19,1,3,2,12,25186.7879733009
313,3712,1748,293,1115,605,2203,48.2304854949656,2,2,19,1,3,2,12,24564.0895346837
