Year,Biomass1,Biomass2,Biomass3,Biomass4,Biomass5,Biomass6,PctShade,ShadeClass,NumCohorts1,NumCohorts2,NumCohorts3,NumCohorts4,NumCohorts5,NumCohorts6,DeadWoodyBio
41,2756,1926,590,1730,12488,1108,100,5,1,4,1,2,2,2,17774.5226188777
42,2756,1966,603,1753,12564,1126,100,5,1,4,1,2,2,2,18393.9148364756
43,2756,2005,616,1776,12636,1143,100,5,1,4,1,2,2,2,18997.8939915601
44,2756,2043,629,1799,12704,1160,100,5,1,4,1,2,2,2,19587.38244142
45,2756,2080,642,1822,12767,1176,100,5,1,4,1,2,2,2,20164.9353875007
46,2756,2116,655,1844,12825,1192,100,5,1,4,1,2,2,2,20730.900462947
47,2756,2151,668,1866,12877,1207,100,5,1,4,1,2,2,2,21285.8914585033
48,2756,2185,681,1888,12922,1222,100,5,1,4,1,2,2,2,21828.6774844861
49,2756,2219,694,1910,12961,1237,100,5,1,4,1,2,2,2,22356.9591464524
50,2756,2252,706,1932,12997,1266,100,5,1,4,1,2,2,3,22870.1834471643
51,2756,2284,718,1954,13030,1280,100,5,1,4,1,2,2,3,23370.555324811
52,2756,2316,730,1975,13060,1293,100,5,1,4,1,2,2,3,23857.3017746836
53,2756,2346,742,1996,13087,1306,100,5,1,4,1,2,2,3,24330.5277424662
54,2756,2376,754,2016,13112,1319,100,5,1,4,1,2,2,3,24790.1348064912
55,2756,2406,765,2036,13135,1332,100,5,1,4,1,2,2,3,25236.0647615542
56,2756,2435,776,2056,13156,1345,100,5,1,4,1,2,2,3,25668.3813763605
57,2756,2463,787,2074,13175,1358,100,5,1,4,1,2,2,3,26087.0061219143
58,2756,2491,797,2092,13193,1370,100,5,1,4,1,2,2,3,26492.0862111962
59,2756,2519,807,2109,13210,1382,100,5,1,4,1,2,2,3,26883.6688383816
60,2756,2595,817,2125,13225,1408,100,5,1,5,1,2,2,4,27255.4707433449
61,2756,2623,827,2141,13239,1419,100,5,1,5,1,2,2,4,27615.63699017
62,2756,2650,836,2156,13252,1430,100,5,1,5,1,2,2,4,27962.4343484136
63,2756,2677,845,2171,13264,1442,100,5,1,5,1,2,2,4,28296.2905035751
64,2756,2705,854,2185,13276,1454,100,5,1,5,1,2,2,4,28617.3542299843
65,2756,2732,862,2198,13287,1465,100,5,1,5,1,2,2,4,28925.7799726508
66,2756,2760,870,2210,13297,1476,100,5,1,5,1,2,2,4,29221.745671344
67,2756,2788,878,2222,13307,1487,100,5,1,5,1,2,2,4,29505.3746379729
68,2756,2815,886,2233,13316,1498,100,5,1,5,1,2,2,4,29776.9785986114
69,2756,2843,893,2244,13325,1509,100,5,1,5,1,2,2,4,30036.6725901525
70,2756,2872,900,2255,13333,1533,100,5,1,5,1,2,2,5,30283.098848509
71,2756,2900,907,2265,13341,1544,100,5,1,5,1,2,2,5,30518.2569213127
72,2756,2929,914,2275,13348,1555,100,5,1,5,1,2,2,5,30741.9693428638
73,2756,2958,920,2284,13355,1566,100,5,1,5,1,2,2,5,30954.6291531203
74,2756,2987,926,2293,13362,1577,100,5,1,5,1,2,2,5,31156.3261637066
75,2756,3015,932,2302,13368,1588,100,5,1,5,1,2,2,5,31347.7195177281
76,2756,3043,938,2311,13374,1599,100,5,1,5,1,2,2,5,31529.5533834402
77,2756,3071,943,2318,13380,1610,100,5,1,5,1,2,2,5,31702.0291769165
78,2756,3099,948,2325,13385,1621,100,5,1,5,1,2,2,5,31865.4228671643
79,2756,3127,953,2332,13390,1631,100,5,1,5,1,2,2,5,32019.9979248252
80,2756,3197,958,2339,13395,1653,100,5,1,6,1,2,2,6,32159.5198631835
81,2756,3223,963,2345,13400,1664,100,5,1,6,1,2,2,6,32292.0885411833
82,2756,3248,967,2351,13404,1675,100,5,1,6,1,2,2,6,32416.4933775453
83,2756,3272,971,2357,13408,1686,100,5,1,6,1,2,2,6,32533.205693476
84,2756,3295,975,2363,13412,1697,100,5,1,6,1,2,2,6,32642.3700253225
85,2756,3318,979,2368,13416,1708,100,5,1,6,1,2,2,6,32744.2148247278
86,2756,3339,983,2373,13420,1719,100,5,1,6,1,2,2,6,32838.9512578088
87,2756,3359,987,2378,13423,1730,100,5,1,6,1,2,2,6,32926.7564022633
88,2756,3378,991,2383,13426,1741,100,5,1,6,1,2,2,6,33007.7882640214
89,2756,3397,995,2388,13429,1752,100,5,1,6,1,2,2,6,33082.1799639095
90,2756,3456,999,2393,13432,1775,100,5,1,7,1,2,2,7,33143.4601626833
91,2756,3473,1002,2398,13435,1786,100,5,1,7,1,2,2,7,33199.6872881345
92,2756,3490,1005,2402,13438,1796,100,5,1,7,1,2,2,7,33249.7954365362
93,2756,3506,1008,2406,13440,1806,100,5,1,7,1,2,2,7,33294.1691173819
94,2756,3521,1011,2410,13442,1816,100,5,1,7,1,2,2,7,33332.9988901533
95,2756,3535,1014,2414,13444,1826,100,5,1,7,1,2,2,7,33366.4148619321
96,2756,3547,1017,2418,13446,1836,100,5,1,7,1,2,2,7,33394.6535905696
97,2756,3559,1020,2422,13448,1846,100,5,1,7,1,2,2,7,33417.8401307057
98,2756,3571,1023,2426,13450,1856,100,5,1,7,1,2,2,7,33436.1112287068
99,2756,3582,1026,2430,13452,1866,100,5,1,7,1,2,2,7,33449.6395539553
100,2756,3633,1029,2434,13454,1876,100,5,1,8,1,2,2,7,33453.3517166745
101,2756,3644,1032,2437,13455,1886,100,5,1,8,1,2,2,7,33453.7624116594
102,2756,3654,1034,2439,13456,1896,100,5,1,8,1,2,2,7,33450.2284581506
103,2756,3664,1036,2441,13457,1905,100,5,1,8,1,2,2,7,33443.0923943435
104,2756,3674,1038,2443,13458,1914,100,5,1,8,1,2,2,7,33432.4457510477
105,2756,3683,1040,2445,13459,1923,100,5,1,8,1,2,2,7,33418.4649909986
106,2756,3692,1042,2447,13460,1932,100,5,1,8,1,2,2,7,33401.2622305169
107,2756,3701,1044,2449,13461,1941,100,5,1,8,1,2,2,7,33380.9536058806
108,2756,3710,1046,2451,13462,1950,100,5,1,8,1,2,2,7,33357.6497149321
109,2756,3718,1048,2453,13463,1959,100,5,1,8,1,2,2,7,33331.5160317736
110,2756,3765,1050,2455,13464,1979,100,5,1,9,1,2,2,8,33295.7563132929
111,2756,3772,1052,2457,13465,1987,100,5,1,9,1,2,2,8,33258.5993202554
112,2756,3779,1054,2459,13464,1995,100,5,1,9,1,2,2,8,33219.1308947594
113,2756,3786,1056,2461,13463,2003,100,5,1,9,1,2,2,8,33177.6551326602
114,2756,3791,1058,2463,13462,2011,100,5,1,9,1,2,2,8,33134.3025405778
115,2756,3796,1060,2465,13461,2019,100,5,1,9,1,2,2,8,33089.159811998
116,2756,3801,1062,2467,13460,2027,100,5,1,9,1,2,2,8,33042.3146667598
117,2756,3806,1064,2469,13459,2034,100,5,1,9,1,2,2,8,32993.9480336206
118,2756,3811,1066,2470,13458,2041,100,5,1,9,1,2,2,8,32944.2237099966
119,2756,3816,1068,2471,13457,2048,100,5,1,9,1,2,2,8,32893.207029789
120,2756,3859,1070,2472,13456,2055,100,5,1,10,1,2,2,8,32835.6049448455
121,2756,3864,1072,2473,13455,2062,100,5,1,10,1,2,2,8,32777.697500134
122,2756,3868,1073,2474,13454,2068,100,5,1,10,1,2,2,8,32718.9577062164
123,2756,3872,1074,2475,13453,2073,100,5,1,10,1,2,2,8,32659.6208288445
124,2756,3876,1075,2476,13452,2078,100,5,1,10,1,2,2,8,32599.7276037482
125,2756,3880,1076,2477,13451,2083,100,5,1,10,1,2,2,8,32539.3383140298
126,2756,3884,1077,2478,13449,2088,100,5,1,10,1,2,2,8,32478.5359211173
127,2756,3888,1078,2479,13447,2093,100,5,1,10,1,2,2,8,32417.3684703003
128,2756,3892,1079,2480,13445,2098,100,5,1,10,1,2,2,8,32355.8850861412
129,2756,3896,1080,2481,13443,2103,100,5,1,10,1,2,2,8,32294.1319347809
130,2756,3900,1081,2482,13441,2108,100,5,1,10,1,2,2,8,32232.7004363061
131,2756,3904,1082,2483,13439,2113,100,5,1,10,1,2,2,8,32181.68092373
132,2754,3908,1083,2484,13437,2108,100,5,1,10,1,2,2,8,32164.6346544796
133,2728,3912,1084,2485,13435,2093,100,5,1,10,1,2,2,8,32187.4448351264
134,2673,3918,1086,2485,13433,2066,100,5,1,10,1,2,2,8,32268.8308351452
135,2586,3927,1088,2468,13432,2025,100,5,1,10,1,2,2,8,32413.8824732444
136,2464,3939,1091,2433,13433,1968,100,5,1,10,1,2,2,8,32623.4273625396
137,2306,3956,1095,2379,13437,1894,100,5,1,10,1,2,2,8,32894.0643920573
138,2112,3980,1101,2305,13443,1803,100,5,1,10,1,2,2,8,33218.9379619032
139,1884,4010,1109,2210,13453,1695,100,5,1,10,1,2,2,8,33590.9453406852
140,1628,4047,1118,2089,13465,1573,100,5,1,10,1,2,2,8,33991.6971702039
141,1354,4092,1129,1947,13480,1439,100,5,1,10,1,2,2,8,34399.9814195231
142,1073,4141,1141,1787,13498,1299,100,5,1,10,1,2,2,8,34791.6711077768
143,801,4194,1154,1616,13518,1159,100,5,1,10,1,2,2,8,35143.5985064807
144,555,4247,1167,1443,13537,1024,100,5,1,10,1,2,2,8,35433.6821052585
145,349,4297,1179,1275,13557,899,100,5,1,10,1,2,2,8,35644.5860641772
146,193,4341,1190,1120,13585,788,100,5,1,10,1,2,2,8,35782.2088120086
147,90,4376,1200,981,13617,692,100,5,1,10,1,2,2,8,35861.8632250332
148,32,4403,1208,856,13652,608,100,5,1,10,1,2,2,8,35906.0248150149
149,0,4425,1214,734,13690,527,100,5,0,10,1,1,2,7,35923.8999319322
150,0,4502,1220,630,13730,473,100,5,0,11,1,1,2,8,35959.9214966927
151,0,4518,1225,519,13770,400,100,5,0,11,1,1,2,8,36002.1917674054
152,0,4535,1230,407,13815,329,100,5,0,11,1,1,2,8,36043.0511096598
153,0,4551,1235,300,13864,263,100,5,0,11,1,1,2,8,36074.5236369281
154,0,4566,1240,205,13917,207,100,5,0,11,1,1,2,8,36089.4715420679
155,0,4580,1245,127,13974,162,100,5,0,11,1,1,2,8,36086.0754988644
156,0,4592,1249,69,14034,130,100,5,0,11,1,1,2,8,36067.0744490649
157,0,4603,1253,31,14094,110,100,5,0,11,1,1,2,8,36038.0733838183
158,0,4612,1256,11,14152,100,100,5,0,11,1,1,2,8,36007.8924539059
159,0,4619,1259,0,14207,94,100,5,0,11,1,0,2,7,35981.2638372464
160,0,4685,1262,0,14259,94,100,5,0,12,1,0,2,7,35965.5102241572
161,0,4691,1264,0,14306,94,100,5,0,12,1,0,2,7,35961.0823450322
162,0,4697,1266,0,14351,94,100,5,0,12,1,0,2,7,35967.1278670581
163,0,4703,1268,0,14394,94,100,5,0,12,1,0,2,7,35982.8738614701
164,0,4709,1270,0,14436,94,100,5,0,12,1,0,2,7,36007.5925777243
165,0,4715,1272,0,14476,94,100,5,0,12,1,0,2,7,36040.6248753251
166,0,4721,1274,0,14515,94,100,5,0,12,1,0,2,7,36081.3862930839
167,0,4727,1276,0,14552,94,100,5,0,12,1,0,2,7,36129.2793432725
168,0,4733,1278,0,14588,94,100,5,0,12,1,0,2,7,36183.8080333088
169,0,4740,1280,0,14623,94,100,5,0,12,1,0,2,7,36244.4471576919
170,0,4803,1282,0,14656,110,100,5,0,13,1,0,2,8,36307.0159476998
171,0,4809,1284,0,14686,110,100,5,0,13,1,0,2,8,36375.0987465762
172,0,4815,1286,0,14714,110,100,5,0,13,1,0,2,8,36447.8849474773
173,0,4821,1288,0,14741,110,100,5,0,13,1,0,2,8,36525.011488211
174,0,4826,1290,0,14767,110,100,5,0,13,1,0,2,8,36606.0769521968
175,0,4830,1292,0,14792,110,100,5,0,13,1,0,2,8,36690.7119945254
176,0,4834,1294,0,14816,110,100,5,0,13,1,0,2,8,36778.5897616464
177,0,4838,1296,0,14840,110,100,5,0,13,1,0,2,8,36869.4672775048
178,0,4842,1298,0,14863,110,100,5,0,13,1,0,2,8,36963.0744415595
179,0,4846,1300,0,14885,110,100,5,0,13,1,0,2,8,37059.1377385932
180,0,4850,1302,0,14906,110,100,5,0,13,1,0,2,8,37157.4017400779
181,0,4854,1304,0,14926,110,100,5,0,13,1,0,2,8,37257.6266577664
182,0,4858,1306,0,14945,110,100,5,0,13,1,0,2,8,37359.5880371555
183,0,4862,1308,0,14964,110,100,5,0,13,1,0,2,8,37463.1137034461
184,0,4866,1310,0,14982,110,100,5,0,13,1,0,2,8,37568.0054323559
185,0,4870,1312,0,14999,110,100,5,0,13,1,0,2,8,37674.0829567454
186,0,4874,1314,0,15015,110,100,5,0,13,1,0,2,8,37781.1802225671
187,0,4878,1316,0,15031,110,100,5,0,13,1,0,2,8,37889.1896326255
188,0,4882,1318,0,15046,109,100,5,0,13,1,0,2,8,37997.9247281885
189,0,4886,1320,0,15061,108,100,5,0,13,1,0,2,8,38107.2654058385
190,0,4890,1322,0,15075,107,100,5,0,13,1,0,2,8,38217.05616702
191,0,4894,1324,0,15088,106,100,5,0,13,1,0,2,8,38327.1497383261
192,0,4898,1326,0,15101,105,100,5,0,13,1,0,2,8,38437.4378511586
193,0,4902,1328,0,15113,103,100,5,0,13,1,0,2,8,38547.4863643638
194,0,4906,1330,0,15125,102,100,5,0,13,1,0,2,8,38657.455633715
195,0,4910,1332,0,15136,100,100,5,0,13,1,0,2,8,38766.744544235
196,0,4914,1334,0,15147,99,100,5,0,13,1,0,2,8,38875.6211147467
197,0,4918,1336,0,15157,98,100,5,0,13,1,0,2,8,38983.8608902961
198,0,4922,1338,0,15167,97,100,5,0,13,1,0,2,8,39091.3401950054
199,0,4926,1340,0,15176,94,100,5,0,13,1,0,2,7,39197.6626008383
200,0,4930,1342,0,15185,93,100,5,0,13,1,0,2,7,39303.5360916776
201,0,4934,1344,0,15194,92,100,5,0,13,1,0,2,7,39408.8414633886
202,0,4938,1346,0,15202,91,100,5,0,13,1,0,2,7,39513.4907454608
203,0,4942,1348,0,15210,89,100,5,0,13,1,0,2,7,39617.1395870059
204,0,4946,1350,0,15217,88,100,5,0,13,1,0,2,7,39719.9562527654
205,0,4950,1352,0,15224,86,100,5,0,13,1,0,2,7,39821.4243721073
206,0,4954,1354,0,15231,85,100,5,0,13,1,0,2,7,39921.8493522055
207,0,4958,1356,0,15237,84,100,5,0,13,1,0,2,7,40021.0476312981
208,0,4962,1358,0,15243,83,100,5,0,13,1,0,2,7,40118.9048516864
209,0,4966,1360,0,15249,80,100,5,0,13,1,0,2,6,40215.1208016374
210,0,5023,1362,0,15254,79,100,5,0,14,1,0,2,6,40307.6322903111
211,0,5027,1364,0,15257,78,100,5,0,14,1,0,2,6,40399.352048066
212,0,5031,1366,0,15260,77,100,5,0,14,1,0,2,6,40490.0143098287
213,0,5035,1368,0,15263,76,100,5,0,14,1,0,2,6,40579.5977521272
214,0,5039,1370,0,15266,75,100,5,0,14,1,0,2,6,40668.0541467276
215,0,5042,1372,0,15268,73,100,5,0,14,1,0,2,6,40754.8569240602
216,0,5045,1374,0,15270,72,100,5,0,14,1,0,2,6,40840.3371846482
217,0,5048,1376,0,15272,71,100,5,0,14,1,0,2,6,40924.3696500799
218,0,5051,1378,0,15274,70,100,5,0,14,1,0,2,6,41006.8572787701
219,0,5054,1380,0,15275,68,100,5,0,14,1,0,2,5,41087.6057107264
220,0,5109,1382,0,15276,67,100,5,0,15,1,0,2,5,41164.5515826817
221,0,5112,1384,0,15276,66,100,5,0,15,1,0,2,5,41240.584586866
222,0,5115,1385,0,15276,65,100,5,0,15,1,0,2,5,41315.49199717
223,0,5118,1386,0,15276,64,100,5,0,15,1,0,2,5,41389.2671267955
224,0,5121,1387,0,15276,63,100,5,0,15,1,0,2,5,41461.8897443578
225,0,5124,1388,0,15276,61,100,5,0,15,1,0,2,5,41532.9047688918
226,0,5127,1389,0,15276,60,100,5,0,15,1,0,2,5,41602.6489557078
227,0,5130,1390,0,15276,59,100,5,0,15,1,0,2,5,41671.0083393503
228,0,5133,1391,0,15276,58,100,5,0,15,1,0,2,5,41737.8841829245
229,0,5136,1392,0,15276,56,100,5,0,15,1,0,2,4,41803.079795017
230,0,5191,1393,0,15276,70,100,5,0,16,1,0,2,5,41863.6977701487
231,0,5194,1394,0,15273,69,100,5,0,16,1,0,2,5,41923.5009567236
232,0,5197,1395,0,15270,68,100,5,0,16,1,0,2,5,41982.1880907608
233,0,5200,1396,0,15267,67,100,5,0,16,1,0,2,5,42039.7516425782
234,0,5203,1397,0,15264,66,100,5,0,16,1,0,2,5,42096.1505645423
235,0,5206,1398,0,15261,64,100,5,0,16,1,0,2,5,42151.6502504232
236,0,5209,1399,0,15258,63,100,5,0,16,1,0,2,5,42208.4105656998
237,0,5212,1398,0,15255,62,100,5,0,16,1,0,2,5,42266.1337471321
238,0,5215,1394,0,15252,61,100,5,0,16,1,0,2,5,42324.6548701471
239,0,5218,1386,0,15250,59,100,5,0,16,1,0,2,4,42383.7990849604
240,0,5221,1375,0,15248,74,100,5,0,16,1,0,2,5,42443.5029264837
241,0,5224,1361,0,15247,74,100,5,0,16,1,0,2,5,42504.5797001644
242,0,5227,1343,0,15246,74,100,5,0,16,1,0,2,5,42566.9282259146
243,0,5230,1322,0,15246,74,100,5,0,16,1,0,2,5,42630.4939887387
244,0,5233,1297,0,15247,74,100,5,0,16,1,0,2,5,42695.2372115421
245,0,5236,1269,0,15248,74,100,5,0,16,1,0,2,5,42761.034436638
246,0,5239,1237,0,15250,74,100,5,0,16,1,0,2,5,42827.8150471602
247,0,5242,1202,0,15253,74,100,5,0,16,1,0,2,5,42895.4619401753
248,0,5246,1163,0,15257,74,100,5,0,16,1,0,2,5,42968.6572886303
249,0,5246,1121,0,15262,74,100,5,0,16,1,0,2,5,43047.1878928672
250,0,5293,1076,0,15270,88,100,5,0,17,1,0,2,6,43127.5096942929
251,0,5282,1027,0,15277,87,100,5,0,17,1,0,2,6,43212.2212783838
252,0,5265,976,0,15286,86,100,5,0,17,1,0,2,6,43300.5451511189
253,0,5241,922,0,15298,85,100,5,0,17,1,0,2,6,43391.8534399262
254,0,5211,866,0,15313,84,100,5,0,17,1,0,2,6,43485.4904101762
255,0,5175,808,0,15331,83,100,5,0,17,1,0,2,6,43580.7066478418
256,0,5133,749,0,15352,82,100,5,0,17,1,0,2,6,43676.6930238278
257,0,5086,689,0,15376,81,100,5,0,17,1,0,2,6,43772.611243326
258,0,5034,629,0,15403,80,100,5,0,17,1,0,2,6,43885.6263771145
259,0,4974,570,0,15416,78,100,5,0,17,1,0,2,5,44074.6758979135
260,0,4959,511,0,15350,94,100,5,0,18,1,0,2,6,44332.4012122462
261,0,4879,453,0,15203,94,100,5,0,18,1,0,2,6,44646.2191941277
262,0,4791,397,0,14988,94,100,5,0,18,1,0,2,6,45002.2263932369
263,0,4695,344,0,14715,94,98.9333067490779,5,0,18,1,0,2,6,45361.5066607241
264,0,4594,295,0,14416,94,96.695244741302,5,0,18,1,0,2,6,45711.04443704
265,0,4487,250,0,14101,94,94.367460871299,5,0,18,1,0,2,6,46067.8487933995
266,0,4376,209,0,13747,94,91.8452796331373,4,0,18,1,0,2,6,46447.314756474
267,0,4263,172,0,13332,94,89.0290100687868,4,0,18,1,0,2,6,46838.0651666858
268,0,4150,140,0,12860,94,85.953544013558,4,0,18,1,0,2,6,47230.0552612864
269,0,4037,112,0,12336,94,82.6388196590569,4,0,18,1,0,2,6,47612.9355547049
270,0,4011,89,0,11908,118,79.1396670322002,4,0,19,1,0,3,7,47984.898680154
271,0,3902,70,0,11278,118,76.602532150334,4,0,19,1,0,3,7,48324.9304759666
272,0,3798,54,0,10614,119,72.6996311434553,3,0,19,1,0,3,7,48624.7033255962
273,0,3700,42,0,9919,120,68.692054630645,3,0,19,1,0,3,7,48876.0928126262
274,0,3607,32,0,9199,121,64.5947562556076,3,0,19,1,0,3,7,49070.1853537703
275,0,3521,24,0,8460,122,60.4476124015552,3,0,19,1,0,3,7,49180.5950590327
276,0,3453,18,0,7710,123,56.3453294786163,3,0,19,1,0,3,7,49225.6567098097
277,0,3358,14,0,6958,124,52.1084637623368,2,0,19,1,0,3,7,49191.8384237486
278,0,3236,11,0,6217,125,47.7968298275346,2,0,19,1,0,3,7,49062.6139395081
279,0,3094,9,0,5503,132,43.5549795633536,1,0,19,1,0,3,7,48824.0101492199
280,0,3098,115,71,4834,185,39.4776193799222,1,0,20,2,1,3,8,48474.0891268238
281,0,2942,116,79,4213,195,37.6084139168577,1,0,20,2,1,3,8,47997.1902544513
282,0,2785,117,88,3679,206,34.2687668228492,1,0,20,2,1,3,8,47396.8102171203
283,0,2631,117,99,3242,218,31.4375436147941,1,0,20,2,1,3,8,46685.5959289266
284,0,2482,118,113,2904,234,29.1645897717077,1,0,20,2,1,3,8,45886.1574398526
285,0,2337,119,130,2653,254,27.3801216229688,1,0,20,2,1,3,8,45025.3045034862
286,0,2198,120,150,2467,276,25.9744791147443,1,0,20,2,1,3,8,44130.0421654724
287,0,2060,120,174,2320,302,24.8031103578905,1,0,20,2,1,3,8,43218.9809553848
288,0,1928,121,203,2192,333,23.811185325491,1,0,20,2,1,3,8,42307.8312194406
289,0,1800,122,239,2063,367,22.884059415811,1,0,20,2,1,3,8,41402.9058178893
290,131,1887,123,376,2276,408,22.006778985146,1,1,21,2,2,4,8,40520.2287311508
291,163,1771,124,429,2102,447,25.1021832319809,1,1,21,2,2,4,8,39636.8790419383
292,204,1666,124,494,1918,489,24.3993619778686,1,1,21,2,2,4,8,38747.6998650549
293,255,1574,125,572,1727,537,23.8759844482105,1,1,21,2,2,4,8,37848.974890489
294,320,1495,126,664,1538,588,23.5818961220217,1,1,21,2,2,4,8,36937.3125342146
295,401,1430,127,769,1357,640,23.5470042867112,1,1,21,2,2,4,8,36011.6932046378
296,501,1381,128,885,1193,693,23.831123517097,1,1,21,2,2,4,8,35076.4762415607
297,622,1342,129,1004,1053,740,24.3744392383611,1,1,21,2,2,4,8,34145.6046316577
298,766,1315,130,1109,941,780,25.1271059714884,1,1,21,2,2,4,8,33249.0826340932
299,934,1295,129,1172,856,816,25.9296181836307,1,1,20,1,2,3,7,32383.9278865273
300,1246,1286,131,1190,800,911,26.8467749975077,1,2,20,1,2,3,8,31524.8547554484
301,1471,1283,133,1190,768,953,28.9004087329279,1,2,20,1,2,3,8,30666.9689528143
302,1701,1283,135,1190,754,987,30.1565148041073,1,2,20,1,2,3,8,29827.668221248
303,1918,1288,137,1190,754,1011,31.3926826836806,1,2,20,1,2,3,8,29043.9155748677
304,2107,1294,140,1190,764,1032,32.5341441531253,1,2,20,1,2,3,8,28306.399626413
305,2263,1301,143,1190,781,1060,33.5858837603429,1,2,20,1,2,3,8,27610.2033532739
306,2388,1312,146,1190,803,1094,34.5578706011365,1,2,20,1,2,3,8,26947.0967821111
307,2484,1323,150,1190,828,1133,35.4301664838999,1,2,20,1,2,3,8,26319.8660040888
308,2547,1336,155,1190,857,1171,36.1678795733227,1,2,20,1,2,3,8,25729.2268659558
309,2580,1347,161,1190,888,1215,36.7909480610109,1,2,19,1,2,3,8,25157.0397526754
310,2698,1362,168,1264,1199,1259,37.3791247133885,2,3,19,1,3,4,8,24582.942694345
311,2713,1379,177,1273,1241,1300,40.2901006878676,2,3,19,1,3,4,8,24015.9915977684
312,2730,1395,186,1283,1286,1334,40.9430764629648,2,3,19,1,3,4,8,23452.6259330913
313,2748,1414,195,1293,1335,1367,41.6309440733725,2,3,19,1,3,4,8,22895.5185220434
314,2766,1435,203,1304,1388,1399,42.3437344232878,2,3,19,1,3,4,8,22344.6381983706
315,2783,1459,211,1315,1446,1432,43.0964011564151,2,3,19,1,3,4,8,21802.2322334375
316,2799,1486,218,1327,1509,1463,43.8739906290499,2,3,19,1,3,4,8,21267.9373200546
317,2813,1513,224,1338,1579,1495,44.6715182932908,2,3,19,1,3,4,8,20741.0183991558
